compound,azt,los,nib,quine,vir,similarity,meansim,nas
MLS000057540,NA,NA,0.3251,0.5103,NA,-0.4629,0.41769999999999996,3
Chloroquine,NA,NA,NA,1,0.5392,-0.4133,0.7696000000000001,3
BRD-K23038591,NA,NA,NA,0.6523,0.4392,-0.5754,0.54575,3
BRD-K76812993,NA,NA,NA,0.6239,0.4958,-0.4524,0.55985,3
GW7647,NA,NA,NA,0.5978,0.7793,-0.508,0.68855,3
IN1549,NA,NA,NA,0.5935,0.6558,-0.4605,0.62465,3
Labetalol,NA,NA,NA,0.5934,0.8273,-0.4529,0.71035,3
CHEMBL1242477,NA,NA,NA,0.5897,0.6761,-0.3307,0.6329,3
MLS003271342,NA,NA,NA,0.5671,0.707,-0.409,0.63705,3
BRD-K90469014,NA,NA,NA,0.5647,0.5368,-0.6596,0.5507500000000001,3
Doxazosin,NA,NA,NA,0.5557,0.4573,-0.4393,0.5065,3
DIMINAZENE ACETURATE,NA,NA,NA,0.5553,0.4771,-0.4298,0.5162,3
Lanatoside C,NA,NA,NA,0.5479,0.6441,-0.5504,0.5960000000000001,3
Chlorpheniramine,NA,NA,NA,0.5433,0.5111,-0.4401,0.5272,3
Bumetanide,NA,NA,NA,0.5421,0.6732,-0.5482,0.60765,3
KUC103670,NA,NA,NA,0.541,0.8676,-0.4722,0.7043,3
Swainsonine,NA,NA,NA,0.5369,0.3925,-0.4608,0.4647,3
Lisinopril,NA,NA,NA,0.5361,0.8175,-0.4287,0.6768000000000001,3
Dcebio,NA,NA,NA,0.5348,0.4489,-0.6551,0.49185,3
MLN 2480,NA,NA,NA,0.5332,0.4302,-0.4207,0.4817,3
QL-X-138,NA,NA,NA,0.5326,0.5598,-0.4755,0.5462,3
[4-(Cyclohexylsulfamoyl)-2-methylphenoxy]acetic acid,NA,NA,NA,0.532,0.5138,-0.4993,0.5229,3
KUC103882,NA,NA,NA,0.5278,0.6132,-0.4982,0.5705,3
Glycodeoxycholate,NA,NA,NA,0.5259,0.477,-0.441,0.50145,3
KUC105999N,NA,NA,NA,0.5252,0.8941,-0.5326,0.70965,3
Metoprolol,NA,NA,NA,0.5219,0.51,-0.4095,0.51595,3
MLS000106215,NA,NA,NA,0.5198,0.457,-0.443,0.48840000000000006,3
Ziprasidone,NA,NA,NA,0.519,0.6901,-0.4531,0.60455,3
"PI 3-K/mTOR Inhibitor III, PKI-179",NA,NA,NA,0.5166,0.719,-0.3405,0.6177999999999999,3
Cyclophosphamide,NA,NA,NA,0.5158,0.6519,-0.4799,0.58385,3
Cisapride,NA,NA,NA,0.5145,0.5328,-0.4507,0.52365,3
Levocetirizine,NA,NA,NA,0.5125,0.4342,-0.6229,0.47334999999999994,3
UNII-CVL1685GPH,NA,NA,NA,0.5106,0.6416,-0.3437,0.5761000000000001,3
LY2334737,NA,NA,NA,0.5097,0.5451,-0.4309,0.5274000000000001,3
SB239063,NA,NA,NA,0.5076,0.4836,-0.3222,0.49560000000000004,3
Rotundine,NA,NA,NA,0.5043,0.6246,-0.3619,0.56445,3
Fenticonazole Nitrate,NA,NA,NA,0.4979,0.7665,-0.4315,0.6322,3
BRD-K88318034,NA,NA,NA,0.4964,0.4404,-0.3553,0.46840000000000004,3
"SIN-1, Hydrochloride",NA,NA,NA,0.4961,0.7525,-0.4243,0.6243,3
MLS003129090,NA,NA,NA,0.4959,0.4823,-0.5954,0.4891,3
CHEMBL2361739,NA,NA,NA,0.493,0.5868,-0.5133,0.5399,3
ITRACONAZOLE HYDROCHLORIDE,NA,NA,NA,0.4911,0.5856,-0.5366,0.53835,3
Staurosporine,NA,NA,NA,0.4905,0.5943,-0.3345,0.5424,3
Voriconazole,NA,NA,NA,0.4896,0.487,-0.4481,0.48829999999999996,3
Cetraxate,NA,NA,NA,0.4892,0.6445,-0.4205,0.56685,3
BRD-A69421747,NA,NA,NA,0.4888,0.5528,-0.4412,0.5207999999999999,3
CHEMBL602850,NA,NA,NA,0.4887,0.4524,-0.5462,0.47055,3
LGX818,NA,NA,NA,0.4877,0.4418,-0.3219,0.46475,3
BRD-K64877338,NA,NA,NA,0.486,0.4437,-0.376,0.46485,3
ACECAINIDE HYDROCHLORIDE,NA,NA,NA,0.4815,0.4973,-0.6017,0.4894,3
Darinaparsin,NA,NA,NA,0.4767,0.4064,-0.4232,0.44155,3
Iocetamic acid,NA,NA,NA,0.4756,0.4358,-0.421,0.4557,3
Erismodegib,NA,NA,NA,0.4747,0.643,-0.5146,0.5588500000000001,3
Metaxalone,NA,NA,NA,0.4742,0.5532,-0.4803,0.5137,3
1-(3-Chlorophenyl)-4-hexylpiperazine,NA,NA,NA,0.4739,0.437,-0.431,0.45545,3
Guanadrel,NA,NA,NA,0.4721,0.5808,-0.4288,0.52645,3
PA-824,NA,NA,NA,0.47,0.4172,-0.4583,0.4436,3
Betrixaban,NA,NA,NA,0.4657,0.4986,-0.4319,0.48214999999999997,3
STOCK1N-09285,NA,NA,NA,0.4648,0.5792,-0.5436,0.522,3
CEP-32496,NA,NA,NA,0.4637,0.4976,-0.433,0.48065,3
Econazole,NA,NA,NA,0.4635,0.5087,-0.4879,0.48610000000000003,3
BRD-K00248354,NA,NA,NA,0.4607,0.6525,-0.4311,0.5566,3
"ICI 182,780",NA,NA,NA,0.4553,0.4818,-0.3376,0.46855,3
BRD-K51633576,NA,NA,NA,0.4549,0.461,-0.3892,0.45795,3
BRD-K74711637,NA,NA,NA,0.4547,0.6404,-0.4517,0.54755,3
BRD-K26626929,NA,NA,NA,0.4545,0.5708,-0.4464,0.51265,3
Benoxinate,NA,NA,NA,0.4521,0.4879,-0.411,0.47,3
Ioxaglic acid,NA,NA,NA,0.4487,0.4578,-0.502,0.45325,3
SA-1925996,NA,NA,NA,0.4484,0.4561,-0.4498,0.45225000000000004,3
Alitretinoin,NA,NA,NA,0.4467,0.5203,-0.3263,0.4835,3
Nateglinide,NA,NA,NA,0.4448,0.5038,-0.4267,0.4743,3
STK661558,NA,NA,NA,0.4442,0.4809,-0.4948,0.46255,3
CHEMBL2357745,NA,NA,NA,0.4419,0.7261,-0.409,0.584,3
Andreson,NA,NA,NA,0.4413,0.5364,-0.4323,0.48885,3
Nialamide,NA,NA,NA,0.4411,0.5232,-0.4691,0.48214999999999997,3
BRD-U32049204,NA,NA,NA,0.4407,0.4991,-0.433,0.4699,3
Tubocurarine,NA,NA,NA,0.4396,0.52,-0.4308,0.4798,3
Iguratimod,NA,NA,NA,0.4384,0.6392,-0.3216,0.5388,3
MLS003129663,NA,NA,NA,0.4358,0.5482,-0.3222,0.492,3
Ketotifen,NA,NA,NA,0.4357,0.7264,-0.3261,0.5810500000000001,3
Docetaxel Intermediate,NA,NA,NA,0.4356,0.859,-0.4489,0.6473,3
Tezampanel,NA,NA,NA,0.4344,0.3987,-0.6872,0.41655,3
Thiethylperazine,NA,NA,NA,0.4325,0.6321,-0.5072,0.5323,3
Afuresertib,NA,NA,NA,0.4323,0.5469,-0.4102,0.48960000000000004,3
PF-04691502,NA,NA,NA,0.4315,0.5955,-0.4727,0.5135000000000001,3
BRD-K38519699,NA,NA,NA,0.4315,0.6202,-0.4122,0.5258499999999999,3
Cytarabine,NA,NA,NA,0.4308,0.4555,-0.4513,0.44315000000000004,3
Alvimopan (monohydrate),NA,NA,NA,0.4303,0.5962,-0.4099,0.51325,3
MLS003221407,NA,NA,NA,0.4293,0.5269,-0.4302,0.4781,3
"5-(Z)-7-(4-o-hydroxyphenyl-2-trifluoromethyl-1,3 dioxan-cis-5-yl)heptenoic acid",NA,NA,NA,0.4273,0.4803,-0.6161,0.4538,3
MLS002222336,NA,NA,NA,0.4271,0.5166,-0.3654,0.47185,3
"Ridaforolimus (Deforolimus, MK-8669)",NA,NA,NA,0.4259,0.6172,-0.3359,0.52155,3
Axitinib,NA,NA,NA,0.4257,0.7436,-0.413,0.58465,3
Erlotinib,NA,NA,NA,0.4257,0.8262,-0.3339,0.62595,3
Haloperidol,NA,NA,NA,0.4253,0.5793,-0.4159,0.5023,3
Tizanidine,NA,NA,NA,0.4236,0.6281,-0.4095,0.5258499999999999,3
BIO2_000376,NA,NA,NA,0.4231,0.4263,-0.4385,0.42469999999999997,3
Milciclib (PHA-848125),NA,NA,NA,0.4222,0.7371,-0.3255,0.57965,3
Artesunate,NA,NA,NA,0.4207,0.5713,-0.3623,0.496,3
Lonafarnib,NA,NA,NA,0.4204,0.4606,-0.3557,0.4405,3
Tetrahydrouridine,NA,NA,NA,0.4192,0.4486,-0.4286,0.4339,3
Closantel,NA,NA,NA,0.4181,0.4601,-0.3727,0.43910000000000005,3
BRD-K40225343,NA,NA,NA,0.418,0.6157,-0.4388,0.51685,3
ZINC68199948,NA,NA,NA,0.4172,0.4896,-0.4281,0.4534,3
Erythromycin Ethylsuccinate,NA,NA,NA,0.4153,0.7041,-0.4098,0.5597,3
Rolipram,NA,NA,NA,0.4151,0.5484,-0.4357,0.48175,3
BRD-A77864279,NA,NA,NA,0.4144,0.3881,-0.4176,0.40125,3
SU14813,NA,NA,NA,0.4139,0.5034,-0.3422,0.45865,3
SCHEMBL3363896,NA,NA,NA,0.4113,0.6301,-0.4702,0.5206999999999999,3
MLS001065910,NA,NA,NA,0.4107,0.5425,-0.4499,0.4766,3
"1,1-Dimethyl-4-acetylpiperazinium",NA,NA,NA,0.4102,0.4964,-0.6047,0.45330000000000004,3
Dabigatran Etexilate,NA,NA,NA,0.4102,0.6205,-0.5197,0.51535,3
RO4987655,NA,NA,NA,0.4099,0.5346,-0.3309,0.47224999999999995,3
GR-79236,NA,NA,NA,0.4092,0.5784,-0.4341,0.4938,3
BRD-K08121566,NA,NA,NA,0.4073,0.4979,-0.3681,0.4526,3
BMY-14802,NA,NA,NA,0.4073,0.4003,-0.4308,0.4038,3
BRD-K30459086,NA,NA,NA,0.4072,0.429,-0.4736,0.4181,3
SMR000220152,NA,NA,NA,0.407,0.3974,-0.4368,0.4022,3
SA-1922975,NA,NA,NA,0.4066,0.454,-0.4204,0.4303,3
MLS003129380,NA,NA,NA,0.4062,0.4861,-0.4776,0.44615,3
CHEMDIV3_007230,NA,NA,NA,0.4047,0.4484,-0.4758,0.42655,3
"MEK162 (ARRY-162, ARRY-438162)",NA,NA,NA,0.4026,0.7756,-0.3233,0.5891,3
Metformin,NA,NA,NA,0.4019,0.4934,-0.3636,0.44765,3
BRD-K10010115,NA,NA,NA,0.4019,0.6118,-0.3584,0.50685,3
Oxalomalicacid,NA,NA,NA,0.4019,0.7727,-0.4958,0.5873,3
MLS000534605,NA,NA,NA,0.4019,0.7149,-0.4001,0.5584,3
CHEMDIV2_001418,NA,NA,NA,0.4018,0.6313,-0.4203,0.51655,3
AC1O8PXK,NA,NA,NA,0.4009,0.4681,-0.3352,0.4345,3
Phenformin,NA,NA,NA,0.4008,0.5352,-0.5247,0.46799999999999997,3
CGP55845,NA,NA,NA,0.4006,0.4647,-0.4352,0.43265,3
Zardaverine,NA,NA,NA,0.4004,0.4046,-0.3299,0.40249999999999997,3
Ulipristal,NA,NA,NA,0.4,0.6434,-0.5307,0.5217,3
MDL 72832,NA,NA,NA,0.3994,0.6252,-0.7475,0.5123,3
CHEMBL3400874,NA,NA,NA,0.3986,0.73740000000000006,-0.4273,0.5680000000000001,3
Verapamil,NA,NA,NA,0.3981,0.5263,-0.4163,0.4622,3
MDL 29951,NA,NA,NA,0.3961,0.606,-0.4724,0.50105,3
ICG-001,NA,NA,NA,0.3955,0.6036,-0.3434,0.49955000000000005,3
ZINC01207723,NA,NA,NA,0.3941,0.4853,-0.5997,0.4397,3
Zaurategrast,NA,NA,NA,0.3941,0.4755,-0.6363,0.43479999999999996,3
MLS003370612,NA,NA,NA,0.3932,0.4299,-0.4304,0.41154999999999997,3
T5820451,NA,NA,NA,0.393,0.8299,-0.5261,0.61145,3
Netupitant,NA,NA,NA,0.3929,0.5169,-0.3464,0.4549,3
Sertraline HCl,NA,NA,NA,0.3927,0.5128,-0.4361,0.45275,3
Cobicistat (GS-9350),NA,NA,NA,0.3918,0.5109,-0.5243,0.45135000000000003,3
AZD1208,NA,NA,NA,0.3912,0.648,-0.4648,0.5196000000000001,3
Lenvatinib (E7080),NA,NA,NA,0.3898,0.5115,-0.4251,0.45065,3
Scopolamine,NA,NA,NA,0.3896,0.5892,-0.41,0.48939999999999995,3
Dexniguldipine,NA,NA,NA,0.3892,0.6381,-0.3313,0.5136499999999999,3
Dapsone,NA,NA,NA,0.3885,0.5538,-0.4384,0.47114999999999996,3
BRD-K43540029,NA,NA,NA,0.3876,0.4342,-0.4821,0.4109,3
KUC107191N,NA,NA,NA,0.3875,0.4525,-0.3456,0.42000000000000004,3
BRD-K71328603,NA,NA,NA,0.3872,0.4799,-0.5575,0.43355,3
N-Desmethylclozapine,NA,NA,NA,0.3856,0.4764,-0.4935,0.431,3
BRD-K94498396,NA,NA,NA,0.3856,0.4833,-0.5004,0.43445,3
LCQ-908,NA,NA,NA,0.3854,0.4267,-0.6463,0.40605,3
CHEMBL566061,NA,NA,NA,0.385,0.5338,-0.4411,0.45940000000000003,3
etoposide,NA,NA,NA,0.3821,0.6205,-0.3226,0.5013000000000001,3
Tiotidine,NA,NA,NA,0.382,0.591,-0.7044,0.4865,3
Disopyramide,NA,NA,NA,0.381,0.6121,-0.4428,0.49655,3
BRD-K79102010,NA,NA,NA,0.3807,0.5853,-0.4507,0.483,3
phylloquinone,NA,NA,NA,0.3801,0.4761,-0.3233,0.42810000000000004,3
CHEMBL2361021,NA,NA,NA,0.38,0.5237,-0.4129,0.45185000000000003,3
BRD-K18364651,NA,NA,NA,0.3788,0.4263,-0.4349,0.40255,3
Trovafloxacin mesylate,NA,NA,NA,0.3782,0.5639,-0.3239,0.47104999999999997,3
Phentermine,NA,NA,NA,0.3768,0.4846,-0.5555,0.43069999999999997,3
3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8-methyl-8-(propan-2-yl)-8-azoniabicyclo[3.2.1]octane,NA,NA,NA,0.3763,0.5012,-0.4239,0.43875,3
4354-76-1,NA,NA,NA,0.3752,0.4826,-0.5772,0.42889999999999995,3
Ciprofibrate,NA,NA,NA,0.3739,0.4112,-0.3555,0.39255,3
C21H29NO,NA,NA,NA,0.3726,0.7669,-0.4484,0.56975,3
Diosmin,NA,NA,NA,0.3726,0.5503,-0.4852,0.46145,3
Hnha,NA,NA,NA,0.3719,0.458,-0.3713,0.41495000000000004,3
BRD-K18876264,NA,NA,NA,0.3714,0.4188,-0.3848,0.3951,3
Gliquidone,NA,NA,NA,0.3705,0.5947,-0.5377,0.48260000000000003,3
BRD-A73558769,NA,NA,NA,0.3704,0.5351,-0.4605,0.45275,3
MLS-0390943.0001,NA,NA,NA,0.3703,0.4968,-0.5875,0.43355,3
CHEMBL2362010,NA,NA,NA,0.3701,0.4897,-0.507,0.4299,3
BRD-K79437066,NA,NA,NA,0.3701,0.5421,-0.3323,0.4561,3
Resorcinol Monoacetate,NA,NA,NA,0.3698,0.45,-0.4215,0.40990000000000004,3
25-Hydroxycholecalciferol,NA,NA,NA,0.3698,0.7147,-0.4442,0.54225,3
BRD-K57064803,NA,NA,NA,0.3697,0.5768,-0.7546,0.47324999999999995,3
Bitopertin,NA,NA,NA,0.3692,0.5657,-0.4157,0.46745,3
MLS002699913,NA,NA,NA,0.36870000000000003,0.7342,-0.4847,0.55145,3
PRE-084,NA,NA,NA,0.36870000000000003,0.3939,-0.4796,0.3813,3
AC1O9CB0,NA,NA,NA,0.3686,0.7436,-0.3909,0.5561,3
AC1MCK4M,NA,NA,NA,0.3686,0.438,-0.6175,0.4033,3
ZD 7114 hydrochloride,NA,NA,NA,0.3682,0.4493,-0.5656,0.40875,3
MK-5172,NA,NA,NA,0.3678,0.503,-0.3655,0.4354,3
SA-427543,NA,NA,NA,0.3675,0.4874,-0.4048,0.42745,3
Ataluren,NA,NA,NA,0.365,0.5493,-0.368,0.45715,3
BRD-K88899793,NA,NA,NA,0.365,0.4345,-0.524,0.39975,3
Busulfan,NA,NA,NA,0.3641,0.5571,-0.5518,0.4606,3
Chrysin,NA,NA,NA,0.3632,0.4991,-0.3332,0.43115000000000003,3
BRD-K05456756,NA,NA,NA,0.3618,0.435,-0.4365,0.3984,3
KUC103903N,NA,NA,NA,0.3614,0.5736,-0.3595,0.4675,3
NKP608,NA,NA,NA,0.3614,0.493,-0.4421,0.4272,3
PF-4136309,NA,NA,NA,0.3612,0.4799,-0.3816,0.42055,3
"Triazolothiadiazine, 6",NA,NA,NA,0.3591,0.8051,-0.4728,0.5821000000000001,3
AC1L1IKY,NA,NA,NA,0.3588,0.5035,-0.5027,0.43115,3
Moxifloxacin,NA,NA,NA,0.3577,0.4411,-0.4178,0.3994,3
MOXIDECTIN,NA,NA,NA,0.3571,0.4676,-0.3213,0.41235,3
Protriptyline,NA,NA,NA,0.3564,0.8152,-0.555,0.5858,3
H7,NA,NA,NA,0.3543,0.4372,-0.485,0.39575,3
Vesamicol,NA,NA,NA,0.3542,0.5353,-0.4533,0.44475,3
Niacin,NA,NA,NA,0.3538,0.6313,-0.4634,0.49255,3
Anandamide,NA,NA,NA,0.3534,0.5061,-0.5074,0.42974999999999997,3
BRD-K54636101,NA,NA,NA,0.3533,0.821,-0.6945,0.58715,3
CHEMBL2204241,NA,NA,NA,0.3532,0.5038,-0.5383,0.4285,3
BRD-K88217904,NA,NA,NA,0.3531,0.5879,-0.4529,0.47050000000000003,3
HG6-64-1,NA,NA,NA,0.3528,0.6177,-0.3405,0.48525,3
BRD-K41700431,NA,NA,NA,0.3522,0.5096,-0.3849,0.43090000000000006,3
CHEMBL3182146,NA,NA,NA,0.3518,0.5526,-0.4259,0.4522,3
CHEMBL2181097,NA,NA,NA,0.3515,0.7186,-0.6954,0.53505,3
Penciclovir,NA,NA,NA,0.3513,0.6542,-0.4204,0.50275,3
Lofexidine,NA,NA,NA,0.3512,0.6819,-0.3264,0.51655,3
Ethyl eburnamenine-14-carboxylate,NA,NA,NA,0.3509,0.428,-0.4155,0.38944999999999996,3
Eugenol,NA,NA,NA,0.3508,0.4416,-0.4305,0.3962,3
Doxylamine,NA,NA,NA,0.3499,0.4342,-0.42,0.39205,3
MLS000698406,NA,NA,NA,0.3491,0.5806,-0.418,0.46485,3
ST50411348,NA,NA,NA,0.3486,0.5657,-0.4738,0.45715,3
BRD-K50777342,NA,NA,NA,0.3485,0.6491,-0.35,0.4988,3
BRD-A73513677,NA,NA,NA,0.3479,0.5321,-0.3222,0.44,3
Thioperamide,NA,NA,NA,0.3478,0.5156,-0.5919,0.4317,3
GANT58,NA,NA,NA,0.3477,0.5186,-0.4128,0.43315,3
Eplerenone,NA,NA,NA,0.3476,0.58,-0.4414,0.4638,3
BRD-K15524596,NA,NA,NA,0.3476,0.6241,-0.3523,0.48585,3
SA-1457415,NA,NA,NA,0.3459,0.4403,-0.4517,0.3931,3
Ornidazole,NA,NA,NA,0.3459,0.528,-0.4105,0.43695,3
CARGLUMIC ACID,NA,NA,NA,0.3449,0.5444,-0.3668,0.44465,3
BRD-K30194621,NA,NA,NA,0.3448,0.5136,-0.4718,0.42919999999999997,3
UREA,NA,NA,NA,0.3447,0.5396,-0.4651,0.44215,3
Nafadotride,NA,NA,NA,0.3445,0.5663,-0.3353,0.4554,3
AMD-070 (hydrochloride),NA,NA,NA,0.3445,0.5585,-0.6422,0.4515,3
Selamectin,NA,NA,NA,0.3445,0.5976,-0.3332,0.47104999999999997,3
MK-0812,NA,NA,NA,0.3444,0.4482,-0.5478,0.3963,3
BRD-K41889859,NA,NA,NA,0.3438,0.4533,-0.4211,0.39854999999999996,3
PF-04447943,NA,NA,NA,0.3435,0.544,-0.5621,0.44375000000000003,3
Cefozopran (hydrochloride),NA,NA,NA,0.3435,0.5724,-0.4576,0.45795,3
Donitriptan hydrochloride,NA,NA,NA,0.3429,0.6343,-0.4279,0.4886,3
BRD-K85123403,NA,NA,NA,0.3425,0.3951,-0.4131,0.3688,3
Urapidil,NA,NA,NA,0.3424,0.6315,-0.4651,0.48695,3
ST50840204,NA,NA,NA,0.3423,0.5635,-0.421,0.45289999999999997,3
NONOXYNOL 9,NA,NA,NA,0.342,0.5234,-0.3551,0.4327,3
Vitamin B12,NA,NA,NA,0.342,0.5833,-0.5677,0.46265,3
Gestrinone,NA,NA,NA,0.3414,0.5323,-0.3247,0.43684999999999996,3
Ketanserin,NA,NA,NA,0.3414,0.5918,-0.4678,0.4666,3
Tadalafil,NA,NA,NA,0.3412,0.5901,-0.4426,0.46565,3
SA-96805,NA,NA,NA,0.3412,0.539,-0.5088,0.44010000000000005,3
Otenabant,NA,NA,NA,0.3407,0.5184,-0.5218,0.42955,3
Phenanthridone,NA,NA,NA,0.3397,0.4506,-0.5286,0.39515,3
BRD-K87920375,NA,NA,NA,0.339,0.5618,-0.6344,0.4504,3
Lomifylline,NA,NA,NA,0.3388,0.4687,-0.4389,0.40375,3
BG45,NA,NA,NA,0.3385,0.4753,-0.359,0.40690000000000004,3
"3,5-Diiodo-l-thyronine",NA,NA,NA,0.3371,0.4686,-0.4949,0.40285000000000004,3
DICUMAROL,NA,NA,NA,0.3369,0.5234,-0.4091,0.43015,3
METERGOLINE,NA,NA,NA,0.3361,0.6309,-0.4175,0.48350000000000004,3
Gemifloxacin,NA,NA,NA,0.3358,0.4708,-0.4247,0.4033,3
CHEMBL1290246,NA,NA,NA,0.3357,0.492,-0.5345,0.41385,3
CHEMBL3184316,NA,NA,NA,0.3356,0.4588,-0.4645,0.3972,3
Anagrelide,NA,NA,NA,0.3354,0.4848,-0.3231,0.4101,3
201038-74-6,NA,NA,NA,0.3344,0.483,-0.4305,0.40869999999999995,3
171179-06-9,NA,NA,NA,0.3339,0.455,-0.3418,0.39444999999999997,3
FPA1_000112,NA,NA,NA,0.3337,0.4706,-0.4297,0.40215,3
ABT-333,NA,NA,NA,0.3336,0.5495,-0.5702,0.44155,3
Tolnaftate,NA,NA,NA,0.3331,0.4147,-0.8361,0.3739,3
Febuxostat,NA,NA,NA,0.3329,0.4459,-0.5476,0.38939999999999997,3
MLS002474283,NA,NA,NA,0.3328,0.5713,-0.5117,0.45205,3
SA-1459854,NA,NA,NA,0.3326,0.4667,-0.4682,0.39965,3
Cytisine,NA,NA,NA,0.3324,0.5688,-0.4823,0.4506,3
MLS001178727,NA,NA,NA,0.3321,0.6603,-0.4696,0.4962,3
BRD-K83929831,NA,NA,NA,0.3312,0.6054,-0.4313,0.46830000000000005,3
BRD-K62283710,NA,NA,NA,0.3312,0.5903,-0.3344,0.46075,3
Ticagrelor,NA,NA,NA,0.3312,0.7068,-0.4257,0.519,3
Tandutinib,NA,NA,NA,0.3303,0.6817,-0.4956,0.506,3
AC1OAATK,NA,NA,NA,0.3297,0.5312,-0.3693,0.43045,3
HE044657,NA,NA,NA,0.3297,0.4354,-0.4273,0.38255,3
Roxatidine Acetate,NA,NA,NA,0.329,0.66,-0.418,0.49450000000000005,3
GSK256066,NA,NA,NA,0.329,0.5466,-0.4249,0.43779999999999997,3
MLS003568130,NA,NA,NA,0.3285,0.6086,-0.325,0.46855,3
Phenazopyridine,NA,NA,NA,0.3278,0.5285,-0.3405,0.42815,3
CHEMBL1887751,NA,NA,NA,0.3275,0.5203,-0.4274,0.4239,3
CHEMBL1201939,NA,NA,NA,0.3269,0.4447,-0.4218,0.38580000000000003,3
AC1NS4S0,NA,NA,NA,0.3264,0.6139,-0.3582,0.47015,3
Rupatadine Fumarate,NA,NA,NA,0.3262,0.4381,-0.4057,0.38215,3
CHEMBL2359109,NA,NA,NA,0.3257,0.5017,-0.4405,0.4137,3
BRD-K96697180,NA,NA,NA,0.3254,0.6267,-0.3256,0.47605000000000003,3
ZM 306416,NA,NA,NA,0.3254,0.4338,-0.3232,0.37960000000000005,3
Desoxypeganine,NA,NA,NA,0.3246,0.6807,-0.4573,0.50265,3
MLS002703117,NA,NA,NA,0.3242,0.716,-0.4167,0.5201,3
BRD-K43194109,NA,NA,NA,0.3233,0.5042,-0.4683,0.41374999999999995,3
SPECTRUM_000090,NA,NA,NA,0.323,0.5707,-0.4147,0.44684999999999997,3
HMS3264J07,NA,NA,NA,0.323,0.5214,-0.4127,0.4222,3
ML075,NA,NA,NA,0.3227,0.5513,-0.3981,0.437,3
Ropinirole,NA,NA,NA,0.3226,0.734,-0.4253,0.5283,3
CHEMBL566283,NA,NA,NA,0.3223,0.436,-0.3587,0.37915,3
Esculin,NA,NA,NA,0.3221,0.4561,-0.4104,0.3891,3
Fast Scarlet,NA,NA,NA,0.322,0.6276,-0.4177,0.4748,3
CAM-9-021,NA,NA,NA,0.3217,0.5489,-0.4852,0.4353,3
Chloroquine,NA,NA,NA,1,0.5392,-0.4133,0.7696000000000001,3
ON-01910,NA,NA,NA,0.7212,0.5475,-0.4288,0.63435,3
PI828,NA,NA,NA,0.6947,0.6126,-0.3316,0.6536500000000001,3
AO-343/41780842,NA,NA,NA,0.6815,0.8162,-0.4772,0.74885,3
PF 543,NA,NA,NA,0.6409,0.4323,-0.7162,0.5366,3
Paroxetine,NA,NA,NA,0.6372,0.6737,-0.3275,0.65545,3
CHEMBL299879,NA,NA,NA,0.6069,0.5511,-0.3443,0.579,3
PP-30,NA,NA,NA,0.6032,0.5307,-0.4786,0.56695,3
PK04_181039,NA,NA,NA,0.6003,0.5277,-0.4345,0.564,3
Enrofloxacin,NA,NA,NA,0.5992,0.4995,-0.3997,0.54935,3
4-Ethoxy-n-[3-(phenylamino)quinoxalin-2-yl]benzenesulfonamide,NA,NA,NA,0.5962,0.4767,-0.4529,0.53645,3
Skatole,NA,NA,NA,0.5668,0.5712,-0.624,0.569,3
STOCK1S-03920,NA,NA,NA,0.5665,0.4919,-0.3786,0.5292,3
BRD-K50171542,NA,NA,NA,0.5663,0.593,-0.6048,0.57965,3
SA-1921456,NA,NA,NA,0.5651,0.6028,-0.3211,0.58395,3
ZINC6718453,NA,NA,NA,0.5639,0.735,-0.3617,0.64945,3
Etanidazole,NA,NA,NA,0.5637,0.5732,-0.4089,0.56845,3
Racecadotril,NA,NA,NA,0.5637,0.4499,-0.4753,0.5068,3
BRD-K33449128,NA,NA,NA,0.5624,0.4106,-0.5448,0.48650000000000004,3
ML141,NA,NA,NA,0.5624,0.4353,-0.4418,0.49885,3
BRD-K99756483,NA,NA,NA,0.5593,0.7052,-0.4703,0.63225,3
CHEMBL1868011,NA,NA,NA,0.5579,0.6066,-0.4295,0.5822499999999999,3
BRD-K92604082,NA,NA,NA,0.5568,0.5036,-0.3889,0.5302,3
Fluperlapine,NA,NA,NA,0.5563,0.6096,-0.521,0.5829500000000001,3
979-32-8,NA,NA,NA,0.5559,0.6525,-0.4234,0.6042,3
dactinomycin,NA,NA,NA,0.5509,0.5878,-0.4428,0.56935,3
BRD-K64106162,NA,NA,NA,0.5496,0.4692,-0.4252,0.5094,3
CHEMBL2360506,NA,NA,NA,0.5496,0.3873,-0.3593,0.46845,3
"VX-222 (VCH-222, Lomibuvir)",NA,NA,NA,0.5475,0.6374,-0.5112,0.5924499999999999,3
CHEMBL2002102,NA,NA,NA,0.5462,0.6156,-0.3282,0.5809,3
PD 102807,NA,NA,NA,0.5448,0.6554,-0.3362,0.6001,3
Topotecan(Tpt),NA,NA,NA,0.5395,0.8506,-0.5542,0.69505,3
Procysteine,NA,NA,NA,0.5349,0.5348,-0.4301,0.53485,3
STK151112,NA,NA,NA,0.5319,0.4838,-0.414,0.50785,3
A-443654,NA,NA,NA,0.5309,0.6296,-0.355,0.58025,3
(2R)-3-(4-Cyanophenoxy)-n-[4-cyano-3-(trifluoromethyl)phenyl]-2-hydroxy-2-methylpropanamide,NA,NA,NA,0.523,0.6598,-0.3533,0.5914,3
Baricitinib,NA,NA,NA,0.5219,0.4942,-0.4998,0.50805,3
