compound,azt,los,nib,quine,vir,similarity,meansim,nas
Neostigmine,0.3444,0.3517,NA,NA,NA,-0.5729,0.34804999999999997,3
NCGC00011940,0.3444,NA,NA,0.4739,NA,-0.4835,0.40915,3
SB239063,0.3441,0.5368,0.6242,0.3736,0.5285,-0.3222,0.48144,0
Dinoprostone,0.344,0.357,0.4599,NA,0.3371,-0.4319,0.3745,1
BRD-K17817744,0.3439,0.3758,NA,NA,0.3435,-0.4339,0.3544,2
"6-Formylindolo[3,2-b]carbazole",0.3437,0.3776,NA,0.4554,0.4092,-0.4538,0.396475,1
Dronedarone HCl,0.3437,0.4316,0.8049,0.374,NA,-0.4235,0.48855,1
Amodiaquine,0.3436,0.5104,0.7377,0.4122,0.3223,-0.4182,0.46524,0
Fasudil,0.3435,0.3523,0.4216,0.4261,NA,-0.4434,0.38587499999999997,1
AC1N08ZR,0.3435,0.3722,NA,0.658,NA,-0.3852,0.45790000000000003,2
SCH-79797,0.3434,0.5502,0.6994,0.3837,0.4141,-0.3335,0.47816000000000003,0
Mbcq,0.3434,0.4539,0.3922,NA,NA,-0.4209,0.3965,2
Protriptyline,0.3432,0.5168,0.7167,NA,NA,-0.555,0.5255666666666667,2
SR 33805 oxalate,0.3428,NA,0.7397,NA,0.3547,-0.3286,0.4790666666666667,2
CHEMBL2144875,0.3427,0.5615,NA,NA,NA,-0.5588,0.4521,3
Quinidine Gluconate,0.3427,0.6247,0.3509,NA,NA,-0.3402,0.43943333333333334,2
BRD-K17530818,0.3426,NA,0.6305,NA,NA,-0.326,0.48655,3
SB415286,0.3425,NA,0.3856,NA,NA,-0.4581,0.36405,3
Devazepide,0.3425,NA,0.5051,NA,0.3637,-0.3704,0.40376666666666666,2
Sulpiride,0.3425,0.3574,0.3569,0.3513,NA,-0.5702,0.35202500000000003,1
EMF-sumo1-1,0.3424,0.593,0.5607,0.3979,0.3738,-0.3419,0.45355999999999996,0
Calcipotriene,0.3424,0.4704,0.5999,0.469,NA,-0.329,0.470425,1
Apoptosis Activator II,0.3423,0.5702,0.3593,NA,NA,-0.5453,0.42393333333333333,2
Sildenafil,0.3423,0.6263,0.3739,0.4169,0.3457,-0.4177,0.42102,0
BRD-K12025316,0.3421,0.3336,NA,NA,NA,-0.4489,0.33785,3
Fccp,0.3421,0.4878,0.5106,0.5167,0.4231,-0.3491,0.45606,0
BRD-K62719675,0.3419,NA,NA,0.3222,NA,-0.428,0.33204999999999996,3
BRD-K00486725,0.3418,NA,NA,0.3672,NA,-0.3356,0.35450000000000004,3
Milciclib (PHA-848125),0.3417,0.4069,0.5176,NA,0.3892,-0.3255,0.41385,1
Beclomethasone Dipropionate,0.3417,0.3861,0.4067,0.3466,0.3338,-0.3496,0.36298,0
CHEMBL2140612,0.3417,0.3454,0.4764,NA,NA,-0.5117,0.3878333333333333,2
Phenothiazine,0.3416,0.345,0.3366,0.3597,0.4615,-0.4112,0.36888,0
BRD-K31975688,0.3416,NA,NA,NA,0.4505,-0.4357,0.39605,3
PCL2_000101,0.3415,0.43120000000000003,0.3452,NA,NA,-0.3273,0.37263333333333337,2
YL-53,0.3415,0.5484,NA,NA,NA,-0.4199,0.44495,3
CHEMBL2359798,0.3414,0.4371,0.3701,0.6305,NA,-0.5192,0.444775,1
Bumetanide,0.3411,0.4075,NA,NA,NA,-0.5482,0.37429999999999997,3
Leu-Enkephalin,0.3411,0.3539,NA,0.5133,NA,-0.4399,0.40276666666666666,2
AZD1152,0.3409,NA,NA,0.3325,NA,-0.4224,0.3367,3
BRD-K59488055,0.3407,0.3446,0.6006,NA,NA,-0.4252,0.42863333333333337,2
L 168049,0.3403,NA,0.4102,NA,NA,-0.3323,0.37525,3
Metyrapone,0.3403,NA,NA,0.4636,NA,-0.4255,0.40195000000000003,3
CHEMBL299879,0.3402,0.4789,0.8388,NA,NA,-0.3443,0.5526333333333333,2
BRD-K76411754,0.3398,NA,NA,NA,0.3515,-0.479,0.34565,3
TAS-103 (dihydrochloride),0.3397,0.473,0.4511,NA,NA,-0.3218,0.4212666666666667,2
HG-9-91-01,0.3396,0.4765,0.5473,NA,0.3486,-0.4041,0.428,1
CHEMBL2152368,0.3395,0.3879,0.4142,NA,NA,-0.4434,0.38053333333333333,2
CHEMBL2360586,0.3395,0.3306,0.672,NA,0.3538,-0.3576,0.423975,1
Tanaproget,0.3394,0.3599,0.4232,NA,NA,-0.3425,0.37416666666666665,2
SCHEMBL17457487,0.3394,NA,0.3546,NA,NA,-0.5138,0.347,3
Mycophenolate Mofetil,0.3392,0.6286,0.3801,0.4392,0.3685,-0.3606,0.43112,0
AZELAIC ACID,0.3392,0.358,NA,NA,0.3601,-0.4904,0.3524333333333333,2
BRD-K04733502,0.3391,NA,0.7388,NA,0.3223,-0.4679,0.46673333333333333,2
Ganciclovir,0.3387,0.4564,NA,0.3698,0.5338,-0.5038,0.424675,1
CEP-701,0.3387,0.428,NA,NA,0.3505,-0.3281,0.3724,2
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",0.3386,0.3923,0.5157,NA,NA,-0.3497,0.41553333333333337,2
JNJ-7706621,0.3386,0.5494,0.5916,0.3551,NA,-0.3596,0.458675,1
PH-797804,0.3383,0.4405,NA,NA,0.3723,-0.4485,0.3837,2
Cyclopamine,0.3383,0.4258,0.6746,0.3536,NA,-0.5607,0.448075,1
Lintitript,0.338,0.5124,0.4047,0.4523,0.3268,-0.3544,0.40684,0
IN1128,0.338,NA,0.4618,NA,NA,-0.421,0.39990000000000003,3
BRD-A62647958,0.3379,0.3626,NA,0.381,NA,-0.4767,0.3605,2
MLS003370612,0.3379,0.4164,NA,NA,NA,-0.4304,0.37715,3
SMR000163306,0.3378,0.3456,NA,NA,NA,-0.4203,0.3417,3
Vitamin B12,0.3377,NA,NA,0.464,0.3759,-0.5677,0.39253333333333335,2
SA-1921456,0.3377,0.3534,0.7475,NA,NA,-0.3211,0.47953333333333337,2
MK-0812,0.3377,NA,0.3522,NA,NA,-0.5478,0.34495,3
BS-181,0.3376,0.4607,0.705,0.619,NA,-0.3256,0.530575,1
AZD-1480,0.3375,NA,NA,0.3457,NA,-0.5963,0.3416,3
BRD-K73627655,0.3375,0.3312,NA,NA,NA,-0.5999,0.33435000000000004,3
Lenalidomide,0.3374,0.7005,0.3617,0.4869,NA,-0.3321,0.471625,1
CHEMBL578162,0.3373,NA,NA,NA,0.3246,-0.4715,0.33094999999999997,3
AC1O9CB0,0.3372,NA,NA,0.6605,0.39,-0.3909,0.4625666666666667,2
Rimonabant,0.3371,0.3731,NA,0.5097,NA,-0.3664,0.40663333333333335,2
BRD-K80442083,0.3371,NA,0.4156,NA,NA,-0.3213,0.37635,3
VILAZODONE HYDROCHLORIDE,0.3367,NA,0.7072,NA,NA,-0.478,0.52195,3
SA-243276,0.3367,NA,NA,0.3376,0.3732,-0.4163,0.3491666666666667,2
Dropropizine,0.3366,NA,0.4067,NA,NA,-0.589,0.37165000000000004,3
CHEMDIV3_005068,0.3365,NA,0.563,NA,NA,-0.3333,0.44975,3
"Pfmrk inhibitor, wr 216174",0.3365,0.3466,0.4794,0.4106,0.3801,-0.4035,0.39064,0
BRD-K60391168,0.3361,0.4032,NA,NA,NA,-0.3957,0.36965000000000003,3
"O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE",0.3359,NA,0.6973,0.5103,NA,-0.3679,0.5145,2
12K-612S,0.3356,0.4107,NA,0.3362,0.3703,-0.4591,0.3632,1
Malotilate,0.3354,NA,NA,NA,0.3742,-0.3225,0.3548,3
MK-2866 (GTx-024),0.3353,0.3564,NA,0.3455,NA,-0.3276,0.34573333333333334,2
Auranofin,0.3353,0.4056,0.4182,0.4153,0.3339,-0.4271,0.38166,0
Levofloxacin,0.3353,NA,0.4175,0.3315,0.3804,-0.4373,0.36617500000000003,1
BRD-K95976153,0.3351,0.3306,0.721,NA,NA,-0.4553,0.46223333333333333,2
Lypressin,0.3351,0.3457,0.3588,0.3315,NA,-0.3632,0.342775,1
Reversine,0.3348,0.3706,0.4862,0.3409,0.3954,-0.3344,0.38558,0
Sertaconazole,0.3346,NA,0.5444,0.434,0.3774,-0.4464,0.4226,1
YM90709,0.3342,0.3743,NA,0.5463,NA,-0.3852,0.4182666666666667,2
CHEMBL1984778,0.3342,0.3479,0.343,NA,0.3402,-0.4547,0.341325,1
Simeprevir,0.3342,NA,0.4235,NA,0.3267,-0.341,0.36146666666666666,2
Trimidox,0.3341,NA,NA,0.3248,0.4004,-0.3506,0.35309999999999997,2
BRD-K84528570,0.3339,NA,NA,0.6846,NA,-0.3745,0.50925,3
Dipraglurant,0.3338,NA,0.3655,0.7026,NA,-0.5274,0.4673,2
NNC 26-9100,0.3338,0.4875,0.7064,0.3716,NA,-0.3382,0.474825,1
Targinine,0.3335,0.3389,NA,0.4002,0.3245,-0.4249,0.349275,1
SPECTRUM_001131,0.3332,NA,NA,0.3788,NA,-0.4809,0.356,3
Daunorubicin,0.3331,0.5619,0.5842,0.3296,NA,-0.3566,0.4522,1
fluocinolone-acetonide,0.3331,0.3631,0.5007,0.4061,0.413,-0.421,0.4032,0
CHEMBL2356468,0.3331,0.5846,0.7286,0.6084,0.337,-0.3255,0.51834,0
BRN 1087718,0.3329,0.3915,0.5368,NA,0.3334,-0.3221,0.39865,1
Ranolazine,0.3329,0.338,NA,NA,0.3814,-0.497,0.35076666666666667,2
BRD-K56269643,0.3329,NA,NA,0.3424,NA,-0.4364,0.33765,3
AC1NPD0F,0.3329,0.3527,NA,NA,NA,-0.4382,0.3428,3
Indole-3-carbinol,0.3328,0.3377,0.4109,NA,NA,-0.5593,0.36046666666666666,2
BRD-K68504618,0.3325,NA,NA,NA,0.3582,-0.7632,0.34535000000000005,3
H7,0.3325,0.3579,NA,NA,NA,-0.485,0.3452,3
BRD-K68765796-001-01-8,0.3324,NA,NA,NA,0.3466,-0.4484,0.3395,3
Imiquimod,0.3323,0.4064,NA,0.3588,NA,-0.4174,0.36583333333333334,2
Scriptaid,0.3323,0.4142,0.6129,NA,0.3756,-0.3448,0.43374999999999997,1
4-Hydroxynon-2-enal,0.3323,NA,NA,0.3753,NA,-0.3324,0.3538,3
N-(5-Chloro-2-hydroxyphenyl)-2-ethoxybenzamide,0.3322,0.4859,0.4777,NA,NA,-0.4186,0.43193333333333334,2
CHEMBL2356998,0.332,0.3503,NA,NA,NA,-0.474,0.34115,3
1166227-08-2,0.3318,0.5169,0.5127,0.3722,0.4181,-0.3463,0.43034,0
Indirubin-3'monoxime,0.3315,0.3986,0.5156,NA,NA,-0.3238,0.41523333333333334,2
Trifluridine,0.3312,NA,0.4239,NA,NA,-0.3493,0.37755,3
Midostaurin,0.3311,0.4863,0.5157,0.3362,0.3769,-0.3626,0.40924,0
15D-PGJ2,0.3311,NA,0.4996,NA,NA,-0.3524,0.41535,3
SA-1457415,0.331,NA,0.3696,NA,0.3391,-0.4517,0.3465666666666667,2
Cytosporone B,0.331,0.3752,NA,NA,0.3554,-0.4516,0.35386666666666666,2
AC1L1JM9,0.3308,0.383,0.5163,0.4343,NA,-0.3681,0.4161,1
MLS000107177,0.3306,0.326,0.3404,NA,NA,-0.6531,0.3323333333333333,2
BRD-K41335306,0.3306,0.4385,0.7385,NA,0.3507,-0.3211,0.464575,1
Bithionol,0.3304,0.4066,0.497,0.3247,0.3734,-0.3281,0.38642,0
MLS001065891,0.3304,0.4346,0.4399,NA,NA,-0.447,0.40163333333333334,2
Purvalanola,0.3302,0.5315,0.5393,0.3339,0.3492,-0.3546,0.41681999999999997,0
CHEMBL3182128,0.3301,NA,NA,NA,0.3946,-0.3567,0.36235,3
CID 74180475,0.3301,NA,NA,NA,0.4074,-0.8015,0.36875,3
Capsazepine,0.33,NA,0.5717,NA,NA,-0.3398,0.45085,3
Osimertinib,0.3299,0.3782,0.6442,0.7488,0.327,-0.3537,0.48562,0
Famotidine,0.3299,0.4433,NA,0.3705,NA,-0.4295,0.38123333333333337,2
CHEMDIV3_001232,0.3299,0.3478,NA,NA,NA,-0.4401,0.33885,3
RUTIN,0.3298,0.4167,NA,0.4035,NA,-0.438,0.38333333333333336,2
GW9508,0.3298,NA,0.3427,NA,NA,-0.428,0.33625,3
LOPAC-L-133,0.3297,0.3989,NA,NA,NA,-0.4495,0.36429999999999996,3
Heliomycin,0.3297,0.632,0.5362,0.3627,0.3298,-0.3382,0.43808,0
IOX2,0.3295,0.3701,0.494,0.4555,0.326,-0.4207,0.39502,0
Avrainvillamide-analog-1,0.3294,NA,NA,0.4087,0.3684,-0.4952,0.36883333333333335,2
CHEMBL2144678,0.3292,0.4928,0.5816,NA,NA,-0.3384,0.46786666666666665,2
Conivaptan HCl,0.3289,NA,0.7434,NA,NA,-0.487,0.53615,3
Colforsin,0.3288,0.4545,NA,0.3554,0.3634,-0.4122,0.375525,1
Coumestrol,0.3288,0.4586,NA,0.3501,NA,-0.679,0.37916666666666665,2
179324-69-7,0.3288,0.4957,0.5466,0.4164,0.409,-0.321,0.43929999999999997,0
MK-0773,0.3287,NA,NA,NA,0.3583,-0.4106,0.3435,3
SMP2_000249,0.3287,0.507,0.3938,0.3788,0.4783,-0.4088,0.41732,0
102649-78-5,0.3285,0.5119,NA,NA,NA,-0.638,0.4202,3
AMD-070 (hydrochloride),0.3284,0.5362,NA,0.3891,NA,-0.6422,0.4179,2
MLS001116217,0.3284,NA,0.343,NA,0.4796,-0.3387,0.3836666666666667,2
Entecavir,0.3283,NA,0.3804,0.473,NA,-0.4166,0.3939,2
"Triazolothiadiazine, 29",0.3283,0.402,NA,NA,0.3289,-0.4096,0.3530666666666667,2
1-(4-fluorobenzyl)-N-(piperidin-4-yl)-1H-benzo[d]imidazol-2-amine,0.328,NA,0.6055,NA,NA,-0.5571,0.46675,3
PF-04691502,0.328,NA,0.4376,NA,0.3833,-0.4727,0.3829666666666667,2
BMS-794833,0.3279,0.4094,NA,NA,0.4295,-0.4876,0.38893333333333335,2
TRAVOPROST,0.3275,0.3792,NA,NA,0.3938,-0.4274,0.36683333333333334,2
CHEMBL566722,0.3275,0.4004,NA,NA,NA,-0.3726,0.36395,3
HY-11007,0.3273,0.478,0.5125,0.3637,0.4005,-0.3245,0.4164,0
Gemifloxacin,0.327,0.3688,NA,0.4131,NA,-0.4247,0.36963333333333337,2
AC1NWAQV,0.327,NA,0.3266,NA,0.3253,-0.5223,0.3263,2
AC1NSZSY,0.3269,0.4868,0.7648,NA,NA,-0.377,0.5261666666666667,2
CHEMBL2135770,0.3269,0.6763,0.4152,0.3581,NA,-0.4484,0.444125,1
Ropinirole,0.3267,0.3675,0.7061,0.3456,0.3277,-0.4253,0.41472,0
phylloquinone,0.3266,0.3874,NA,NA,NA,-0.3233,0.357,3
Diltiazem,0.3261,0.5385,0.3763,0.4207,NA,-0.4711,0.4154,1
PS-1145,0.3261,0.4452,NA,0.4066,0.3254,-0.3216,0.375825,1
Lidocaine,0.326,0.3769,NA,0.334,0.4663,-0.4871,0.3758,1
(R)-(-)-Jq1 enantiomer,0.3258,0.5611,0.3536,0.446,0.5059,-0.4542,0.43848000000000004,0
Triciribine,0.3256,0.3902,0.4717,NA,0.4082,-0.3456,0.398925,1
BRD-K92604082,0.3255,0.4383,NA,NA,NA,-0.3889,0.3819,3
Latrunculin B,0.3254,0.5341,0.7229,NA,0.4211,-0.3239,0.500875,1
CHEMBL1673039,0.3253,0.6135,0.5253,0.4686,0.3962,-0.3254,0.46578,0
PSB-11,0.3252,NA,0.4138,NA,NA,-0.4372,0.3695,3
NONOXYNOL 9,0.3251,NA,0.3806,NA,NA,-0.3551,0.35285,3
Carbacyclin,0.325,0.3525,0.3892,0.4307,0.4375,-0.3748,0.38698,0
Cediranib,0.325,0.3542,0.8347,NA,0.3221,-0.3221,0.459,1
BRD-K91946056,0.3249,NA,0.661,NA,NA,-0.4987,0.49295,3
Trimipramine,0.3249,0.4218,0.7006,NA,NA,-0.5093,0.4824333333333333,2
MAYBRIDGE4_002231,0.3248,0.4569,NA,0.36,0.4633,-0.3526,0.40125,1
BRD-K32581454-001-01-5,0.3246,NA,0.5475,NA,0.3493,-0.3953,0.40713333333333335,2
Alizapride,0.3242,0.3441,0.3642,0.3581,NA,-0.3506,0.34765,1
Arglabin,0.3239,NA,0.4552,NA,NA,-0.4606,0.38955,3
Ambroxol,0.3239,0.3495,NA,0.4138,0.359,-0.3471,0.36155,1
"2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate",0.3239,0.5028,0.4736,NA,NA,-0.4541,0.43343333333333334,2
WAY-170523,0.3237,0.4732,0.6937,0.3263,NA,-0.3477,0.454225,1
SMR000651449,0.3235,0.4308,0.5,0.3744,NA,-0.4118,0.407175,1
Cetirizine,0.3234,0.401,NA,0.3455,NA,-0.4533,0.35663333333333336,2
Btcp,0.3234,0.546,0.4512,NA,0.3454,-0.3801,0.4165,1
Defactinib,0.3233,0.6807,0.3365,0.4004,0.3391,-0.3282,0.416,0
MLS003129247,0.3233,NA,0.4867,NA,NA,-0.5073,0.405,3
Bisacodyl,0.3232,0.6054,0.4695,0.5629,0.4135,-0.4119,0.4749,0
Dicyclomine,0.3232,NA,0.4509,NA,NA,-0.4204,0.38705,3
GSK256066,0.3231,0.3537,NA,NA,NA,-0.4249,0.33840000000000003,3
citiolone,0.323,0.343,NA,NA,NA,-0.8254,0.333,3
SCHEMBL14177979,0.323,0.3877,0.4052,NA,NA,-0.477,0.37196666666666667,2
SA-1921617,0.3227,0.5106,NA,NA,NA,-0.5114,0.41665,3
Hydroxyl,0.3225,0.4104,0.3393,0.5856,0.46,-0.365,0.42356,0
MLS002264363,0.3225,0.4286,NA,NA,0.3508,-0.433,0.3673,2
Narciclasine,0.3224,0.407,0.4115,0.6356,0.4329,-0.3383,0.44188,0
PJ34,0.3224,0.4477,0.4336,0.4682,NA,-0.4575,0.417975,1
Desoxycorticosterone,0.3224,NA,NA,0.3319,NA,-0.4791,0.32715,3
Dolasetron,0.3223,NA,NA,0.3307,NA,-0.6257,0.3265,3
SPECTRUM_001015,0.3221,0.4563,0.4784,0.4393,0.5668,-0.4139,0.45258,0
Tadalafil,0.3218,0.4893,NA,0.4269,NA,-0.4426,0.4126666666666667,2
NSC653260,0.3218,0.3555,0.5281,0.396,0.4456,-0.3297,0.4094,0
CHEMBL1474387,0.3215,0.5135,0.7061,NA,NA,-0.3365,0.5136999999999999,2
LY451395,0.3213,0.43,NA,0.3316,NA,-0.3899,0.36096666666666666,2
KUC107191N,0.3213,NA,0.3419,NA,NA,-0.3456,0.3316,3
MLS001065910,0.3213,0.4215,NA,NA,NA,-0.4499,0.37139999999999995,3
IN1549,0.3211,0.5229,NA,0.4297,0.4888,-0.4605,0.44062500000000004,1
CP93129,0.321,0.4994,NA,0.3888,NA,-0.5415,0.4030666666666667,2
AC1M52QF,NA,0.743,0.4464,NA,0.3762,-0.5053,0.5218666666666667,2
SPIRONOLACTONE,NA,0.7143,NA,0.3599,0.3458,-0.4183,0.47333333333333333,2
GW-5074,NA,0.6666,0.4594,0.4006,0.4258,-0.4135,0.4881,1
Avrainvillamide-analog-6,NA,0.6401,0.4022,0.4216,0.367,-0.3409,0.457725,1
Blebbistatin,NA,0.6397,0.3214,0.4395,NA,-0.4393,0.4668666666666667,2
Lamotrigine,NA,0.6179,NA,0.6173,0.532,-0.4532,0.5890666666666666,2
ML162,NA,0.5755,0.5805,0.3542,NA,-0.3575,0.5034000000000001,2
Levcromakalim,NA,0.5581,NA,0.3407,0.6481,-0.4641,0.5156333333333334,2
BRD-K74711637,NA,0.5181,NA,NA,0.3693,-0.4517,0.4437,3
KW-2478,NA,0.5033,0.3901,NA,NA,-0.3264,0.4467,3
BRD-K44781077,NA,0.502,NA,0.3884,NA,-0.4487,0.44520000000000004,3
AZD5363,NA,0.4882,NA,0.4276,NA,-0.4178,0.4579,3
TP14,NA,0.4726,NA,0.3736,NA,-0.5022,0.42310000000000003,3
MLS002473505,NA,0.44,NA,0.3685,NA,-0.5589,0.40425,3
SA-424763,NA,0.4289,NA,0.3854,0.3228,-0.5434,0.37903333333333333,2
Isoconazole,NA,0.4242,NA,0.3251,0.4838,-0.3472,0.41103333333333336,2
1-(3-Chlorophenyl)-4-hexylpiperazine,NA,0.4219,NA,0.3899,NA,-0.431,0.40590000000000004,3
Caffeine,NA,0.4159,0.3599,NA,NA,-0.3618,0.3879,3
Nicotine,NA,0.4159,NA,0.3248,NA,-0.4204,0.37034999999999996,3
Emedastine,NA,0.4075,NA,0.443,NA,-0.5712,0.42525,3
SA-427604,NA,0.4026,NA,0.3802,NA,-0.4159,0.39139999999999997,3
Avrainvillamide Analog 5,NA,0.4015,0.4248,NA,0.3303,-0.3508,0.38553333333333334,2
BRD-K62395041,NA,0.3907,0.3671,NA,NA,-0.6288,0.3789,3
MLS003128718,NA,0.3894,NA,0.5365,0.3914,-0.4237,0.4391,2
BRD-K08663380,NA,0.3854,NA,0.3733,0.3825,-0.5648,0.3804,2
Piceid,NA,0.384,NA,0.3652,NA,-0.417,0.37460000000000004,3
Dihydrosphingosine,NA,0.3818,NA,NA,0.3271,-0.4364,0.35445,3
Carbinoxamine,NA,0.3807,NA,0.3271,NA,-0.6121,0.3539,3
MLS003128880,NA,0.3771,NA,0.3384,0.4047,-0.4981,0.3734,2
BRD-K42573370-001-01-1,NA,0.3751,0.4057,0.3598,NA,-0.5975,0.3802,2
CHEMBL34095,NA,0.3725,0.538,0.3758,NA,-0.6158,0.4287666666666667,2
"Ethyl 2-amino-1-cyclohexyl-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",NA,0.3686,0.388,NA,NA,-0.4886,0.37829999999999997,3
SA-440832,NA,0.3668,NA,0.3298,NA,-0.4476,0.3483,3
Flavanone,NA,0.3666,0.3633,NA,NA,-0.4439,0.36495,3
U-0126,NA,0.3634,0.4415,0.389,0.3766,-0.3555,0.392625,1
Adarotene,NA,0.3612,0.5264,0.3405,NA,-0.37,0.40936666666666666,2
Etomidate,NA,0.3596,NA,0.3904,NA,-0.4561,0.375,3
149759-96-6,NA,0.3573,0.3544,0.3467,0.4177,-0.4277,0.369025,1
"1-[1-(3-Chloro-4-fluorophenyl)-2,5-dioxopyrrolidin-3-yl]piperidine-4-carboxamide",NA,0.357,NA,0.3913,0.3549,-0.5433,0.3677333333333333,2
SA-1938862,NA,0.357,0.4165,NA,NA,-0.4942,0.38675,3
Mirin,NA,0.3534,0.4347,0.4441,NA,-0.4447,0.41073333333333334,2
Pyridostigmine,NA,0.3487,0.4143,0.3568,0.3554,-0.3357,0.3688,1
Pentobarbital,NA,0.3475,0.4722,0.4931,0.3363,-0.3382,0.412275,1
Tyrphostin 51,NA,0.3462,NA,0.33,0.3215,-0.4909,0.3325666666666667,2
SKF 89976-A,NA,0.3457,NA,0.3224,NA,-0.4643,0.33405,3
BRD-K28036193,NA,0.3431,0.6843,NA,NA,-0.3668,0.5137,3
BRD-K63828515,NA,0.3424,NA,0.3649,NA,-0.4189,0.35365,3
Perindopril,NA,0.3402,NA,0.3693,NA,-0.61240000000000006,0.35475,3
Diphenylpyraline,NA,0.339,0.3517,NA,0.3366,-0.5741,0.34243333333333337,2
PCL2_000472,NA,0.335,0.4556,NA,NA,-0.4283,0.3953,3
TENOVIN-1,NA,0.333,0.8377,0.3495,NA,-0.3515,0.5067333333333334,2
SPOX1_000651,NA,0.329,0.4348,NA,NA,-0.3219,0.3819,3
BDBM50442904,NA,0.3265,0.5156,NA,NA,-0.3684,0.42105,3
Diethylstilbestrol,NA,0.3264,NA,0.4055,NA,-0.4677,0.36595,3
SCHEMBL10026606,NA,0.3262,0.6399,0.3432,0.3703,-0.435,0.4199,1
KI8751,NA,0.3241,0.4277,0.3617,0.4078,-0.4363,0.380325,1
Ivabradine HCl,NA,0.3219,NA,NA,0.3501,-0.421,0.336,3
BRD-K44541805-001-01-1,NA,0.3213,NA,NA,0.338,-0.3382,0.32965,3
HE044657,NA,0.3211,NA,0.4222,0.3717,-0.4273,0.37166666666666665,2
Doxapram,NA,0.321,0.4265,NA,NA,-0.4905,0.37375,3
BRD-K64864583,NA,0.7667,0.3382,NA,NA,-0.4174,0.55245,3
Bisindolylmaleimide IX,NA,0.7365,0.3645,0.3807,0.3359,-0.4308,0.4544,1
(+)-Camptothecin,NA,0.7252,0.6891,0.3737,0.3523,-0.4583,0.535075,1
Trimethoprim,NA,0.7127,NA,0.7421,NA,-0.4866,0.7274,3
Cymarin,NA,0.7107,0.3954,0.3779,0.4488,-0.4132,0.48319999999999996,1
BRD-A32440707,NA,0.7026,NA,0.3766,NA,-0.3242,0.5396,3
Scopolamine,NA,0.6854,NA,0.3845,0.327,-0.41,0.46563333333333334,2
AC1NWALF,NA,0.6825,0.5355,0.5199,0.4539,-0.4205,0.54795,1
Bufalin,NA,0.6782,0.3836,NA,0.4125,-0.4457,0.49143333333333333,2
Staurosporine,NA,0.6721,0.4943,0.3602,0.3676,-0.3345,0.47355,1
BRD-K08448573,NA,0.6634,0.4406,NA,0.4136,-0.3414,0.5058666666666667,2
"Triazolothiadiazine, 25",NA,0.6626,0.4986,NA,NA,-0.409,0.5806,3
MLS000040279,NA,0.6523,0.5061,0.4074,0.3656,-0.43120000000000003,0.48285,1
11K-629S,NA,0.6482,NA,0.3354,0.3211,-0.4431,0.4349,2
Elliptecine,NA,0.6479,0.7508,0.3938,0.4448,-0.33,0.559325,1
Strophanthidin,NA,0.6478,0.3479,0.4474,0.3816,-0.4091,0.456175,1
CHEMBL2361177,NA,0.6395,0.3871,NA,0.3841,-0.3406,0.47023333333333334,2
AMIKACIN HYDRATE,NA,0.6377,NA,0.5156,NA,-0.4408,0.57665,3
Tyrphostin A9,NA,0.6371,0.4939,NA,0.3331,-0.3458,0.4880333333333333,2
MLS002477154,NA,0.6368,NA,0.388,NA,-0.465,0.5124,3
SPARFLOXACIN,NA,0.6345,0.3456,0.3379,NA,-0.409,0.4393333333333333,2
6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid,NA,0.6264,0.3912,0.3678,NA,-0.3305,0.4618,2
JNK-IN-2,NA,0.6264,0.446,0.4782,0.3897,-0.411,0.485075,1
ASC-J9,NA,0.6249,0.3531,NA,NA,-0.3252,0.489,3
Amlexanox,NA,0.6218,NA,0.4069,0.4604,-0.8303,0.4963666666666667,2
BRD-K74133369-001-01-8,NA,0.6206,NA,0.382,0.3459,-0.3307,0.4495,2
MLS002729057,NA,0.6197,0.5261,NA,0.3546,-0.3382,0.5001333333333333,2
AC1NWALC,NA,0.6193,0.47,0.407,0.3881,-0.454,0.47109999999999996,1
PRESTWICK3_000646,NA,0.617,NA,NA,0.3306,-0.4153,0.4738,3
BMS-387032,NA,0.6166,0.4404,0.3589,0.4424,-0.33,0.464575,1
Pirarubicin,NA,0.6158,0.536,0.3424,0.3401,-0.4423,0.458575,1
BRD-K79102010,NA,0.6158,NA,0.3316,NA,-0.4507,0.4737,3
Procaterol,NA,0.6156,0.4514,0.4625,0.4524,-0.3674,0.495475,1
BRD-K42091312,NA,0.6152,NA,NA,0.3626,-0.5189,0.4889,3
AS601245,NA,0.6141,0.5578,0.5193,0.4122,-0.339,0.5258499999999999,1
Clofazimine,NA,0.6127,0.5285,0.5502,NA,-0.3834,0.5638,2
Erismodegib,NA,0.6113,0.6789,0.3738,NA,-0.5146,0.5546666666666666,2
Mycophenolic acid,NA,0.6112,NA,0.6029,0.3915,-0.3553,0.5352,2
NCGC00170421-01,NA,0.6077,0.4048,NA,NA,-0.3695,0.50625,3
BRD-K34230554,NA,0.6076,NA,0.3659,NA,-0.5577,0.48675,3
