compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K40476324-001-01-6,NA,0.3456,0.4144,NA,0.399,-0.4442,0.38633333333333336,2
Tolbutamide,NA,0.3448,NA,0.3901,NA,-0.4484,0.36745,3
Bifemelane,NA,0.3447,0.4361,0.6159,0.4603,-0.4553,0.46425,1
MK-2866 (GTx-024),NA,0.3447,0.387,0.6887,NA,-0.3276,0.47346666666666665,2
Prochlorperazine,NA,0.3443,0.3419,0.4688,0.3655,-0.5145,0.380125,1
AC1L1JM9,NA,0.3442,0.5487,0.4526,0.3932,-0.3681,0.434675,1
Naftopidil,NA,0.344,NA,0.4053,0.5281,-0.3682,0.4258,2
Cilnidipine,NA,0.3439,NA,NA,0.3654,-0.3309,0.35465,3
ALDA 1,NA,0.3438,NA,0.4953,NA,-0.4657,0.41955,3
BRD-K93140279,NA,0.3438,NA,NA,0.3569,-0.4373,0.35035,3
BRD-K15600521,NA,0.3437,NA,0.3299,NA,-0.4143,0.3368,3
NINDS_000152,NA,0.3437,NA,NA,0.3842,-0.41,0.36395,3
CHEMBL1612677,NA,0.3434,0.5017,0.3282,NA,-0.4667,0.3911,2
1228746-78-8,NA,0.3433,NA,NA,0.4234,-0.4403,0.38334999999999997,3
Blonanserin (Lonasen),NA,0.3424,NA,0.3804,NA,-0.4289,0.3614,3
Luliconazole,NA,0.3422,NA,0.5277,NA,-0.4644,0.43494999999999995,3
Ganetespib (STA-9090),NA,0.3419,0.3998,0.5968,0.3497,-0.4539,0.42205,1
Yohimbine,NA,0.3419,NA,0.5385,NA,-0.4368,0.4402,3
Clofoctol,NA,0.3418,0.3621,NA,NA,-0.3532,0.35195,3
BRD-A99911370,NA,0.3418,0.3244,0.5912,0.3778,-0.4141,0.4088,1
Refametinib,NA,0.3417,0.4239,NA,0.4424,-0.3573,0.4026666666666667,2
SA-1919918,NA,0.3414,NA,0.4829,NA,-0.4365,0.41215,3
MLS000106215,NA,0.3413,0.3374,0.6481,NA,-0.443,0.44226666666666664,2
Rutin,NA,0.3413,NA,NA,0.4088,-0.4368,0.37505,3
Brompheniramine,NA,0.3401,0.3586,0.5621,NA,-0.4286,0.4202666666666667,2
Byssochlamic acid,NA,0.34,NA,0.4746,0.5057,-0.4445,0.44010000000000005,2
Cercosporin,NA,0.3399,0.584,NA,0.4061,-0.3943,0.4433333333333333,2
201038-74-6,NA,0.3399,0.3433,NA,0.4514,-0.4305,0.3782,2
PD153035 (Hydrochloride),NA,0.3398,NA,0.4139,0.4339,-0.3718,0.39586666666666664,2
Puromycin Hydrochloride,NA,0.3397,0.6697,NA,0.3928,-0.3399,0.4674,2
"2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-",NA,0.3393,NA,0.4395,NA,-0.4586,0.38939999999999997,3
BRD-K40963620,NA,0.3391,0.4112,0.5076,NA,-0.4094,0.4193,2
Ritonavir,NA,0.339,0.3421,0.391,1,-0.427,0.518025,1
Ritonavir,NA,0.339,0.3421,0.391,1,-0.427,0.518025,1
Oglemilast,NA,0.3389,0.4141,0.6814,NA,-0.4537,0.47813333333333335,2
AC1NDD0L,NA,0.3377,0.3318,NA,0.3914,-0.4429,0.35363333333333336,2
Gly-Gly-Palo,NA,0.3376,NA,0.4747,NA,-0.3308,0.40615,3
MLS002264458,NA,0.3376,0.4434,0.5998,0.5013,-0.3375,0.47052499999999997,1
SB 239063,NA,0.337,0.3836,0.4748,NA,-0.4275,0.3984666666666667,2
ASN 04482516,NA,0.337,NA,0.5278,NA,-0.4609,0.4324,3
AC1O9CXV,NA,0.3369,NA,0.4486,NA,-0.4668,0.39275,3
MLS000048987,NA,0.3369,0.3271,0.514,NA,-0.3324,0.39266666666666666,2
VU0359995,NA,0.3366,NA,0.4521,NA,-0.5857,0.39435,3
F0605-0375,NA,0.3366,NA,NA,0.3599,-0.4399,0.34825,3
L-690488,NA,0.3363,0.4039,0.6377,0.3701,-0.336,0.437,1
MEGXP0_000831,NA,0.3361,NA,NA,0.4274,-0.4175,0.38175000000000003,3
Tandutinib,NA,0.3359,NA,NA,0.413,-0.4956,0.37444999999999995,3
NVP-AEW541,NA,0.3359,0.3499,0.5861,0.4114,-0.4696,0.420825,1
SPOX1_002925,NA,0.3357,0.5052,0.4472,0.4831,-0.3516,0.44279999999999997,1
BRD-K00069117,NA,0.3355,NA,0.4594,NA,-0.487,0.39744999999999997,3
Cucurbitacin-I,NA,0.3355,0.5835,0.5594,0.5509,-0.3325,0.507325,1
PF 3845,NA,0.3352,0.3292,0.6534,0.3539,-0.3276,0.417925,1
KN 62,NA,0.3352,NA,NA,0.3675,-0.5561,0.35135,3
Farnesyl Thiotriazole,NA,0.335,NA,0.4156,0.5752,-0.4137,0.44193333333333334,2
CID755673,NA,0.3349,NA,0.641,0.3627,-0.3413,0.4462,2
Triptolide,NA,0.3343,NA,NA,0.4478,-0.4305,0.39105,3
Purvalanola,NA,0.3341,0.397,NA,0.3563,-0.3546,0.36246666666666666,2
BRD-K15030062,NA,0.3339,NA,NA,0.4019,-0.5786,0.3679,3
Propylpyrazoletriol,NA,0.3338,0.3311,0.528,0.3862,-0.4831,0.394775,1
Cisaprida,NA,0.3337,NA,0.6078,0.3838,-0.5072,0.44176666666666664,2
BRD-K30393343,NA,0.3333,NA,0.4794,0.459,-0.411,0.4239,2
Labetalol,NA,0.3333,0.3429,0.5311,0.558,-0.4529,0.441325,1
estriol,NA,0.3332,0.4054,0.5887,0.3486,-0.344,0.418975,1
CID 74180475,NA,0.3332,NA,0.427,NA,-0.8015,0.3801,3
SMR000047763,NA,0.3332,0.426,0.3318,0.4238,-0.3647,0.3787,1
NSC 663284,NA,0.3331,0.4514,NA,0.4629,-0.3323,0.4158,2
(+)-Camptothecin,NA,0.3329,0.3578,NA,0.3708,-0.4583,0.35383333333333333,2
Entecavir,NA,0.3328,0.333,0.5816,0.7275,-0.4166,0.493725,1
"Triazolothiadiazine, 30",NA,0.3325,NA,0.3497,NA,-0.4251,0.3411,3
KM04501,NA,0.332,NA,NA,0.4163,-0.6341,0.37415,3
MLS002473639,NA,0.3319,NA,0.4228,0.4723,-0.4394,0.409,2
Efavirenz,NA,0.3318,NA,0.4262,0.4341,-0.4339,0.39736666666666665,2
Tangeretin,NA,0.3318,NA,NA,0.358,-0.4816,0.3449,3
REGADENOSON,NA,0.3317,0.3672,0.3248,0.3915,-0.4431,0.3538,1
BRD-K42677417,NA,0.3316,NA,NA,0.3582,-0.3983,0.3449,3
Clioquinol,NA,0.3313,0.4006,0.3977,NA,-0.6951,0.37653333333333333,2
"Triazolothiadiazine, 9",NA,0.3311,0.3341,NA,NA,-0.4393,0.3326,3
Kolestevan,NA,0.3311,0.3946,0.3241,0.3744,-0.3416,0.35605,1
PCL2_000472,NA,0.3309,NA,0.3732,NA,-0.4283,0.35205,3
NCGC00016774-01,NA,0.3309,0.502,0.5477,NA,-0.4156,0.4602,2
BRD-K89266502,NA,0.3307,NA,0.494,NA,-0.4348,0.41235,3
amisulpride,NA,0.3305,NA,0.3852,0.4213,-0.4256,0.379,2
STO609,NA,0.3304,0.5038,0.4848,NA,-0.4335,0.4396666666666667,2
AC1LS3SF,NA,0.33,NA,0.377,NA,-0.5027,0.35350000000000004,3
Lanatoside-C,NA,0.3297,0.4583,NA,NA,-0.4125,0.394,3
BRD-K31887147,NA,0.3297,NA,0.4775,NA,-0.5267,0.40359999999999996,3
IN1549,NA,0.3297,0.4467,0.5658,0.4676,-0.4605,0.45245,1
Salvinorin A,NA,0.329,0.5425,0.4939,NA,-0.4423,0.45513333333333333,2
Proscillaridin-A,NA,0.3287,0.6429,NA,0.4138,-0.3327,0.4618,2
CGP 57380,NA,0.3287,NA,0.5569,NA,-0.385,0.44279999999999997,3
SMR000002300,NA,0.3287,0.3759,0.5256,NA,-0.4385,0.41006666666666663,2
NSC409663,NA,0.3285,NA,0.4077,0.3549,-0.4758,0.3637,2
CHEMBL323994,NA,0.3284,0.456,NA,0.3481,-0.3291,0.3775,2
BRD-K56301236,NA,0.3284,NA,NA,0.4993,-0.4943,0.41385000000000005,3
SCHEMBL13214682,NA,0.3283,0.3804,NA,0.4995,-0.5068,0.40273333333333333,2
Apatinib Hydrochloride,NA,0.3283,0.3952,NA,NA,-0.3252,0.36175,3
Mitiglinide calcium,NA,0.3283,0.4291,NA,NA,-0.5543,0.3787,3
Mefexamide,NA,0.3279,0.3553,0.5472,0.4362,-0.4828,0.41665,1
Dydrogesterone,NA,0.3276,NA,NA,0.3716,-0.4985,0.3496,3
Eugenol,NA,0.3276,NA,0.4457,0.4552,-0.4305,0.4095,2
BRD-K63368502,NA,0.3275,0.3389,0.426,NA,-0.5776,0.3641333333333333,2
MLS-0004183.0001,NA,0.3272,0.3369,NA,NA,-0.4961,0.33204999999999996,3
SMR000030495,NA,0.3269,0.33,0.387,NA,-0.3263,0.3479666666666667,2
Pimobendan,NA,0.3265,0.3304,0.5074,NA,-0.442,0.3881,2
Ropinirole,NA,0.3263,NA,0.6517,0.5026,-0.4253,0.4935333333333333,2
BRD-K98630904-001-01-7,NA,0.3263,NA,0.3308,NA,-0.4636,0.32855,3
IOX2,NA,0.3262,NA,0.5206,NA,-0.4207,0.4234,3
CHEMBL3188110,NA,0.3262,NA,0.4594,NA,-0.4282,0.3928,3
MLS000057540,NA,0.3261,0.5368,NA,0.3653,-0.4629,0.40940000000000004,2
Gemifloxacin,NA,0.326,NA,0.4472,0.3387,-0.4247,0.3706333333333333,2
CHEMBL3605602,NA,0.3259,NA,0.5253,NA,-0.3244,0.4256,3
SNS-314,NA,0.3259,0.383,0.5174,0.4304,-0.3333,0.414175,1
Amperozide,NA,0.3258,NA,0.3975,NA,-0.4369,0.36165,3
BRD-K46088987,NA,0.3254,NA,0.4303,NA,-0.3446,0.37785,3
KUC103423N,NA,0.3253,NA,0.5033,0.3738,-0.5968,0.4008,2
"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",NA,0.3252,NA,0.7132,NA,-0.3698,0.5192,3
Lanatoside C,NA,0.3248,NA,NA,0.421,-0.5504,0.3729,3
AC1O8PYD,NA,0.3238,0.4295,0.5026,0.4491,-0.5041,0.42625,1
SPECTRUM_000051,NA,0.3236,NA,0.3415,0.4781,-0.4251,0.38106666666666666,2
Carbinoxamine,NA,0.3235,NA,0.6576,0.358,-0.6121,0.44636666666666663,2
Doxylamine,NA,0.3232,NA,0.5481,NA,-0.42,0.43565,3
Rupatadine Fumarate,NA,0.3232,NA,0.5176,0.368,-0.4057,0.4029333333333333,2
Olprinone (Hydrochloride),NA,0.3231,0.4162,0.4228,NA,-0.4441,0.3873666666666667,2
Flumethasone,NA,0.3228,NA,0.5855,NA,-0.3396,0.45415,3
Gingerol,NA,0.3226,0.4202,NA,NA,-0.4796,0.3714,3
BRD-K19436903,NA,0.3225,NA,0.4501,NA,-0.5359,0.3863,3
Gamolenic acid,NA,0.3224,NA,0.4459,0.3868,-0.4277,0.38503333333333334,2
Saquinavir,NA,0.322,NA,0.5047,NA,-0.331,0.41335,3
MLS-0044127.0001,NA,0.322,NA,NA,0.4577,-0.4302,0.38985000000000003,3
Cilostamide,NA,0.3218,NA,0.4317,NA,-0.4539,0.37675,3
tetrahydropalmatine,NA,0.3218,0.4468,0.4565,0.3978,-0.419,0.405725,1
SA-1456625,NA,0.3217,NA,NA,0.426,-0.595,0.37385,3
chlormadinone-acetate,NA,0.3212,NA,NA,0.3512,-0.6496,0.3362,3
Articaine,NA,0.3212,NA,0.425,0.3859,-0.4537,0.3773666666666667,2
Liranaftate,NA,0.3212,0.3226,0.6149,0.4272,-0.3655,0.421475,1
KUC103884,NA,0.3211,NA,0.6101,0.374,-0.4118,0.43506666666666666,2
114798-26-4,NA,1,0.4393,0.4733,0.468,-0.516,0.5951500000000001,1
Nifedipine,NA,0.7311,NA,0.4521,NA,-0.3404,0.5916,3
NKP608,NA,0.7239,0.3957,0.4054,0.4508,-0.4421,0.49395,1
Retigabine,NA,0.709,NA,0.3713,NA,-0.4511,0.54015,3
Nimodipine,NA,0.6574,NA,0.5103,0.3394,-0.4127,0.5023666666666666,2
Avasimibe,NA,0.6416,NA,0.4573,0.5593,-0.4066,0.5527333333333333,2
Quinapril,NA,0.6414,NA,0.3434,0.3543,-0.4293,0.44636666666666663,2
3-(4-Pyridyl)indole,NA,0.6325,0.566,0.7003,0.6268,-0.3922,0.6314,1
MLS000562366,NA,0.6225,NA,0.7002,0.412,-0.4314,0.5782333333333334,2
4-Iodo-6-phenylpyrimidine,NA,0.6222,NA,0.7238,0.3753,-0.4998,0.5737666666666666,2
Aminosalicylic acid,NA,0.6055,0.4231,0.5526,0.3776,-0.4094,0.4897,1
HLI-373,NA,0.5862,NA,0.7821,0.447,-0.433,0.6051,2
BRD-K67925802,NA,0.5784,0.3447,NA,0.6502,-0.5007,0.5244333333333333,2
CHEMBL584481,NA,0.575,NA,0.5444,NA,-0.4234,0.5597,3
PHA-767491,NA,0.5747,0.4621,0.4908,0.4146,-0.3553,0.48555000000000004,1
Phenytoin,NA,0.5692,0.3875,0.558,0.4021,-0.4326,0.4792,1
CICLESONIDE,NA,0.5683,NA,0.8009,0.4284,-0.3847,0.5992,2
Austricin,NA,0.5647,NA,0.4646,NA,-0.4819,0.51465,3
BMN 673,NA,0.5592,0.3857,0.6224,0.5198,-0.3234,0.521775,1
Solifenacin succinate,NA,0.5558,NA,0.5571,0.3589,-0.4174,0.4906,2
SPECTRUM_001319,NA,0.5514,NA,0.5365,0.3998,-0.5054,0.4959,2
"Dihydroorotate Dehydrogenase Inhibitor, Brequinar",NA,0.5501,0.4426,NA,0.5486,-0.3245,0.5137666666666667,2
Benzbromarone,NA,0.5433,0.3369,0.5829,0.3597,-0.5122,0.4557,1
Rucaparib,NA,0.5422,NA,0.6733,0.8063,-0.3374,0.6739333333333334,2
UNC1215,NA,0.5401,NA,0.5022,0.4089,-0.4351,0.48373333333333335,2
atorvastatin,NA,0.5401,0.3521,0.7692,0.4195,-0.4674,0.520225,1
CAM-9-021,NA,0.5377,NA,0.7655,NA,-0.4852,0.6516,3
Decitabine,NA,0.5374,0.4427,0.7299,0.5816,-0.4007,0.5729,1
NU-7026,NA,0.5362,0.3517,0.6258,0.6991,-0.4205,0.5532,1
Nateglinide,NA,0.5341,NA,0.5299,0.4303,-0.4267,0.49810000000000004,2
BRD-A32440707,NA,0.5331,NA,NA,0.6399,-0.3242,0.5865,3
Sumatriptan,NA,0.5323,NA,NA,0.3469,-0.4019,0.4396,3
OSI-027,NA,0.5322,0.3519,0.5516,0.5277,-0.4167,0.49085,1
Cytosporone B,NA,0.5277,NA,NA,0.4805,-0.4516,0.5041,3
BRD-A07407288,NA,0.5266,0.5781,0.5284,0.5104,-0.3395,0.535875,1
196868-63-0,NA,0.5237,0.4776,NA,0.3575,-0.4222,0.45293333333333335,2
NSC23766,NA,0.5193,0.3439,0.7041,0.3493,-0.3237,0.47914999999999996,1
Tomelukast,NA,0.5192,0.3951,0.5623,0.39,-0.4089,0.46665,1
Licarbazepine,NA,0.5187,0.3381,NA,0.3862,-0.4448,0.41433333333333333,2
MOXIDECTIN,NA,0.5156,0.3219,NA,NA,-0.3213,0.41874999999999996,3
AZD7762,NA,0.5153,0.3616,0.55,0.4449,-0.3657,0.46795,1
AM-580,NA,0.5121,NA,0.5664,0.4358,-0.4368,0.5047666666666667,2
Benperidol,NA,0.507,0.4573,0.338,0.4341,-0.4842,0.4341,1
SA-1939007,NA,0.5012,NA,0.4105,NA,-0.3632,0.45585,3
"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",NA,0.5011,0.4955,0.496,0.5208,-0.3408,0.50335,1
Droperidol,NA,0.4975,NA,0.4987,0.3562,-0.4131,0.4508,2
Indoprofen,NA,0.496,NA,0.6689,NA,-0.51,0.58245,3
Cymarin,NA,0.4946,0.5059,NA,0.5251,-0.4132,0.5085333333333333,2
Oxaprozin,NA,0.494,0.3443,NA,NA,-0.4208,0.41915,3
Lamotrigine,NA,0.4931,0.4827,0.5576,0.3517,-0.4532,0.471275,1
Fcodpguefhccia-Uhfffaoysa-N,NA,0.4927,NA,0.7237,0.4457,-0.4446,0.5540333333333334,2
L 655240,NA,0.4924,NA,0.5365,0.4445,-0.4336,0.4911333333333333,2
Arundine,NA,0.4924,0.4288,0.5674,0.354,-0.4704,0.46065,1
Arundine,NA,0.4924,0.4288,0.5674,0.354,-0.4704,0.46065,1
BRD-K69159985,NA,0.4917,0.3472,0.4523,0.3506,-0.4246,0.41045,1
PDK1 Inhibitor,NA,0.491,0.4293,0.6656,0.4249,-0.4053,0.5027,1
4-Deoxyuridine,NA,0.4908,NA,0.6225,0.69,-0.3266,0.6011,2
Clemizole,NA,0.4904,NA,0.6904,0.3778,-0.5052,0.5195333333333334,2
KUC111774N,NA,0.4899,0.4131,0.4498,NA,-0.3332,0.45093333333333335,2
SU-11652,NA,0.489,0.4812,0.485,0.4357,-0.3253,0.472725,1
SA-89735,NA,0.4864,NA,0.6326,NA,-0.5651,0.5595,3
tropisetron,NA,0.4861,0.3278,0.4308,0.4947,-0.4656,0.43484999999999996,1
NEFIRACETAM,NA,0.4858,0.5171,NA,0.3896,-0.5314,0.46416666666666667,2
SA-427604,NA,0.4846,NA,0.4601,NA,-0.4159,0.47235,3
XMD-1185H,NA,0.4822,NA,NA,0.3756,-0.422,0.4289,3
Omeprazole,NA,0.4812,0.3699,NA,0.3523,-0.4119,0.40113333333333334,2
AG 14361,NA,0.4802,0.3415,0.3948,0.3883,-0.3321,0.4012,1
SA-1457415,NA,0.4799,0.4808,0.7602,NA,-0.4517,0.5736333333333333,2
Thiabendazole,NA,0.4792,NA,0.5247,0.4532,-0.4221,0.4857,2
BG-STK33-59,NA,0.4775,NA,0.3514,0.4559,-0.4511,0.4282666666666667,2
AC1MF5KH,NA,0.476,NA,0.4686,0.3776,-0.4131,0.4407333333333333,2
"ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",NA,0.4747,NA,0.508,NA,-0.3343,0.49135,3
Tolcapone,NA,0.4745,0.44,0.5908,0.383,-0.516,0.472075,1
Torcetrapib,NA,0.4744,NA,0.5445,0.6138,-0.4098,0.5442333333333333,2
ICG-001,NA,0.473,0.493,0.4388,0.354,-0.3434,0.4397,1
STK054715,NA,0.4726,NA,0.4038,NA,-0.4366,0.43820000000000003,3
3-Chloro-l-alanine,NA,0.4718,0.4522,0.4828,0.3722,-0.4365,0.44475,1
T-0156,NA,0.4705,NA,0.4758,NA,-0.4365,0.47314999999999996,3
BRD-K75693278,NA,0.4689,0.3334,0.6326,NA,-0.4441,0.4783,2
Fluperlapine,NA,0.4664,NA,NA,0.3837,-0.521,0.42505,3
OM137,NA,0.4657,0.427,NA,NA,-0.5639,0.44635,3
SCHEMBL17498001,NA,0.4652,NA,0.4199,NA,-0.434,0.44255,3
BRD-K89419248,NA,0.465,0.4594,0.3296,0.36,-0.3274,0.40349999999999997,1
AZD5363,NA,0.4632,0.5227,0.5126,NA,-0.4178,0.4995,2
TIC10,NA,0.4632,0.3233,0.4079,NA,-0.5365,0.39813333333333334,2
BRD-K68522303,NA,0.4628,NA,0.5306,0.5692,-0.5477,0.5208666666666667,2
Mubritinib (TAK 165),NA,0.4627,0.4902,0.4002,0.4902,-0.4322,0.46082500000000004,1
Swainsonine,NA,0.4625,NA,0.6705,0.521,-0.4608,0.5513333333333333,2
Iguratimod,NA,0.4624,0.3256,0.654,0.5203,-0.3216,0.490575,1
Chlorthalidone,NA,0.4604,NA,0.4086,0.4668,-0.4318,0.44526666666666664,2
Nitrendipine,NA,0.46,0.3428,0.4266,NA,-0.5233,0.4098,2
EX-8678,NA,0.4599,0.471,0.7061,0.5203,-0.3395,0.5393249999999999,1
QL47,NA,0.458,0.4341,0.729,0.5027,-0.3516,0.53095,1
LCQ-908,NA,0.4568,0.7188,NA,0.5244,-0.6463,0.5666666666666667,2
Ttnpb,NA,0.4566,NA,0.5612,0.5902,-0.4159,0.536,2
BRD-K84023371,NA,0.4561,NA,NA,0.6024,-0.5642,0.52925,3
Cycloheximide,NA,0.4542,0.5703,0.4221,NA,-0.3322,0.4822,2
DIMINAZENE ACETURATE,NA,0.4541,NA,NA,0.5028,-0.4298,0.47845000000000004,3
AC1MELGE,NA,0.4529,NA,0.4197,0.423,-0.4597,0.4318666666666667,2
PKC Beta Inhibitor,NA,0.4513,0.4571,0.469,NA,-0.4222,0.45913333333333334,2
Broad-Sai-045,NA,0.4506,0.3324,0.3341,0.4077,-0.326,0.3812,1
SB415286,NA,0.4494,0.4033,NA,NA,-0.4581,0.42635,3
BRD-K48724570,NA,0.4493,NA,0.4662,0.371,-0.4715,0.42883333333333334,2
Trazodone,NA,0.449,NA,0.6232,0.4649,-0.6018,0.5123666666666666,2
BRD-K58808184,NA,0.4487,NA,0.4918,NA,-0.5045,0.47025,3
UNC-0321,NA,0.4481,0.3876,0.554,NA,-0.6619,0.46323333333333333,2
BIO2_000792,NA,0.4478,NA,0.5353,0.4054,-0.4283,0.4628333333333333,2
BRD-K97251260,NA,0.4476,NA,0.4607,NA,-0.44,0.45415,3
Tezampanel,NA,0.4472,NA,0.5262,0.3684,-0.6872,0.44726666666666665,2
SCHEMBL3092652,NA,0.446,NA,0.5775,NA,-0.4125,0.51175,3
GSK-J1,NA,0.4459,0.4319,0.5608,0.4913,-0.4208,0.482475,1
Apremilast (CC-10004),NA,0.4457,NA,0.4726,0.4363,-0.4091,0.45153333333333334,2
SMR000162699,NA,0.4447,0.3349,0.5144,0.3982,-0.4176,0.42305,1
BRD-K46503544-001-01-5,NA,0.4437,NA,0.4323,NA,-0.4088,0.438,3
423735-93-7,NA,0.4437,0.3558,0.6584,0.3345,-0.507,0.4481,1
Valdecoxib,NA,0.4432,0.3315,0.4828,0.5147,-0.3218,0.44305,1
BRD-K08448573,NA,0.4432,0.4622,0.4762,NA,-0.3414,0.46053333333333335,2
SA-89210,NA,0.4422,0.3318,NA,NA,-0.3318,0.387,3
Ubenimex,NA,0.4422,NA,0.663,0.4095,-0.5022,0.5049,2
C-Fms Inhibitor,NA,0.4411,0.3529,0.6691,0.3707,-0.3509,0.45845,1
AZD-2014,NA,0.4408,NA,0.5307,0.3558,-0.3664,0.44243333333333335,2
Diflunisal,NA,0.4404,0.3368,0.6016,0.3599,-0.332,0.43467500000000003,1
CDK9 Inhibitor,NA,0.4399,0.5072,0.6037,0.7085,-0.4118,0.564825,1
Teniposide,NA,0.4391,0.4944,0.5195,0.418,-0.323,0.46775,1
Estradiol Cypionate,NA,0.4391,NA,0.4548,NA,-0.5965,0.44694999999999996,3
Dextrorphan,NA,0.439,0.3243,NA,NA,-0.409,0.38165,3
SMR000076922,NA,0.4389,NA,0.685,NA,-0.4401,0.5619500000000001,3
Isocycloheximide,NA,0.4388,0.5373,0.3727,NA,-0.3615,0.4496,2
WZ3105,NA,0.4382,0.359,0.5178,0.5175,-0.3258,0.458125,1
Midodrine,NA,0.438,NA,0.3486,NA,-0.4822,0.3933,3
FGIN1-27,NA,0.4363,NA,0.4058,NA,-0.3835,0.42105000000000004,3
H9,NA,0.4363,0.457,0.6947,0.4571,-0.4121,0.511275,1
CYTO7H11,NA,0.4361,0.4437,0.5765,0.4384,-0.4825,0.473675,1
Zileuton,NA,0.436,0.4587,0.5254,0.4795,-0.3217,0.4749,1
Irinotecan,NA,0.4352,0.5496,0.4067,0.3551,-0.3518,0.43665,1
Roquinimex,NA,0.4352,NA,0.5303,0.5356,-0.3796,0.5003666666666666,2
KUC104230,NA,0.4351,NA,0.5467,0.3476,-0.3757,0.4431333333333333,2
AMD-070 (hydrochloride),NA,0.4348,NA,0.5217,0.508,-0.6422,0.4881666666666667,2
Ampalex,NA,0.4348,NA,0.5387,0.5733,-0.42,0.5156000000000001,2
Warfarin,NA,0.4347,0.4283,0.4079,0.4136,-0.4356,0.42112499999999997,1
ZINC6718453,NA,0.4338,NA,0.6137,0.4077,-0.3617,0.4850666666666667,2
Ketoprofen,NA,0.432,NA,0.4406,NA,-0.591,0.4363,3
Lansoprazole,NA,0.4316,NA,NA,0.4619,-0.4856,0.44675,3
Cobicistat (GS-9350),NA,0.4306,0.3545,0.4365,0.5816,-0.5243,0.4508,1
Narciclasine,NA,0.4297,0.5219,0.4242,0.413,-0.3383,0.44720000000000004,1
BRD-K39654705,NA,0.4289,NA,NA,0.3298,-0.4555,0.37934999999999997,3
YM90709,NA,0.4276,NA,0.5039,NA,-0.3852,0.46575,3
AZD7545,NA,0.4275,0.3708,0.6528,0.3537,-0.3389,0.45120000000000005,1
AC1MSUFC,NA,0.4267,0.329,0.8103,0.3576,-0.6245,0.4809,1
6266-99-5,NA,0.4266,0.3308,0.4327,0.3795,-0.3725,0.39239999999999997,1
PA-824,NA,0.4254,NA,NA,0.4844,-0.4583,0.45489999999999997,3
Tyrphostin A9,NA,0.4247,0.6292,0.4526,NA,-0.3458,0.50216666666666665,2
JNJ-38877605,NA,0.4242,0.3517,0.5275,0.4994,-0.3456,0.4507,1
SMER28,NA,0.4241,NA,0.3547,0.3941,-0.3688,0.3909666666666667,2
FK 866,NA,0.4239,0.4199,0.5993,0.5435,-0.4211,0.49665000000000004,1
Mycophenolate Mofetil,NA,0.4236,NA,0.6268,0.4964,-0.3606,0.5156000000000001,2
Fiacitabine,NA,0.4233,NA,0.3879,0.5031,-0.5218,0.4381,2
Mercaptopurine,NA,0.4232,NA,0.5023,0.3268,-0.3291,0.4174333333333333,2
heraclenol,NA,0.4231,0.5909,0.6986,0.3328,-0.463,0.51135,1
Amlexanox,NA,0.423,NA,0.4263,0.4998,-0.8303,0.4497,2
Gibberellin A3,NA,0.423,0.4392,0.381,0.4955,-0.4412,0.434675,1
Amiloride,NA,0.423,0.4096,0.6305,0.4069,-0.6259,0.46749999999999997,1
CHEMBL585951,NA,0.4225,0.3956,0.7162,0.3778,-0.418,0.478025,1
BRD-K26508045,NA,0.4213,NA,0.6193,0.4216,-0.587,0.4874,2
HG-14-10-04,NA,0.4212,0.3767,0.5659,0.3854,-0.4129,0.4373,1
MK-8245,NA,0.4211,NA,0.5927,NA,-0.4366,0.5069,3
Vidofludimus,NA,0.4208,NA,0.5056,0.3906,-0.3955,0.439,2
Actarit,NA,0.4202,0.37,NA,0.5488,-0.6471,0.4463333333333333,2
BRD-K78014537,NA,0.4192,0.3865,0.3249,0.4089,-0.4334,0.384875,1
Phorbol Myristate Acetate,NA,0.419,0.5464,0.8245,0.3536,-0.3335,0.535875,1
C23H24CLN3O5,NA,0.4182,0.4121,NA,0.4433,-0.3263,0.4245333333333334,2
C23H24CLN3O5,NA,0.4182,0.4121,NA,0.4433,-0.3263,0.4245333333333334,2
Tacrine,NA,0.4176,0.335,0.3449,0.5479,-0.478,0.41135,1
"ABT-888,VELIPARIB",NA,0.4173,NA,0.6746,0.3977,-0.4583,0.4965333333333333,2
BRD-K10327449,NA,0.4167,NA,0.438,NA,-0.5604,0.42735,3
CHEMBL3188944,NA,0.4158,NA,0.5055,0.3831,-0.4344,0.43479999999999996,2
CHEMBL2057941,NA,0.4156,0.3619,NA,NA,-0.336,0.38875000000000004,3
BRD-A98888159,NA,0.4155,0.3284,0.5454,0.4879,-0.5279,0.44430000000000003,1
CHEMBL602850,NA,0.4154,NA,0.5101,0.4526,-0.5462,0.45936666666666665,2
Nefazodone,NA,0.4146,NA,0.6038,0.4394,-0.4883,0.48593333333333333,2
Methyllycaconitine,NA,0.4145,0.39,0.4935,NA,-0.5643,0.43266666666666664,2
