compound,azt,los,nib,quine,vir,similarity,meansim,nas
Salmeterol,0.3462,0.4958,0.6404,NA,0.3979,-0.5106,0.470075,1
MLS000063258,0.3461,NA,0.3987,NA,NA,-0.5389,0.3724,3
SCHEMBL17497612,0.346,0.3838,NA,0.4969,NA,-0.476,0.4089,2
SPECTRUM_000011,0.346,0.5583,0.7921,0.4436,NA,-0.4907,0.535,1
BRD-K76418961,0.3458,0.3461,0.4384,0.3818,NA,-0.4868,0.378025,1
Daminozide,0.3457,0.4789,NA,0.4851,NA,-0.506,0.43656666666666666,2
GW-0742,0.3454,NA,0.3692,NA,NA,-0.7075,0.35729999999999995,3
"9-Methyl-5H-6-thia-4,5-diaza-chrysene 6,6-dioxide",0.3454,0.4743,NA,0.3758,0.3503,-0.4894,0.38645,1
MLS-0435526.0001,0.3452,NA,0.3948,NA,NA,-0.6126,0.37,3
Lersivirine,0.345,NA,NA,NA,0.3407,-0.6556,0.34285,3
Methiazole,0.345,0.4398,NA,0.5173,NA,-0.5256,0.4340333333333333,2
CHEMBL2355346,0.345,0.34,0.4379,NA,NA,-0.612,0.3743,2
BRD-K71387353,0.345,0.382,0.4008,NA,0.3774,-0.4998,0.37629999999999997,1
Perphenazine,0.3449,0.416,0.7643,NA,NA,-0.5193,0.5084,2
Arundine,0.3449,NA,0.4008,0.411,0.3603,-0.6478,0.37925,1
BRD-K31887147,0.3445,0.4214,NA,NA,NA,-0.6305,0.38295,3
CHEMBL552425,0.3445,0.3525,0.3544,0.6153,0.5402,-0.4851,0.44138,0
SCHEMBL8038519,0.3444,NA,0.3878,NA,NA,-0.6958,0.3661,3
Neostigmine,0.3444,0.3517,NA,NA,NA,-0.6716,0.34804999999999997,3
WH-4025,0.3444,0.5706,0.672,NA,NA,-0.7931,0.529,2
NCGC00011940,0.3444,NA,NA,0.4739,NA,-0.7092,0.40915,3
SB239063,0.3441,0.5368,0.6242,0.3736,0.5285,-0.4881,0.48144,0
Granisetron,0.3441,0.379,NA,NA,NA,-0.5564,0.36155000000000004,3
BRD-K50984462,0.3441,0.3416,NA,NA,NA,-0.7637,0.34285,3
Dinoprostone,0.344,0.357,0.4599,NA,0.3371,-0.6121,0.3745,1
BRD-K17817744,0.3439,0.3758,NA,NA,0.3435,-0.6467,0.3544,2
"6-Formylindolo[3,2-b]carbazole",0.3437,0.3776,NA,0.4554,0.4092,-0.6776,0.396475,1
Amodiaquine,0.3436,0.5104,0.7377,0.4122,0.3223,-0.5655,0.46524,0
Fasudil,0.3435,0.3523,0.4216,0.4261,NA,-0.6028,0.38587499999999997,1
AC1N08ZR,0.3435,0.3722,NA,0.658,NA,-0.6103,0.45790000000000003,2
SCH-79797,0.3434,0.5502,0.6994,0.3837,0.4141,-0.5435,0.47816000000000003,0
Protriptyline,0.3432,0.5168,0.7167,NA,NA,-0.4981,0.5255666666666667,2
BRD-K38205437,0.3428,0.5401,NA,NA,0.3426,-0.7071,0.40850000000000003,2
SR 33805 oxalate,0.3428,NA,0.7397,NA,0.3547,-0.6158,0.4790666666666667,2
CHEMBL2144875,0.3427,0.5615,NA,NA,NA,-0.6004,0.4521,3
Quinidine Gluconate,0.3427,0.6247,0.3509,NA,NA,-0.7731,0.43943333333333334,2
Pemoline,0.3426,0.5721,NA,NA,NA,-0.4774,0.45735000000000003,3
SB415286,0.3425,NA,0.3856,NA,NA,-0.5143,0.36405,3
Devazepide,0.3425,NA,0.5051,NA,0.3637,-0.5348,0.40376666666666666,2
Sulpiride,0.3425,0.3574,0.3569,0.3513,NA,-0.6201,0.35202500000000003,1
EMF-sumo1-1,0.3424,0.593,0.5607,0.3979,0.3738,-0.6192,0.45355999999999996,0
Calcipotriene,0.3424,0.4704,0.5999,0.469,NA,-0.6338,0.470425,1
Apoptosis Activator II,0.3423,0.5702,0.3593,NA,NA,-0.5408,0.42393333333333333,2
Sildenafil,0.3423,0.6263,0.3739,0.4169,0.3457,-0.5168,0.42102,0
NSC403917,0.3421,0.4299,NA,0.4292,NA,-0.6072,0.40040000000000003,2
BRD-K54822214,0.3421,0.3706,0.3715,NA,0.3705,-0.5076,0.36367499999999997,1
Fccp,0.3421,0.4878,0.5106,0.5167,0.4231,-0.5132,0.45606,0
BRD-K00486725,0.3418,NA,NA,0.3672,NA,-0.8633,0.35450000000000004,3
Milciclib (PHA-848125),0.3417,0.4069,0.5176,NA,0.3892,-0.6071,0.41385,1
"7-[4-(2-Hydroxyphenyl)-2-(trifluoromethyl)-1,3-dioxan-5-yl]hept-5-enoic acid",0.3417,0.4686,NA,NA,0.3373,-0.734,0.38253333333333334,2
Beclomethasone Dipropionate,0.3417,0.3861,0.4067,0.3466,0.3338,-0.6062,0.36298,0
CHEMBL2140612,0.3417,0.3454,0.4764,NA,NA,-0.4923,0.3878333333333333,2
Phenothiazine,0.3416,0.345,0.3366,0.3597,0.4615,-0.6439,0.36888,0
PCL2_000101,0.3415,0.43120000000000003,0.3452,NA,NA,-0.5945,0.37263333333333337,2
YL-53,0.3415,0.5484,NA,NA,NA,-0.5859,0.44495,3
Flumazenil,0.3414,NA,NA,0.3257,NA,-0.8471,0.33355,3
CHEMBL2359798,0.3414,0.4371,0.3701,0.6305,NA,-0.5025,0.444775,1
Bumetanide,0.3411,0.4075,NA,NA,NA,-0.604,0.37429999999999997,3
BRD-K92434623,0.3409,0.4933,NA,NA,NA,-0.4891,0.4171,3
AZD1152,0.3409,NA,NA,0.3325,NA,-0.5972,0.3367,3
CHEMBL2362834,0.3408,0.5282,0.5899,NA,0.4006,-0.7288,0.464875,1
BRD-K86979665,0.3407,0.3605,NA,NA,0.3227,-0.54,0.3413,2
BRD-K59488055,0.3407,0.3446,0.6006,NA,NA,-0.6972,0.42863333333333337,2
BRD-K44360367,0.3406,NA,0.4856,0.451,NA,-0.7766,0.42573333333333335,2
MLS003179190,0.3406,NA,0.546,NA,NA,-0.4788,0.4433,3
MLS002264463,0.3405,0.3616,0.4072,NA,NA,-0.4948,0.3697666666666667,2
L 168049,0.3403,NA,0.4102,NA,NA,-0.49370000000000003,0.37525,3
BRD-K53592093-001-01-3,0.3403,0.5043,NA,NA,NA,-0.757,0.4223,3
CHEMBL299879,0.3402,0.4789,0.8388,NA,NA,-0.6676,0.5526333333333333,2
MLS001065881,0.3398,0.346,NA,NA,NA,-0.6761,0.3429,3
TAS-103 (dihydrochloride),0.3397,0.473,0.4511,NA,NA,-0.5167,0.4212666666666667,2
BRD-K78822312,0.3397,0.384,NA,NA,NA,-0.6595,0.36185,3
HG-9-91-01,0.3396,0.4765,0.5473,NA,0.3486,-0.5645,0.428,1
CHEMBL2360603,0.3395,NA,0.3552,NA,0.437,-0.5195,0.37723333333333336,2
SCHEMBL17457487,0.3394,NA,0.3546,NA,NA,-0.5731,0.347,3
BRD-K89824424,0.3392,NA,0.702,0.367,NA,-0.508,0.4694,2
Tirapazamine,0.3392,0.3837,NA,NA,0.4376,-0.474,0.3868333333333333,2
BRD-K04733502,0.3391,NA,0.7388,NA,0.3223,-0.5365,0.46673333333333333,2
Isoliquiritigenin,0.339,0.6659,0.5791,NA,0.566,-0.4922,0.5375,1
Methixene,0.339,0.5014,0.7969,NA,NA,-0.5269,0.5457666666666667,2
PSB 36,0.3388,0.336,0.615,0.473,NA,-0.4976,0.4407,1
Piperacillin,0.3388,0.5644,NA,NA,NA,-0.7511,0.4516,3
Ganciclovir,0.3387,0.4564,NA,0.3698,0.5338,-0.6973,0.424675,1
CEP-701,0.3387,0.428,NA,NA,0.3505,-0.4846,0.3724,2
"2-(2,4-Dichlorophenoxy)-n-(4-methyl-2-nitrophenyl)acetamide",0.3386,0.3923,0.5157,NA,NA,-0.5451,0.41553333333333337,2
JNJ-7706621,0.3386,0.5494,0.5916,0.3551,NA,-0.614,0.458675,1
Cyclopamine,0.3383,0.4258,0.6746,0.3536,NA,-0.6711,0.448075,1
BRD-A62647958,0.3379,0.3626,NA,0.381,NA,-0.743,0.3605,2
MLS003370612,0.3379,0.4164,NA,NA,NA,-0.637,0.37715,3
Vitamin B12,0.3377,NA,NA,0.464,0.3759,-0.6235,0.39253333333333335,2
SA-1921456,0.3377,0.3534,0.7475,NA,NA,-0.5019,0.47953333333333337,2
CHEBI:48565,0.3377,0.3876,0.437,0.6206,NA,-0.679,0.44572500000000004,1
BRD-K58925245,0.3376,0.3633,NA,NA,0.3306,-0.6294,0.3438333333333333,2
BS-181,0.3376,0.4607,0.705,0.619,NA,-0.5025,0.530575,1
Lenalidomide,0.3374,0.7005,0.3617,0.4869,NA,-0.5529,0.471625,1
Terbutaline,0.3374,0.557,0.3712,NA,NA,-0.7365,0.42186666666666667,2
Rimonabant,0.3371,0.3731,NA,0.5097,NA,-0.7038,0.40663333333333335,2
BRD-K80442083,0.3371,NA,0.4156,NA,NA,-0.561,0.37635,3
(S)-Zearalenone,0.3369,0.3579,0.3355,NA,NA,-0.7477,0.3434333333333333,2
4-Hydroxytamoxifen,0.3368,NA,0.756,NA,NA,-0.6589,0.5464,3
VILAZODONE HYDROCHLORIDE,0.3367,NA,0.7072,NA,NA,-0.6115,0.52195,3
SA-243276,0.3367,NA,NA,0.3376,0.3732,-0.6546,0.3491666666666667,2
Dropropizine,0.3366,NA,0.4067,NA,NA,-0.6576,0.37165000000000004,3
Domperidone,0.3366,0.3649,0.5923,NA,NA,-0.6896,0.4312666666666667,2
AHU-377 (hemicalcium salt),0.3364,0.335,NA,NA,NA,-0.7074,0.3357,3
"O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE",0.3359,NA,0.6973,0.5103,NA,-0.7235,0.5145,2
CHEMBL568614,0.3356,NA,NA,0.3697,NA,-0.7943,0.35265,3
12K-612S,0.3356,0.4107,NA,0.3362,0.3703,-0.5981,0.3632,1
MK-2866 (GTx-024),0.3353,0.3564,NA,0.3455,NA,-0.4921,0.34573333333333334,2
Auranofin,0.3353,0.4056,0.4182,0.4153,0.3339,-0.6191,0.38166,0
Levofloxacin,0.3353,NA,0.4175,0.3315,0.3804,-0.4918,0.36617500000000003,1
CHEMBL3184441,0.3351,0.3886,NA,NA,NA,-0.689,0.36185,3
BRD-K95976153,0.3351,0.3306,0.721,NA,NA,-0.4941,0.46223333333333333,2
Rhamnetin,0.3351,0.3815,0.3498,NA,NA,-0.5194,0.35546666666666665,2
Lypressin,0.3351,0.3457,0.3588,0.3315,NA,-0.6133,0.342775,1
Reversine,0.3348,0.3706,0.4862,0.3409,0.3954,-0.6976,0.38558,0
CHEMBL1984778,0.3342,0.3479,0.343,NA,0.3402,-0.6936,0.341325,1
Trimidox,0.3341,NA,NA,0.3248,0.4004,-0.6035,0.35309999999999997,2
Rebamipide,0.3341,0.4236,NA,NA,NA,-0.8094,0.37885,3
NSC643180,0.3335,NA,0.4449,NA,NA,-0.5322,0.3892,3
Targinine,0.3335,0.3389,NA,0.4002,0.3245,-0.5955,0.349275,1
Daunorubicin,0.3331,0.5619,0.5842,0.3296,NA,-0.6188,0.4522,1
fluocinolone-acetonide,0.3331,0.3631,0.5007,0.4061,0.413,-0.551,0.4032,0
CHEMBL2356468,0.3331,0.5846,0.7286,0.6084,0.337,-0.6357,0.51834,0
Homochlorcyclizine,0.333,0.4918,0.7074,NA,0.3379,-0.6614,0.467525,1
BRN 1087718,0.3329,0.3915,0.5368,NA,0.3334,-0.5207,0.39865,1
Ranolazine,0.3329,0.338,NA,NA,0.3814,-0.498,0.35076666666666667,2
BRD-K56269643,0.3329,NA,NA,0.3424,NA,-0.6666,0.33765,3
AC1NPD0F,0.3329,0.3527,NA,NA,NA,-0.6312,0.3428,3
Indole-3-carbinol,0.3328,0.3377,0.4109,NA,NA,-0.764,0.36046666666666666,2
Fenbendazole,0.3328,0.4042,0.4524,0.332,NA,-0.5506,0.38035,1
T5578409,0.3326,NA,0.4061,NA,NA,-0.4748,0.36935,3
Erbstatin Analog,0.3326,0.4673,NA,NA,NA,-0.5217,0.39995000000000003,3
BRD-K68504618,0.3325,NA,NA,NA,0.3582,-0.762,0.34535000000000005,3
H7,0.3325,0.3579,NA,NA,NA,-0.4807,0.3452,3
BRD-K68765796-001-01-8,0.3324,NA,NA,NA,0.3466,-0.6057,0.3395,3
Scriptaid,0.3323,0.4142,0.6129,NA,0.3756,-0.5067,0.43374999999999997,1
CHEMBL2356998,0.332,0.3503,NA,NA,NA,-0.5138,0.34115,3
1166227-08-2,0.3318,0.5169,0.5127,0.3722,0.4181,-0.6017,0.43034,0
Trioxsalen,0.3318,0.3806,NA,NA,NA,-0.7411,0.35619999999999996,3
Indirubin-3'monoxime,0.3315,0.3986,0.5156,NA,NA,-0.477,0.41523333333333334,2
Imiloxan,0.3315,NA,NA,0.3638,NA,-0.7423,0.34765,3
Midostaurin,0.3311,0.4863,0.5157,0.3362,0.3769,-0.4849,0.40924,0
15D-PGJ2,0.3311,NA,0.4996,NA,NA,-0.4799,0.41535,3
Cytosporone B,0.331,0.3752,NA,NA,0.3554,-0.6357,0.35386666666666666,2
Purpurogallin,0.3309,NA,0.3594,NA,NA,-0.6615,0.34515,3
AC1L1JM9,0.3308,0.383,0.5163,0.4343,NA,-0.5085,0.4161,1
MLS000107177,0.3306,0.326,0.3404,NA,NA,-0.756,0.3323333333333333,2
BRD-K41335306,0.3306,0.4385,0.7385,NA,0.3507,-0.6723,0.464575,1
Bithionol,0.3304,0.4066,0.497,0.3247,0.3734,-0.491,0.38642,0
EMD-1214063,0.3304,0.4691,0.7015,NA,0.3781,-0.48,0.469775,1
Benzethonium,0.3304,0.4708,0.4675,NA,NA,-0.5451,0.4229,2
Purvalanola,0.3302,0.5315,0.5393,0.3339,0.3492,-0.4782,0.41681999999999997,0
CHEMBL3182128,0.3301,NA,NA,NA,0.3946,-0.5352,0.36235,3
Capsazepine,0.33,NA,0.5717,NA,NA,-0.6295,0.45085,3
Osimertinib,0.3299,0.3782,0.6442,0.7488,0.327,-0.5059,0.48562,0
Famotidine,0.3299,0.4433,NA,0.3705,NA,-0.6134,0.38123333333333337,2
RUTIN,0.3298,0.4167,NA,0.4035,NA,-0.6188,0.38333333333333336,2
GW9508,0.3298,NA,0.3427,NA,NA,-0.6803,0.33625,3
LOPAC-L-133,0.3297,0.3989,NA,NA,NA,-0.6479,0.36429999999999996,3
Heliomycin,0.3297,0.632,0.5362,0.3627,0.3298,-0.4797,0.43808,0
PP 1,0.3295,0.4112,0.6156,0.3823,0.4157,-0.705,0.43086,0
IOX2,0.3295,0.3701,0.494,0.4555,0.326,-0.514,0.39502,0
XE991,0.3294,0.5314,0.5039,0.3764,NA,-0.6419,0.435275,1
Avrainvillamide-analog-1,0.3294,NA,NA,0.4087,0.3684,-0.6145,0.36883333333333335,2
BRD-K02409808,0.3292,0.3753,0.3606,NA,NA,-0.633,0.3550333333333333,2
Conivaptan HCl,0.3289,NA,0.7434,NA,NA,-0.4776,0.53615,3
Colforsin,0.3288,0.4545,NA,0.3554,0.3634,-0.4954,0.375525,1
Coumestrol,0.3288,0.4586,NA,0.3501,NA,-0.7099,0.37916666666666665,2
179324-69-7,0.3288,0.4957,0.5466,0.4164,0.409,-0.4747,0.43929999999999997,0
Fluoropyruvate,0.3288,0.7581,NA,0.625,0.3536,-0.7074,0.516375,1
SMP2_000249,0.3287,0.507,0.3938,0.3788,0.4783,-0.6879,0.41732,0
BRD-K37185609,0.3285,NA,NA,0.3425,NA,-0.6867,0.3355,3
AMD-070 (hydrochloride),0.3284,0.5362,NA,0.3891,NA,-0.7282,0.4179,2
MLS001116217,0.3284,NA,0.343,NA,0.4796,-0.5787,0.3836666666666667,2
IN1345,0.3284,NA,NA,0.4122,0.3297,-0.5212,0.3567666666666667,2
84215-10-1,0.3283,NA,0.7166,NA,NA,-0.6663,0.52245,3
Entecavir,0.3283,NA,0.3804,0.473,NA,-0.6297,0.3939,2
ST056354,0.3283,NA,0.643,NA,0.3341,-0.4811,0.4351333333333333,2
"Triazolothiadiazine, 29",0.3283,0.402,NA,NA,0.3289,-0.5929,0.3530666666666667,2
1-(4-fluorobenzyl)-N-(piperidin-4-yl)-1H-benzo[d]imidazol-2-amine,0.328,NA,0.6055,NA,NA,-0.4818,0.46675,3
BMS-794833,0.3279,0.4094,NA,NA,0.4295,-0.4741,0.38893333333333335,2
TRAVOPROST,0.3275,0.3792,NA,NA,0.3938,-0.5201,0.36683333333333334,2
CHEMBL566722,0.3275,0.4004,NA,NA,NA,-0.6497,0.36395,3
4-[(5-Bromoquinolin-8-yl)amino]-4-oxobutanoic acid,0.3274,0.3883,NA,NA,NA,-0.8052,0.35785,3
HY-11007,0.3273,0.478,0.5125,0.3637,0.4005,-0.4925,0.4164,0
Gemifloxacin,0.327,0.3688,NA,0.4131,NA,-0.6231,0.36963333333333337,2
AC1NWAQV,0.327,NA,0.3266,NA,0.3253,-0.6775,0.3263,2
AC1NSZSY,0.3269,0.4868,0.7648,NA,NA,-0.7503,0.5261666666666667,2
CHEMBL2135770,0.3269,0.6763,0.4152,0.3581,NA,-0.4765,0.444125,1
EI-346-ERLOTINIB-ANALOG,0.3269,NA,0.4509,0.3465,0.362,-0.4987,0.371575,1
Clinafloxacin,0.3268,0.4451,0.4241,NA,0.3621,-0.6196,0.389525,1
Ropinirole,0.3267,0.3675,0.7061,0.3456,0.3277,-0.6069,0.41472,0
phylloquinone,0.3266,0.3874,NA,NA,NA,-0.6026,0.357,3
BRD-K72425572,0.3264,0.3681,NA,NA,NA,-0.8617,0.34725,3
PS-1145,0.3261,0.4452,NA,0.4066,0.3254,-0.519,0.375825,1
(R)-(-)-Jq1 enantiomer,0.3258,0.5611,0.3536,0.446,0.5059,-0.6184,0.43848000000000004,0
Triciribine,0.3256,0.3902,0.4717,NA,0.4082,-0.5135,0.398925,1
MD-041,0.3256,0.3598,0.5893,0.3958,NA,-0.518,0.417625,1
BRD-K92604082,0.3255,0.4383,NA,NA,NA,-0.6176,0.3819,3
ST50206508,0.3254,0.4559,NA,NA,NA,-0.6316,0.39065000000000005,3
Latrunculin B,0.3254,0.5341,0.7229,NA,0.4211,-0.8023,0.500875,1
CHEMBL1673039,0.3253,0.6135,0.5253,0.4686,0.3962,-0.5002,0.46578,0
BRD-K60944301,0.3253,NA,NA,0.3852,0.374,-0.6459,0.3615,2
PSB-11,0.3252,NA,0.4138,NA,NA,-0.6525,0.3695,3
NONOXYNOL 9,0.3251,NA,0.3806,NA,NA,-0.5862,0.35285,3
Carbacyclin,0.325,0.3525,0.3892,0.4307,0.4375,-0.6307,0.38698,0
Cediranib,0.325,0.3542,0.8347,NA,0.3221,-0.743,0.459,1
BRD-K91946056,0.3249,NA,0.661,NA,NA,-0.7297,0.49295,3
Trimipramine,0.3249,0.4218,0.7006,NA,NA,-0.4886,0.4824333333333333,2
BRD-K32581454-001-01-5,0.3246,NA,0.5475,NA,0.3493,-0.5439,0.40713333333333335,2
MLS003128614,0.3244,0.5923,0.3261,NA,NA,-0.6095,0.41426666666666667,2
Alizapride,0.3242,0.3441,0.3642,0.3581,NA,-0.618,0.34765,1
AHOUBRCZNHFOSL-UHFFFAOYSA-N,0.324,0.3323,0.5966,NA,NA,-0.6644,0.41763333333333336,2
Arglabin,0.3239,NA,0.4552,NA,NA,-0.6193,0.38955,3
Ambroxol,0.3239,0.3495,NA,0.4138,0.359,-0.5121,0.36155,1
"2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate",0.3239,0.5028,0.4736,NA,NA,-0.6857,0.43343333333333334,2
BRD-K78528600,0.3237,0.3518,NA,NA,NA,-0.7235,0.33775,3
WAY-170523,0.3237,0.4732,0.6937,0.3263,NA,-0.5576,0.454225,1
Phensuximide,0.3237,0.4054,NA,NA,0.4702,-0.4944,0.39976666666666666,2
SMR000651449,0.3235,0.4308,0.5,0.3744,NA,-0.6036,0.407175,1
BRD-K31618614-001-01-3,0.3235,NA,0.3456,0.4306,NA,-0.5019,0.36656666666666665,2
Cetirizine,0.3234,0.401,NA,0.3455,NA,-0.5317,0.35663333333333336,2
Btcp,0.3234,0.546,0.4512,NA,0.3454,-0.7357,0.4165,1
Defactinib,0.3233,0.6807,0.3365,0.4004,0.3391,-0.499,0.416,0
BRD-K43253317,0.3233,0.3319,0.3328,NA,0.3237,-0.7968,0.32792499999999997,1
Bisacodyl,0.3232,0.6054,0.4695,0.5629,0.4135,-0.5045,0.4749,0
Dicyclomine,0.3232,NA,0.4509,NA,NA,-0.7065,0.38705,3
CID 46937243,0.3232,0.413,0.4512,0.3246,0.3252,-0.5956,0.36744,0
CHEMBL3186554,0.3231,NA,0.3856,NA,NA,-0.5021,0.35435,3
GSK256066,0.3231,0.3537,NA,NA,NA,-0.6643,0.33840000000000003,3
citiolone,0.323,0.343,NA,NA,NA,-0.8643,0.333,3
SCHEMBL14177979,0.323,0.3877,0.4052,NA,NA,-0.5066,0.37196666666666667,2
Mebeverine,0.3229,NA,0.585,NA,NA,-0.5627,0.45394999999999996,3
SA-1921617,0.3227,0.5106,NA,NA,NA,-0.505,0.41665,3
CHEMBL472694,0.3227,0.5356,NA,NA,NA,-0.6155,0.42915,3
Hydroxyl,0.3225,0.4104,0.3393,0.5856,0.46,-0.606,0.42356,0
MLS002264363,0.3225,0.4286,NA,NA,0.3508,-0.5521,0.3673,2
Narciclasine,0.3224,0.407,0.4115,0.6356,0.4329,-0.5011,0.44188,0
PJ34,0.3224,0.4477,0.4336,0.4682,NA,-0.544,0.417975,1
Desoxycorticosterone,0.3224,NA,NA,0.3319,NA,-0.4904,0.32715,3
Dolasetron,0.3223,NA,NA,0.3307,NA,-0.8518,0.3265,3
SPECTRUM_001015,0.3221,0.4563,0.4784,0.4393,0.5668,-0.6914,0.45258,0
BRD-K72732164,0.3221,0.3418,NA,NA,NA,-0.6105,0.33194999999999997,3
Tadalafil,0.3218,0.4893,NA,0.4269,NA,-0.5209,0.4126666666666667,2
NSC653260,0.3218,0.3555,0.5281,0.396,0.4456,-0.4877,0.4094,0
CHEMBL1474387,0.3215,0.5135,0.7061,NA,NA,-0.5861,0.5136999999999999,2
LY451395,0.3213,0.43,NA,0.3316,NA,-0.6222,0.36096666666666666,2
KUC107191N,0.3213,NA,0.3419,NA,NA,-0.5175,0.3316,3
IN1549,0.3211,0.5229,NA,0.4297,0.4888,-0.4825,0.44062500000000004,1
CP93129,0.321,0.4994,NA,0.3888,NA,-0.6953,0.4030666666666667,2
AC1M52QF,NA,0.743,0.4464,NA,0.3762,-0.5155,0.5218666666666667,2
GW-5074,NA,0.6666,0.4594,0.4006,0.4258,-0.5852,0.4881,1
Avrainvillamide-analog-6,NA,0.6401,0.4022,0.4216,0.367,-0.6077,0.457725,1
Blebbistatin,NA,0.6397,0.3214,0.4395,NA,-0.7098,0.4668666666666667,2
Amoxicillin,NA,0.5806,NA,0.4492,0.3225,-0.6626,0.45076666666666665,2
ML162,NA,0.5755,0.5805,0.3542,NA,-0.5993,0.5034000000000001,2
BRD-K74711637,NA,0.5181,NA,NA,0.3693,-0.6094,0.4437,3
PK04PUR_000351,NA,0.505,0.3847,NA,NA,-0.4922,0.44484999999999997,3
TP14,NA,0.4726,NA,0.3736,NA,-0.6216,0.42310000000000003,3
Racepinephrine,NA,0.466,0.4181,NA,NA,-0.537,0.44205000000000005,3
SA-424763,NA,0.4289,NA,0.3854,0.3228,-0.721,0.37903333333333333,2
BRD-K99874282,NA,0.4187,NA,0.4363,NA,-0.6494,0.4275,3
Caffeine,NA,0.4159,0.3599,NA,NA,-0.6752,0.3879,3
Nicotine,NA,0.4159,NA,0.3248,NA,-0.6207,0.37034999999999996,3
Paxilline,NA,0.4116,0.5074,0.3608,NA,-0.6495,0.4266,2
MLS000564806,NA,0.4115,0.4051,NA,0.4705,-0.7841,0.4290333333333333,2
Emedastine,NA,0.4075,NA,0.443,NA,-0.6097,0.42525,3
BRD-K80058284,NA,0.4074,NA,NA,0.3813,-0.501,0.39435,3
SA-427604,NA,0.4026,NA,0.3802,NA,-0.6279,0.39139999999999997,3
Avrainvillamide Analog 5,NA,0.4015,0.4248,NA,0.3303,-0.4964,0.38553333333333334,2
134052-66-7,NA,0.3989,NA,0.3376,NA,-0.705,0.36824999999999997,3
MLS002264453,NA,0.3909,0.4219,0.3567,NA,-0.5418,0.38983333333333337,2
BRD-K62395041,NA,0.3907,0.3671,NA,NA,-0.7229,0.3789,3
BRD-K42543304,NA,0.3878,0.6744,NA,NA,-0.8756,0.5311,3
YL-58,NA,0.3861,NA,0.3555,0.4817,-0.8658,0.40776666666666667,2
BCB03_000082,NA,0.3857,0.6294,NA,NA,-0.7145,0.50755,3
Methoprene acid,NA,0.3852,NA,0.3226,NA,-0.4918,0.3539,3
Piceid,NA,0.384,NA,0.3652,NA,-0.6791,0.37460000000000004,3
Carbinoxamine,NA,0.3807,NA,0.3271,NA,-0.4826,0.3539,3
BRD-K42573370-001-01-1,NA,0.3751,0.4057,0.3598,NA,-0.8432,0.3802,2
CHEMBL34095,NA,0.3725,0.538,0.3758,NA,-0.6405,0.4287666666666667,2
SMR000127896,NA,0.3718,NA,0.3837,0.326,-0.6496,0.3605,2
SA-440832,NA,0.3668,NA,0.3298,NA,-0.9645,0.3483,3
Flavanone,NA,0.3666,0.3633,NA,NA,-0.6321,0.36495,3
BRD-K49417484,NA,0.3645,NA,NA,0.37,-0.671,0.36724999999999997,3
U-0126,NA,0.3634,0.4415,0.389,0.3766,-0.6722,0.392625,1
BRD-K64665684,NA,0.36,NA,0.3372,0.3458,-0.6604,0.3476666666666667,2
Etomidate,NA,0.3596,NA,0.3904,NA,-0.5681,0.375,3
149759-96-6,NA,0.3573,0.3544,0.3467,0.4177,-0.6747,0.369025,1
"1-[1-(3-Chloro-4-fluorophenyl)-2,5-dioxopyrrolidin-3-yl]piperidine-4-carboxamide",NA,0.357,NA,0.3913,0.3549,-0.7264,0.3677333333333333,2
SA-1938862,NA,0.357,0.4165,NA,NA,-0.6828,0.38675,3
SPECTRUM_000826,NA,0.3554,0.3477,0.3263,0.4094,-0.5677,0.3597,1
Mirin,NA,0.3534,0.4347,0.4441,NA,-0.7271,0.41073333333333334,2
CHEMBL3185699,NA,0.35,NA,0.3528,0.365,-0.7683,0.3559333333333333,2
Pyridostigmine,NA,0.3487,0.4143,0.3568,0.3554,-0.4936,0.3688,1
Pentobarbital,NA,0.3475,0.4722,0.4931,0.3363,-0.4997,0.412275,1
Tyrphostin 51,NA,0.3462,NA,0.33,0.3215,-0.6546,0.3325666666666667,2
SKF 89976-A,NA,0.3457,NA,0.3224,NA,-0.6973,0.33405,3
MLS002264466,NA,0.3447,NA,0.3355,NA,-0.6982,0.3401,3
Asenapine maleate,NA,0.3439,0.4218,0.3782,NA,-0.7495,0.3813,2
R(+)-Terguride,NA,0.3422,NA,NA,0.3312,-0.7,0.3367,3
Perindopril,NA,0.3402,NA,0.3693,NA,-0.863,0.35475,3
MLS002607703,NA,0.3392,0.4194,0.3772,0.4348,-0.4909,0.39265,1
Diphenylpyraline,NA,0.339,0.3517,NA,0.3366,-0.6039,0.34243333333333337,2
Narlaprevir,NA,0.3379,0.4435,NA,NA,-0.4891,0.3907,3
BRD-K74046820,NA,0.3376,NA,NA,0.3273,-0.6034,0.33245,3
PCL2_000472,NA,0.335,0.4556,NA,NA,-0.6186,0.3953,3
TENOVIN-1,NA,0.333,0.8377,0.3495,NA,-0.6207,0.5067333333333334,2
SPOX1_000651,NA,0.329,0.4348,NA,NA,-0.481,0.3819,3
BRD-K26903971,NA,0.3268,NA,0.369,0.3302,-0.504,0.34199999999999997,2
SCHEMBL10026606,NA,0.3262,0.6399,0.3432,0.3703,-0.6112,0.4199,1
Dephostatin,NA,0.325,NA,0.3433,NA,-0.7708,0.33415,3
KI8751,NA,0.3241,0.4277,0.3617,0.4078,-0.5277,0.380325,1
