compound,azt,los,nib,quine,vir,similarity,meansim,nas
BRD-K46791751,0.3924,0.3754,NA,0.396,0.3555,-0.6785,0.379825,1
Amdinocillin Pivoxil,0.3923,0.4198,NA,0.3246,0.4631,-0.7528,0.39995000000000003,1
BDBM82056,0.3923,0.4462,0.3303,0.3912,0.5999,-0.4845,0.43198,0
Avrainvillamide Analog 3,0.3923,0.3307,NA,NA,0.8074,-0.5276,0.5101333333333333,2
Diphemanil,0.392,NA,NA,NA,0.6394,-0.6316,0.5157,3
BRD-K75368232,0.392,0.33,NA,0.4108,0.7066,-0.5077,0.45985,1
MLS002264468,0.392,NA,0.4355,0.3774,0.6216,-0.6646,0.456625,1
"N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide",0.3919,0.3619,NA,0.3435,NA,-0.5143,0.3657666666666667,2
Caffeine,0.3919,0.5504,NA,0.33,0.7642,-0.6752,0.509125,1
NU-7026,0.3917,0.4274,0.3805,0.6458,0.586,-0.6046,0.48628,0
Phenelzine,0.3917,NA,NA,NA,0.4948,-0.5541,0.44325000000000003,3
Zofenopril (calcium),0.3917,0.4219,NA,NA,0.6055,-0.682,0.47303333333333336,2
VU0404997-2,0.3916,0.5164,0.4658,NA,0.5172,-0.5275,0.47275,1
SA-1455938,0.3916,NA,NA,NA,0.5257,-0.6023,0.45865,3
CHEMBL1222381,0.3916,0.4395,0.4133,0.5875,0.6412,-0.5077,0.49462,0
Triptolide (PG490),0.3915,0.4062,NA,0.3459,NA,-0.6614,0.3812,2
MLS003129654,0.3915,NA,0.3836,0.3346,0.4754,-0.7768,0.396275,1
Pala,0.3914,0.401,0.3802,NA,0.7758,-0.7528,0.48710000000000003,1
EI-346-ERLOTINIB-ANALOG,0.3913,0.4534,NA,0.3544,0.7562,-0.4987,0.488825,1
BRD-K04076294,0.3909,NA,0.3315,0.457,0.5449,-0.7163,0.43107500000000004,1
Cilomilast,0.3909,0.6276,0.3973,0.3953,0.4187,-0.5278,0.44596,0
Ethylbeta-carboline-3-carboxylate,0.3907,NA,NA,0.3386,0.5754,-0.718,0.4349,2
CHEMBL1435542,0.3906,NA,0.3854,0.4649,NA,-0.5656,0.41363333333333335,2
Scoulerine,0.3904,0.3913,0.4262,0.4311,0.3697,-0.6281,0.40174,0
Tangeretin,0.3902,NA,NA,0.4357,NA,-0.6829,0.41295,3
CHEMBL2358392,0.3899,NA,NA,0.5822,0.5658,-0.5488,0.5126333333333334,2
Strophanthidin,0.3899,0.453,0.6077,0.5392,0.725,-0.4854,0.54296,0
BRD-K92923799-001-01-0,0.3898,0.3336,NA,0.4348,0.484,-0.5219,0.41054999999999997,1
THZ-2-98-01,0.3897,0.483,0.4112,0.3389,0.765,-0.4803,0.47756,0
Olopatadine,0.3895,NA,NA,NA,0.6837,-0.6715,0.5366,3
BRD-K14095788,0.3894,NA,NA,NA,0.4502,-0.6314,0.4198,3
MLS003370611,0.3893,NA,NA,0.3558,NA,-0.4836,0.37255,3
BRD-K80579245,0.3892,NA,NA,0.3689,0.588,-0.5007,0.4487,2
FK 866,0.3892,0.5974,0.496,NA,0.6342,-0.6091,0.5292,1
Ticagrelor,0.3892,0.3754,NA,0.3252,0.7117,-0.5308,0.45037499999999997,1
STK366994,0.389,0.3414,0.4056,0.421,NA,-0.4814,0.38925,1
GNF-PF-2808,0.389,NA,NA,0.506,NA,-0.5832,0.4475,3
Ticrynafen,0.3889,NA,NA,NA,0.5769,-0.7739,0.4829,3
CHEMBL2360603,0.3887,0.4455,NA,0.4289,0.6035,-0.5195,0.46665,1
Nifedipine,0.3887,0.6274,0.649,NA,0.7628,-0.5061,0.606975,1
BRD-K95419055,0.3885,0.4004,NA,NA,NA,-0.778,0.39444999999999997,3
Pindolol,0.3884,0.5979,0.4194,0.4849,0.7052,-0.6034,0.5191600000000001,0
MLS000589843,0.3883,0.3479,NA,0.5353,0.7232,-0.512,0.498675,1
Oxindole I,0.3881,0.3501,0.3506,0.4898,0.635,-0.6329,0.44272,0
Pasireotide (ditrifluoroacetate),0.388,0.468,NA,0.3987,0.6115,-0.5225,0.46655,1
AZD7687,0.3878,0.5162,NA,NA,0.5761,-0.7076,0.4933666666666666,2
IN1054,0.3875,NA,0.3859,0.3382,0.4639,-0.921,0.393875,1
[4-(Cyclohexylsulfamoyl)-2-methylphenoxy]acetic acid,0.3874,NA,0.4409,0.3537,NA,-0.6439,0.394,2
ATN-161 (trifluoroacetate salt),0.3872,0.5145,0.3503,0.3378,0.4234,-0.7333,0.40264,0
BIO2_000040,0.3871,0.4856,0.4227,NA,NA,-0.4885,0.4318,2
BRD-K81500599,0.387,0.5393,0.3224,NA,0.3723,-0.636,0.40525,1
SA-1921617,0.3867,0.5237,0.3241,0.6697,NA,-0.505,0.47605,1
BRD-K84450674,0.3867,0.4629,0.5405,0.5745,0.5864,-0.5048,0.5102,0
MLS003153123,0.3867,NA,0.3817,NA,0.3633,-0.6618,0.3772333333333333,2
Idelalisib,0.3866,0.5597,0.3345,0.3708,0.8219,-0.5594,0.4947,0
AC1MD3YP,0.3866,NA,0.3405,NA,0.7092,-0.5372,0.4787666666666667,2
AC1M43RN,0.3866,0.3727,NA,0.4674,0.7092,-0.5204,0.483975,1
Aliskiren,0.3865,0.6001,NA,NA,0.6071,-0.4893,0.5312333333333333,2
SA-243193,0.3865,NA,NA,NA,0.4729,-0.7191,0.42969999999999997,3
Erbstatin Analog,0.3864,NA,0.3443,0.3873,NA,-0.5217,0.37266666666666665,2
Fenoldopam,0.3863,0.5394,0.3415,0.6096,0.6529,-0.5569,0.5059400000000001,0
Nelfinavir,0.386,0.4043,NA,NA,NA,-0.6143,0.39515,3
BRD-K88278225,0.386,0.417,0.3735,0.4303,0.5617,-0.4945,0.4337,0
Amonafide,0.3858,0.5674,0.3946,0.4407,0.7362,-0.7443,0.50493999999999994,0
Pregnenolone,0.3857,0.4516,0.4325,0.3474,0.6808,-0.5125,0.4596,0
YL-57,0.3857,0.3997,NA,0.425,NA,-0.7149,0.40346666666666664,2
Desoxycorticosterone,0.3855,0.4184,NA,NA,0.5735,-0.4904,0.45913333333333334,2
Broad-Sai-443,0.3855,0.5056,0.3969,0.4038,0.5931,-0.4987,0.45698,0
761437-28-9,0.3855,0.7325,0.3754,0.5627,0.5749,-0.6299,0.5262,0
AN-329/41044431,0.3854,NA,0.344,0.4579,0.5824,-0.4922,0.442425,1
Disopyramide,0.3854,0.3749,NA,0.3805,0.8077,-0.4797,0.48712500000000003,1
Tyrphostin 47,0.3852,0.5083,0.5478,NA,NA,-0.5724,0.4804333333333333,2
BRD-K52369815,0.3851,NA,NA,0.3592,0.6071,-0.9128,0.4504666666666667,2
CHEMBL1474834,0.385,0.4367,0.5052,0.4731,0.7018,-0.6803,0.50036,0
Calcipotriene,0.3848,0.4204,0.3547,0.5771,NA,-0.6338,0.43424999999999997,1
Beclomethasone Dipropionate,0.3846,NA,NA,0.7711,0.6467,-0.6062,0.6008,2
Etomidate,0.3843,NA,NA,0.3857,NA,-0.5681,0.385,3
CHEMBL2140880,0.3843,0.3211,NA,NA,NA,-0.5692,0.3527,3
LY288513,0.3842,0.4611,0.3941,0.6571,0.5882,-0.7882,0.49694,0
STK249718,0.3842,0.3655,NA,0.4326,0.7253,-0.6464,0.4769,1
MK-8245,0.3842,0.3942,NA,NA,0.4938,-0.7149,0.42406666666666665,2
HSCI1_000313,0.3838,0.5403,NA,0.337,NA,-0.6472,0.42036666666666667,2
SCHEMBL17857056,0.3838,0.522,0.3907,0.5569,0.6146,-0.4911,0.4936,0
BRD-K48724570,0.3837,0.3922,0.3647,0.4125,0.6595,-0.6483,0.44251999999999997,0
BRD-K11088254,0.3835,NA,0.5092,NA,0.5137,-0.6376,0.4688,2
Andreson,0.3835,NA,0.4654,0.3248,0.6579,-0.649,0.4579,1
10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine,0.3834,0.338,0.5357,0.3504,NA,-0.723,0.401875,1
AT-7519,0.3834,0.6011,0.5223,0.5433,0.6663,-0.4777,0.54328,0
TOFA,0.3834,0.4461,0.4531,0.4136,0.6264,-0.6356,0.46452,0
AG 14361,0.3832,0.7068,0.4308,0.448,0.79990000000000006,-0.5071,0.55374,0
MEGXM0_000348,0.3831,NA,0.4823,NA,0.3684,-0.6744,0.41126666666666667,2
Papaverine,0.383,0.4923,0.3255,0.5941,0.654,-0.4753,0.48978,0
Nicardipine,0.383,0.548,0.6293,0.4235,0.9339,-0.6038,0.58354,0
3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8-methyl-8-(propan-2-yl)-8-azoniabicyclo[3.2.1]octane,0.3828,0.3587,NA,0.4113,0.5763,-0.6194,0.432275,1
Proscillaridin A,0.3828,0.3401,0.3954,0.536,0.5688,-0.4819,0.44462,0
Apigenin Triacetate,0.3825,0.3628,NA,0.5675,0.5842,-0.5509,0.47425,1
CHEMBL2356468,0.3825,NA,NA,0.3963,0.4938,-0.6357,0.4242,2
MLS000564806,0.3825,0.5177,0.499,0.4309,0.6588,-0.7841,0.49778,0
Roflumilast,0.3824,0.6653,NA,0.4872,0.3954,-0.6272,0.482575,1
KUC104493,0.3823,0.4306,0.4102,0.4203,0.4525,-0.5234,0.41918,0
ML213,0.3823,NA,0.4171,NA,NA,-0.5241,0.3997,3
ST50402870,0.3823,0.4127,NA,0.4622,0.5572,-0.764,0.4536,1
AC1O7M2R,0.382,0.4931,0.4069,NA,0.523,-0.6227,0.45125,1
Orphenadrine,0.3819,0.4733,NA,0.7844,0.7132,-0.6068,0.5882,1
BRD-K37060179,0.3819,NA,NA,0.6408,0.3909,-0.4955,0.4712,2
BRD-K19418153,0.3819,0.4952,0.3635,0.4352,NA,-0.608,0.41895,1
CHEMBL566722,0.3817,0.3348,0.3673,0.4458,NA,-0.6497,0.38239999999999996,1
5-{[(3-Fluorophenyl)amino]methyl}quinolin-8-ol,0.3816,NA,NA,0.6144,NA,-0.5347,0.498,3
SCHEMBL6851809,0.3813,0.4207,0.4941,0.5488,0.7314,-0.4781,0.51526,0
BRD-K66198023-237-01-9,0.3812,NA,NA,0.4992,0.542,-0.725,0.47413333333333335,2
AC1MGPVN,0.3812,0.3644,NA,NA,NA,-0.6061,0.3728,3
BRD-K45371861,0.3812,NA,NA,NA,0.4911,-0.6207,0.43615,3
Pinaverium bromide,0.3812,0.63,0.4119,0.4193,0.5255,-0.5083,0.47358,0
Halofantrine,0.3811,0.4892,0.3321,0.5093,0.6206,-0.6385,0.46646,0
Hinokitiol,0.3811,0.4072,0.4098,0.4938,0.8479,-0.5104,0.50796,0
ZINC35566775,0.381,NA,0.3355,0.3552,NA,-0.924,0.35723333333333335,2
BRD-K46587586,0.381,NA,NA,NA,0.596,-0.5721,0.4885,3
CI-218872,0.3808,0.4071,NA,0.401,0.7087,-0.6091,0.47440000000000004,1
ST004815,0.3808,0.5634,NA,0.3766,0.6288,-0.6486,0.4874,1
BRD-K30822915,0.3807,0.3471,NA,NA,NA,-0.6301,0.3639,3
CHEMBL153158,0.3806,NA,0.3274,NA,0.5619,-0.5539,0.4233,2
BRD-K46047563,0.3802,0.4316,NA,0.3701,0.5349,-0.5859,0.4292,1
Fluticasone,0.3799,NA,NA,0.6447,0.6462,-0.7123,0.5569333333333334,2
Nicorandil,0.3797,NA,0.4026,0.4035,0.6573,-0.6796,0.460775,1
Dexamethasone Acetate,0.3796,0.3281,NA,0.6575,0.764,-0.482,0.5323,1
1991-52-2,0.3796,NA,NA,NA,0.4979,-0.6542,0.43875,3
Hippeastrine,0.3793,0.3374,NA,0.4636,0.4333,-0.7195,0.4034,1
BRD-K48457318-001-01-6,0.3793,NA,0.3651,NA,NA,-0.7541,0.3722,3
CHEMBL3400874,0.3793,0.4839,NA,0.392,NA,-0.5465,0.4184,2
Formoterol,0.3792,0.4519,0.4736,0.474,0.7118,-0.5106,0.4981,0
BRD-K23021002,0.3791,NA,0.326,NA,0.3733,-0.7971,0.35946666666666666,2
Canrenoate,0.3791,NA,NA,NA,0.409,-0.6218,0.39405,3
Tyrphostin B46,0.3791,NA,0.3339,0.3214,0.6431,-0.4747,0.419375,1
BRD-K08461556,0.3787,NA,NA,0.3686,0.4953,-0.5981,0.4142,2
GW-0742,0.3787,NA,0.4574,NA,NA,-0.7075,0.41805,3
852475-26-4,0.3786,0.4288,0.3803,0.3674,0.6556,-0.606,0.44214,0
SCHEMBL10028376,0.3785,0.5426,0.3796,0.4006,NA,-0.4809,0.425325,1
Siguazodan,0.3782,NA,0.3639,NA,0.7632,-0.6856,0.5017666666666667,2
BRD-K05322955,0.3782,0.4225,NA,NA,NA,-0.7091,0.40035,3
TyrphostinAG835,0.3782,NA,NA,0.3612,NA,-0.5951,0.36970000000000003,3
AC1LUIBL,0.3781,0.3958,NA,NA,0.5572,-0.6164,0.4437,2
ST074627,0.3781,NA,0.4997,NA,0.5576,-0.6159,0.47846666666666665,2
BRD-K10182851,0.3781,0.3674,NA,NA,NA,-0.5522,0.37275,3
AC1L1I54,0.3778,0.3923,NA,0.8249,0.5844,-0.6279,0.5448500000000001,1
Mepivacaine,0.3777,0.4026,NA,0.5267,0.6806,-0.4869,0.4969,1
BRD-K11533227,0.3774,0.4699,0.3425,0.7245,0.6473,-0.5184,0.51232,0
MLS-0435557.0001,0.3773,NA,NA,NA,0.3778,-0.6963,0.37755000000000005,3
VGX-1027,0.3772,0.4231,0.322,0.3411,0.5815,-0.4987,0.40898,0
SA-1919710,0.3772,0.7411,0.39,0.4533,NA,-0.6629,0.4904,1
BRD-K51810646,0.3772,0.438,NA,0.4677,NA,-0.7146,0.4276333333333333,2
Oligomycin C,0.377,NA,NA,0.691,NA,-0.4962,0.534,3
Ginsenoside RC,0.3768,NA,NA,0.4503,0.6372,-0.8078,0.4881,2
Moricizine,0.3767,0.5166,0.3581,0.4768,0.6853,-0.5789,0.48269999999999996,0
SID7969543,0.3767,NA,NA,NA,0.6715,-0.6533,0.5241,3
Perindopril,0.3767,0.6798,NA,0.3996,0.8654,-0.863,0.580375,1
HG-5-88-01,0.3766,0.6298,NA,0.427,0.7274,-0.6585,0.5402,1
Oligomycin-A,0.3765,NA,NA,0.5553,NA,-0.5357,0.4659,3
Pifithrin,0.3764,NA,0.3266,0.4505,0.6064,-0.5331,0.439975,1
MAYBRIDGE4_001867,0.3764,NA,NA,0.3704,NA,-0.8637,0.3734,3
CHEMBL2355494,0.3764,NA,NA,0.4492,0.3741,-0.593,0.3999,2
BRD-K72913953,0.3761,0.3556,NA,0.3779,NA,-0.7261,0.3698666666666667,2
MLS002474283,0.3759,0.3413,NA,0.5068,0.6773,-0.7751,0.475325,1
Norgestrel,0.3759,NA,NA,NA,0.3987,-0.5116,0.3873,3
MFCD00671792,0.3757,0.5164,NA,0.6411,NA,-0.4903,0.5110666666666667,2
BRD-K01608965,0.3755,0.471,0.3733,NA,0.4129,-0.7169,0.408175,1
BRD-K23564937,0.3755,NA,NA,NA,0.5458,-0.7803,0.46065,3
LACOSAMIDE,0.3754,0.3305,0.3283,0.3701,0.4875,-0.6276,0.37836,0
CHEMBL3186554,0.3752,0.3767,NA,NA,0.4897,-0.5021,0.41386666666666666,2
Chlorotrianisene,0.3751,0.3442,NA,NA,NA,-0.6626,0.35965,3
Ofloxacin,0.3749,NA,NA,0.3829,0.596,-0.5418,0.45126666666666665,2
SCHEMBL10195776,0.3748,0.5786,0.3668,0.3529,NA,-0.5127,0.418275,1
ST019386,0.3748,NA,0.3251,NA,0.5758,-0.6435,0.42523333333333335,2
AC1N9M1C,0.3748,NA,NA,0.5152,0.471,-0.6737,0.45366666666666666,2
BRD-A97035593,0.3746,NA,0.3766,NA,0.4894,-0.475,0.4135333333333333,2
Theophylline,0.3746,0.3423,NA,NA,NA,-0.695,0.35845,3
SCHEMBL16892136,0.3746,0.4399,0.4384,0.4588,0.8533,-0.4911,0.513,0
2-(Trifluoromethyl)phenothiazine,0.3745,0.4328,NA,0.3557,0.5492,-0.5415,0.42805000000000004,1
16Beta-hydroxydisitoxigenin,0.3745,0.4014,NA,0.686,0.5601,-0.4866,0.5055000000000001,1
BRD-K82185908,0.3744,0.3474,NA,0.4228,NA,-0.6396,0.38153333333333334,2
Ichthynone,0.3743,0.4756,0.3644,NA,0.5433,-0.5581,0.4394,1
Tenofovir,0.3742,NA,NA,0.5149,0.5968,-0.6048,0.4953,2
Lesinurad,0.3741,0.3431,NA,0.4288,NA,-0.6281,0.382,2
BRD-K04695623,0.374,NA,NA,0.4619,0.7028,-0.555,0.5129,2
SAN1_011387,0.3739,0.397,NA,0.5613,0.5686,-0.4771,0.4752,1
SCHEMBL15444220,0.3738,0.3699,0.3947,0.3951,0.3749,-0.6022,0.38168,0
4-Ethoxy-n-[3-(phenylamino)quinoxalin-2-yl]benzenesulfonamide,0.3736,NA,NA,0.387,NA,-0.6783,0.38029999999999997,3
SPECTRUM_000898,0.3735,0.4623,0.3815,0.7945,0.3555,-0.8489,0.47346,0
Efaproxiral Sodium,0.3735,0.4022,NA,0.433,0.511,-0.6263,0.429925,1
Picotamide,0.3732,0.456,NA,0.436,0.6955,-0.6585,0.490175,1
MLS002474240,0.373,NA,0.3701,NA,0.5076,-0.7026,0.4169,2
Nafronyl,0.3729,0.3985,0.373,0.5814,0.5427,-0.5351,0.4537,0
Epiisopicropodophyllin,0.3726,NA,0.3681,NA,NA,-0.6847,0.37034999999999996,3
KUC103428N,0.3721,NA,0.3547,0.6134,NA,-0.6217,0.4467333333333333,2
TAK-715,0.3721,0.5964,0.4453,NA,0.7133,-0.6081,0.531775,1
Medrysone,0.372,0.4404,0.4471,0.758,0.5913,-0.641,0.52176,0
Gemifloxacin,0.372,0.5246,0.3272,0.3651,NA,-0.6231,0.397225,1
Iguratimod,0.3718,0.6211,0.3554,0.4206,0.495,-0.6287,0.45278,0
BRD-K98062568,0.3716,NA,NA,0.3368,NA,-0.6021,0.35419999999999996,3
Taranabant,0.3715,0.8482,NA,0.4906,0.7672,-0.6683,0.619375,1
Elvitegravir,0.3713,0.4262,0.394,NA,0.5442,-0.6308,0.433925,1
Clenbuterol,0.3712,0.4903,NA,NA,0.6117,-0.7172,0.49106666666666665,2
SCHEMBL12684744,0.3712,NA,0.6622,0.5037,0.4262,-0.5238,0.490825,1
MLS003271344,0.3711,0.4716,NA,NA,0.6639,-0.6577,0.5022,2
BRD-K36796217,0.3711,NA,NA,0.3468,NA,-0.6703,0.35895,3
BMS-754807,0.371,0.6619,NA,0.5801,0.8221,-0.5335,0.6087750000000001,1
Mianserin,0.3709,0.7104,NA,0.4242,0.9025,-0.7127,0.602,1
BRD-K94498396,0.3709,NA,0.3228,NA,NA,-0.7325,0.34685,3
LCL161,0.3707,0.4071,NA,NA,0.6329,-0.591,0.47023333333333334,2
Fasudil,0.3707,0.4304,0.377,0.4454,0.7336,-0.6028,0.47142,0
BRD-K06432527,0.3704,0.4679,NA,0.3578,NA,-0.7396,0.3987,2
Seliciclib,0.3704,0.5929,0.4419,0.6756,0.869,-0.5407,0.58996,0
HG6-64-1,0.3702,0.5699,0.4387,0.641,0.7768,-0.6045,0.55932,0
BRD-K63827443,0.3702,NA,NA,NA,0.5396,-0.5338,0.45489999999999997,3
BRD-K29251608,0.3701,0.4685,NA,NA,0.6892,-0.535,0.5092666666666666,2
RO 08-2750,0.3701,NA,0.3403,NA,NA,-0.6292,0.35519999999999996,3
Tyrphostin 46,0.3701,0.4546,NA,NA,0.3784,-0.5577,0.40103333333333335,2
SA-1921816,0.3699,0.4339,NA,NA,NA,-0.5077,0.40190000000000003,3
Cobalt (Ii) Chloride,0.3698,0.3373,NA,NA,0.3812,-0.671,0.3627666666666667,2
CHEMBL1270312,0.3697,NA,NA,0.3828,0.4138,-0.628,0.38876666666666665,2
CHEMBL3109370,0.3697,0.4763,NA,0.4092,0.5078,-0.4883,0.44075,1
Domperidone,0.3695,0.4812,NA,NA,0.5522,-0.6896,0.46763333333333335,2
Endecaphyllin X,0.3694,0.3252,NA,NA,0.8585,-0.6238,0.5177,2
JW 55,0.3692,0.5553,0.3955,0.363,0.5815,-0.6084,0.4529,0
BRD-K07921357,0.3691,NA,NA,0.344,NA,-0.8444,0.35655,3
BRD-K48672996,0.3691,NA,NA,0.3785,NA,-0.5068,0.3738,3
Blebbistatin,0.369,0.5607,0.3479,0.3371,0.61,-0.7098,0.44494,0
BAS 01052444,0.3689,NA,NA,NA,0.6223,-0.6478,0.4956,3
"Haematoxylone, Tetramethyl-",0.3688,0.4674,NA,0.3699,0.5147,-0.6901,0.4302,1
CHEMBL2381524,0.36870000000000003,0.4992,0.3463,0.5475,0.605,-0.5547,0.47334,0
BRD-K76938712,0.3686,0.3263,0.5603,0.4947,0.6771,-0.4976,0.4854,0
"1,4-Diacryloylpiperazine",0.3684,NA,NA,NA,0.3578,-0.656,0.3631,3
SMR000081059,0.3684,0.3446,0.3605,NA,0.6159,-0.6084,0.42235,1
CHEMBL2133926,0.3684,0.4047,0.547,0.5661,0.7123,-0.5055,0.5197,0
BRD-K50120786,0.3683,NA,NA,0.3556,NA,-0.6151,0.36195,3
BRD-K12124649,0.3683,NA,NA,0.4291,NA,-0.5158,0.3987,3
UNII-Q85IYK36S4,0.3682,NA,NA,NA,0.5043,-0.6965,0.43625,3
Eugenol,0.3681,0.5571,0.372,NA,0.6325,-0.6158,0.482425,1
BRD-K17197507,0.3681,NA,NA,0.4023,NA,-0.8138,0.3852,3
YL-58,0.368,NA,0.3231,0.3751,NA,-0.8658,0.3554,2
BRD-K11672081,0.3679,0.5451,NA,0.4174,0.4826,-0.7563,0.45325,1
BRD-K44410738,0.3678,0.3942,NA,NA,0.5559,-0.4886,0.43929999999999997,2
MK-2461,0.3678,0.5328,NA,0.4218,0.7046,-0.723,0.50675,1
Mirin,0.3677,0.4739,0.3734,0.3437,0.5437,-0.7271,0.42048,0
Tizanidine,0.3677,0.5207,NA,0.7845,0.6698,-0.5048,0.585675,1
BRD-K68338581-019-01-5,0.3676,0.3679,NA,0.3529,NA,-0.6289,0.3628,2
MLS003179196,0.3676,NA,0.348,0.4389,0.643,-0.5609,0.44937499999999997,1
BRD-K47261397,0.3675,NA,NA,0.4321,NA,-0.8538,0.3998,3
BRD-K41520872,0.3675,NA,0.3423,NA,NA,-0.7199,0.3549,3
171179-06-9,0.3674,0.5092,NA,0.4589,0.5368,-0.624,0.468075,1
Oxalomalicacid,0.3674,0.4378,0.3819,0.341,0.72,-0.6592,0.44962,0
AP26113,0.3674,0.6115,0.3778,0.4797,0.5364,-0.4867,0.47456000000000004,0
Arachidonamide,0.3673,NA,0.3463,NA,0.7062,-0.6397,0.47326666666666667,2
BRD-K48225424,0.3673,NA,NA,0.4585,0.794,-0.6637,0.5399333333333334,2
SA-441145,0.3671,NA,NA,0.3345,NA,-0.7084,0.3508,3
Ulipristal,0.367,0.3527,NA,NA,0.5778,-0.4895,0.4325,2
Daph,0.367,0.333,0.4194,0.4704,0.6677,-0.5159,0.4515,0
Pheniramine,0.3668,NA,0.3855,NA,0.5689,-0.7718,0.4404,2
Zalcitabine,0.3667,0.4058,0.3489,NA,0.6408,-0.7024,0.44055,1
JWH-015,0.3666,NA,NA,0.4198,0.6983,-0.6916,0.4949,2
NSC673332,0.3666,NA,NA,NA,0.5621,-0.7063,0.46435000000000004,3
L 655240,0.3666,0.5018,NA,0.3554,0.4811,-0.659,0.426225,1
MLS002473458,0.3665,0.4124,NA,0.454,NA,-0.7621,0.41096666666666665,2
TCB2,0.3664,0.4783,NA,0.3621,0.724,-0.6239,0.4827,1
BRD-K99718824,0.3663,NA,NA,NA,0.5936,-0.6908,0.47995,3
BRD-K03641022,0.3662,NA,NA,0.3387,NA,-0.5129,0.35245000000000004,3
Cinoxacin,0.3658,0.6572,NA,NA,0.6694,-0.6632,0.5641333333333334,2
Digoxigenin,0.3658,0.3623,NA,NA,0.6144,-0.5607,0.4475,2
LY456236,0.3657,0.4504,NA,0.4864,0.6048,-0.7646,0.476825,1
SCH-23390,0.3657,NA,NA,0.3752,0.5511,-0.5041,0.4306666666666667,2
BRD-K55010869,0.3655,NA,0.4738,NA,NA,-0.6357,0.41964999999999997,3
Leflunomide,0.3655,0.3337,0.3529,0.5452,0.7142,-0.4825,0.4623,0
BRD-K36928794,0.3655,0.3454,NA,NA,NA,-0.5814,0.35545,3
Cromakalim,0.3654,NA,NA,0.6264,0.6787,-0.7316,0.5568333333333333,2
BRD-K14437503,0.3652,0.3696,NA,0.5853,0.3579,-0.7365,0.4195,1
BRD-K37303684,0.3651,0.5023,NA,0.3416,0.5566,-0.7008,0.4414,1
N6022,0.3651,0.4192,0.3511,0.3246,0.778,-0.6261,0.4476,0
BRD-K14475668,0.365,0.3619,NA,NA,0.6133,-0.6946,0.4467333333333333,2
Dinoprostone,0.3649,0.6961,NA,0.3789,0.5582,-0.6121,0.499525,1
N9-Isopropylolomoucine,0.3648,0.6071,NA,0.506,0.595,-0.5153,0.5182249999999999,1
BRD-K46448313,0.3647,NA,NA,NA,0.4704,-0.7889,0.41755,3
GSK256066,0.3646,0.4787,NA,0.3333,NA,-0.6643,0.3922,2
CHEMBL2359109,0.3646,NA,NA,0.4477,0.669,-0.5154,0.4937666666666667,2
12K-612S,0.3643,0.3231,0.3381,NA,0.4394,-0.5981,0.366225,1
MW-SHH-61,0.3643,NA,NA,0.369,0.7493,-0.6232,0.4942,2
BRD-K68522303,0.3643,NA,NA,0.5015,0.3773,-0.6883,0.41436666666666666,2
CHEMBL1731235,0.3642,0.3313,NA,NA,0.719,-0.6258,0.4715,2
Seocalcitol,0.3641,0.7843,0.3468,0.3819,0.7022,-0.6248,0.51586,0
AO-081/15245014,0.3639,NA,NA,0.3376,0.66,-0.6089,0.45383333333333337,2
Gabexate,0.3639,0.519,0.5034,0.4142,0.7559,-0.6743,0.51128,0
CHEMBL1593913,0.3637,0.3591,NA,0.3918,NA,-0.4882,0.3715333333333333,2
Acarbose,0.3634,0.7324,0.4369,0.7282,0.6765,-0.6686,0.58748,0
CHEMBL1555451,0.3632,0.4323,0.3599,0.601,0.6221,-0.7792,0.4757,0
Minaprine,NA,0.8955,NA,0.3425,NA,-0.6969,0.619,3
Avanafil,NA,0.8547,0.4059,NA,0.575,-0.6693,0.6118666666666667,2
Alprostadil,NA,0.8298,NA,NA,0.7029,-0.4883,0.76635,3
Tacalcitol,NA,0.8241,NA,0.3457,0.5694,-0.5116,0.5797333333333333,2
Ercalcitriol,NA,0.8133,NA,NA,0.7021,-0.4848,0.7577,3
"NG,NG-Dimethyl-L-arginine, Dihydrochloride",NA,0.8026,0.3995,0.382,0.5095,-0.6248,0.5234,1
Benzamil,NA,0.7957,0.3216,0.4243,0.6979,-0.5573,0.559875,1
Pramipexole,NA,0.7824,0.3554,0.5414,0.7501,-0.57,0.607325,1
Nafamostat Mesylate,NA,0.758,0.3493,0.4982,0.7551,-0.6102,0.59015,1
S18986,NA,0.7539,NA,0.3211,0.3737,-0.4818,0.4829,2
GDC-0980 (RG7422),NA,0.736,0.3512,0.4199,0.5663,-0.6049,0.51835,1
Camostat Mesilate,NA,0.7236,NA,NA,0.6292,-0.5626,0.6764,3
Calcitriol,NA,0.7212,0.4043,0.4646,0.7804,-0.6212,0.592625,1
BRD-K81408913,NA,0.7059,0.3923,NA,0.6625,-0.7223,0.5869,2
BRD-A32440707,NA,0.7047,NA,0.3678,0.4346,-0.4753,0.5023666666666666,2
Anamorelin,NA,0.6989,0.4055,0.3549,0.5345,-0.5659,0.49845,1
Ipatasertib,NA,0.693,0.4013,0.6003,0.7608,-0.4779,0.61385,1
Andarine,NA,0.692,0.3891,NA,0.571,-0.6117,0.5507,2
