compound,azt,los,nib,quine,vir,similarity,meansim,nas
Cisaprida,NA,0.3337,NA,0.6078,0.3838,-0.7087,0.44176666666666664,2
BRD-K30393343,NA,0.3333,NA,0.4794,0.459,-0.7025,0.4239,2
Labetalol,NA,0.3333,0.3429,0.5311,0.558,-0.6163,0.441325,1
NSC 663284,NA,0.3331,0.4514,NA,0.4629,-0.4912,0.4158,2
CAY10577,NA,0.3329,NA,0.4122,NA,-0.6609,0.37255,3
Entecavir,NA,0.3328,0.333,0.5816,0.7275,-0.6297,0.493725,1
BRD-K30645599,NA,0.3324,NA,0.4257,NA,-0.4909,0.37905,3
SMR000015484,NA,0.3322,0.5178,NA,0.4602,-0.6828,0.43673333333333336,2
BRD-K49553303-001-01-8,NA,0.3321,NA,0.5231,NA,-0.5145,0.4276,3
KM04501,NA,0.332,NA,NA,0.4163,-0.8595,0.37415,3
MLS002473639,NA,0.3319,NA,0.4228,0.4723,-0.7298,0.409,2
Tangeretin,NA,0.3318,NA,NA,0.358,-0.6829,0.3449,3
BRD-K42677417,NA,0.3316,NA,NA,0.3582,-0.633,0.3449,3
JW-7-24-1,NA,0.3313,0.4503,0.5129,0.4157,-0.5132,0.42755,1
"Triazolothiadiazine, 9",NA,0.3311,0.3341,NA,NA,-0.5193,0.3326,3
BRD-K53325797,NA,0.331,NA,NA,0.4976,-0.616,0.4143,3
PCL2_000472,NA,0.3309,NA,0.3732,NA,-0.6186,0.35205,3
BRD-K43550773,NA,0.3308,NA,NA,0.3825,-0.8261,0.35665,3
BRD-K60857329,NA,0.3308,NA,NA,0.3941,-0.6778,0.36245,3
Diphemanil,NA,0.3307,NA,0.3513,NA,-0.6316,0.34099999999999997,3
Tropisetron HCl,NA,0.3305,0.34,0.4646,0.5154,-0.811,0.412625,1
amisulpride,NA,0.3305,NA,0.3852,0.4213,-0.6533,0.379,2
BRD-K25719068,NA,0.3305,NA,0.4447,NA,-0.6735,0.3876,3
Cyanopindolol,NA,0.3302,0.5521,NA,0.4225,-0.8104,0.43493333333333334,2
Oligomycin A,NA,0.33,NA,0.632,NA,-0.481,0.481,3
AC1LS3SF,NA,0.33,NA,0.377,NA,-0.628,0.35350000000000004,3
MLS003128614,NA,0.33,NA,NA,0.375,-0.6095,0.35250000000000004,3
BRD-K31887147,NA,0.3297,NA,0.4775,NA,-0.6305,0.40359999999999996,3
Aspirin,NA,0.3297,0.3614,0.4938,NA,-0.544,0.3949666666666667,2
IN1549,NA,0.3297,0.4467,0.5658,0.4676,-0.4825,0.45245,1
BRD-K16479870,NA,0.3295,NA,0.5691,NA,-0.6454,0.44930000000000003,3
BRD-K23794511,NA,0.3291,NA,0.5998,NA,-0.612,0.46445000000000003,3
Salvinorin A,NA,0.329,0.5425,0.4939,NA,-0.669,0.45513333333333333,2
Proscillaridin-A,NA,0.3287,0.6429,NA,0.4138,-0.6023,0.4618,2
CGP 57380,NA,0.3287,NA,0.5569,NA,-0.6075,0.44279999999999997,3
SMR000002300,NA,0.3287,0.3759,0.5256,NA,-0.6176,0.41006666666666663,2
BRD-K81658952,NA,0.3286,NA,NA,0.3904,-0.7096,0.35950000000000004,3
CHEMBL323994,NA,0.3284,0.456,NA,0.3481,-0.55,0.3775,2
SCHEMBL13214682,NA,0.3283,0.3804,NA,0.4995,-0.6732,0.40273333333333333,2
Apatinib Hydrochloride,NA,0.3283,0.3952,NA,NA,-0.5039,0.36175,3
BRD-K57420195,NA,0.3282,NA,0.4211,0.4653,-0.6202,0.40486666666666665,2
MLS002276503,NA,0.3281,NA,0.4132,NA,-0.4779,0.37065000000000003,3
Mefexamide,NA,0.3279,0.3553,0.5472,0.4362,-0.7369,0.41665,1
Idarubicin,NA,0.3278,NA,NA,0.4903,-0.5901,0.40905,3
Dydrogesterone,NA,0.3276,NA,NA,0.3716,-0.8288,0.3496,3
Eugenol,NA,0.3276,NA,0.4457,0.4552,-0.6158,0.4095,2
MLS-0004183.0001,NA,0.3272,0.3369,NA,NA,-0.5625,0.33204999999999996,3
SMR000030495,NA,0.3269,0.33,0.387,NA,-0.5147,0.3479666666666667,2
Pimobendan,NA,0.3265,0.3304,0.5074,NA,-0.5381,0.3881,2
BRD-K83873778,NA,0.3265,NA,NA,0.4388,-0.6396,0.38265000000000005,3
Ropinirole,NA,0.3263,NA,0.6517,0.5026,-0.6069,0.4935333333333333,2
BRD-K98630904-001-01-7,NA,0.3263,NA,0.3308,NA,-0.6221,0.32855,3
IOX2,NA,0.3262,NA,0.5206,NA,-0.514,0.4234,3
MLS000057540,NA,0.3261,0.5368,NA,0.3653,-0.6677,0.40940000000000004,2
Gemifloxacin,NA,0.326,NA,0.4472,0.3387,-0.6231,0.3706333333333333,2
CHEMBL3605602,NA,0.3259,NA,0.5253,NA,-0.7052,0.4256,3
SNS-314,NA,0.3259,0.383,0.5174,0.4304,-0.6427,0.414175,1
"4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline",NA,0.3252,NA,0.7132,NA,-0.4789,0.5192,3
Lanatoside C,NA,0.3248,NA,NA,0.421,-0.6117,0.3729,3
RO 16-6941,NA,0.3247,0.3722,0.6159,0.4495,-0.7549,0.440575,1
ZINC00399124,NA,0.3244,NA,0.5995,NA,-0.6394,0.46195,3
AC1M08Y6,NA,0.3241,NA,0.3221,0.4804,-0.4846,0.37553333333333333,2
NSI-189,NA,0.3239,NA,0.4615,NA,-0.7112,0.39270000000000005,3
AC1O8PYD,NA,0.3238,0.4295,0.5026,0.4491,-0.7554,0.42625,1
SPECTRUM_000051,NA,0.3236,NA,0.3415,0.4781,-0.8243,0.38106666666666666,2
Carbinoxamine,NA,0.3235,NA,0.6576,0.358,-0.4826,0.44636666666666663,2
FPA1_000301,NA,0.3233,NA,0.4301,NA,-0.6399,0.3767,3
Doxylamine,NA,0.3232,NA,0.5481,NA,-0.6858,0.43565,3
Rupatadine Fumarate,NA,0.3232,NA,0.5176,0.368,-0.5289,0.4029333333333333,2
Olprinone (Hydrochloride),NA,0.3231,0.4162,0.4228,NA,-0.5449,0.3873666666666667,2
Flumethasone,NA,0.3228,NA,0.5855,NA,-0.613,0.45415,3
VU0365117-1,NA,0.3226,0.3665,0.6265,NA,-0.4848,0.43853333333333333,2
Gingerol,NA,0.3226,0.4202,NA,NA,-0.5391,0.3714,3
BRD-K19436903,NA,0.3225,NA,0.4501,NA,-0.6129,0.3863,3
Gamolenic acid,NA,0.3224,NA,0.4459,0.3868,-0.7298,0.38503333333333334,2
Cilostamide,NA,0.3218,NA,0.4317,NA,-0.4742,0.37675,3
tetrahydropalmatine,NA,0.3218,0.4468,0.4565,0.3978,-0.6455,0.405725,1
SA-1456625,NA,0.3217,NA,NA,0.426,-0.7511,0.37385,3
Articaine,NA,0.3212,NA,0.425,0.3859,-0.7338,0.3773666666666667,2
Liranaftate,NA,0.3212,0.3226,0.6149,0.4272,-0.5145,0.421475,1
KUC103884,NA,0.3211,NA,0.6101,0.374,-0.6179,0.43506666666666666,2
114798-26-4,NA,1,0.4393,0.4733,0.468,-0.5842,0.5951500000000001,1
Nifedipine,NA,0.7311,NA,0.4521,NA,-0.5061,0.5916,3
Retigabine,NA,0.709,NA,0.3713,NA,-0.8311,0.54015,3
Nimodipine,NA,0.6574,NA,0.5103,0.3394,-0.6135,0.5023666666666666,2
Avasimibe,NA,0.6416,NA,0.4573,0.5593,-0.5217,0.5527333333333333,2
Quinapril,NA,0.6414,NA,0.3434,0.3543,-0.7475,0.44636666666666663,2
3-(4-Pyridyl)indole,NA,0.6325,0.566,0.7003,0.6268,-0.6055,0.6314,1
MLS000562366,NA,0.6225,NA,0.7002,0.412,-0.6381,0.5782333333333334,2
4-Iodo-6-phenylpyrimidine,NA,0.6222,NA,0.7238,0.3753,-0.6147,0.5737666666666666,2
GSK-319347A,NA,0.6123,NA,0.6196,0.3607,-0.5121,0.5308666666666667,2
Dorzolamide HCL,NA,0.5932,0.4397,0.5128,NA,-0.5615,0.5152333333333333,2
HLI-373,NA,0.5862,NA,0.7821,0.447,-0.6541,0.6051,2
BRD-K67925802,NA,0.5784,0.3447,NA,0.6502,-0.5692,0.5244333333333333,2
PHA-767491,NA,0.5747,0.4621,0.4908,0.4146,-0.4866,0.48555000000000004,1
Phenytoin,NA,0.5692,0.3875,0.558,0.4021,-0.6327,0.4792,1
CICLESONIDE,NA,0.5683,NA,0.8009,0.4284,-0.4793,0.5992,2
Austricin,NA,0.5647,NA,0.4646,NA,-0.7548,0.51465,3
RO4929097,NA,0.5598,0.5037,0.5979,0.4807,-0.6549,0.535525,1
BMN 673,NA,0.5592,0.3857,0.6224,0.5198,-0.5755,0.521775,1
Solifenacin succinate,NA,0.5558,NA,0.5571,0.3589,-0.7101,0.4906,2
SPECTRUM_001319,NA,0.5514,NA,0.5365,0.3998,-0.5791,0.4959,2
Benzbromarone,NA,0.5433,0.3369,0.5829,0.3597,-0.4948,0.4557,1
BRD-K25990552,NA,0.5429,NA,0.3497,NA,-0.5724,0.44630000000000003,3
Rucaparib,NA,0.5422,NA,0.6733,0.8063,-0.6079,0.6739333333333334,2
BRD-K67526586,NA,0.541,NA,0.6529,0.408,-0.7159,0.5339666666666667,2
bupivacaine,NA,0.5409,0.343,0.4134,0.4079,-0.6297,0.4263,1
UNC1215,NA,0.5401,NA,0.5022,0.4089,-0.6119,0.48373333333333335,2
atorvastatin,NA,0.5401,0.3521,0.7692,0.4195,-0.7945,0.520225,1
CAM-9-021,NA,0.5377,NA,0.7655,NA,-0.6259,0.6516,3
Decitabine,NA,0.5374,0.4427,0.7299,0.5816,-0.4847,0.5729,1
NU-7026,NA,0.5362,0.3517,0.6258,0.6991,-0.6046,0.5532,1
Nateglinide,NA,0.5341,NA,0.5299,0.4303,-0.8484,0.49810000000000004,2
Bulleyaconitine-A,NA,0.5338,NA,0.6147,0.5361,-0.7386,0.5615333333333333,2
BRD-A32440707,NA,0.5331,NA,NA,0.6399,-0.4753,0.5865,3
OSI-027,NA,0.5322,0.3519,0.5516,0.5277,-0.4968,0.49085,1
BRD-K36150982,NA,0.53,0.507,0.8116,0.3698,-0.6475,0.5546,1
Cytosporone B,NA,0.5277,NA,NA,0.4805,-0.6357,0.5041,3
BRD-A07407288,NA,0.5266,0.5781,0.5284,0.5104,-0.4776,0.535875,1
Istaroxime (hydrochloride),NA,0.5245,0.5361,0.4595,0.4387,-0.5869,0.4897,1
196868-63-0,NA,0.5237,0.4776,NA,0.3575,-0.4864,0.45293333333333335,2
GW-9662,NA,0.5219,NA,0.5926,0.4434,-0.6264,0.5193,2
NSC23766,NA,0.5193,0.3439,0.7041,0.3493,-0.5505,0.47914999999999996,1
Tomelukast,NA,0.5192,0.3951,0.5623,0.39,-0.4802,0.46665,1
Licarbazepine,NA,0.5187,0.3381,NA,0.3862,-0.6754,0.41433333333333333,2
Tolvaptan,NA,0.5178,NA,0.6506,0.3478,-0.4888,0.5054,2
MOXIDECTIN,NA,0.5156,0.3219,NA,NA,-0.5937,0.41874999999999996,3
AZD7762,NA,0.5153,0.3616,0.55,0.4449,-0.4784,0.46795,1
Adoprazine,NA,0.5147,NA,0.5472,NA,-0.5105,0.53095,3
AM-580,NA,0.5121,NA,0.5664,0.4358,-0.6785,0.5047666666666667,2
Benperidol,NA,0.507,0.4573,0.338,0.4341,-0.8187,0.4341,1
Chenodiol,NA,0.506,NA,NA,0.5192,-0.7028,0.5126,3
CHEMBL2135537,NA,0.5033,NA,0.6735,NA,-0.5231,0.5884,3
SA-1939007,NA,0.5012,NA,0.4105,NA,-0.5204,0.45585,3
"4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione",NA,0.5011,0.4955,0.496,0.5208,-0.6333,0.50335,1
MLS002473457,NA,0.5007,NA,0.4571,0.4581,-0.4864,0.4719666666666667,2
BRD-K37303684,NA,0.4999,NA,NA,0.4063,-0.7008,0.4531,3
Droperidol,NA,0.4975,NA,0.4987,0.3562,-0.6238,0.4508,2
Indoprofen,NA,0.496,NA,0.6689,NA,-0.7071,0.58245,3
Cymarin,NA,0.4946,0.5059,NA,0.5251,-0.6698,0.5085333333333333,2
BRD-K51166678-019-01-3,NA,0.4945,NA,NA,0.4763,-0.4879,0.4854,3
Rimexolone,NA,0.4941,NA,0.5505,0.4046,-0.6856,0.48306666666666664,2
Oxaprozin,NA,0.494,0.3443,NA,NA,-0.6937,0.41915,3
Fcodpguefhccia-Uhfffaoysa-N,NA,0.4927,NA,0.7237,0.4457,-0.7862,0.5540333333333334,2
L 655240,NA,0.4924,NA,0.5365,0.4445,-0.659,0.4911333333333333,2
Arundine,NA,0.4924,0.4288,0.5674,0.354,-0.6478,0.46065,1
Arundine,NA,0.4924,0.4288,0.5674,0.354,-0.6478,0.46065,1
BRD-K69159985,NA,0.4917,0.3472,0.4523,0.3506,-0.5056,0.41045,1
PDK1 Inhibitor,NA,0.491,0.4293,0.6656,0.4249,-0.5346,0.5027,1
4-Deoxyuridine,NA,0.4908,NA,0.6225,0.69,-0.614,0.6011,2
KUC111774N,NA,0.4899,0.4131,0.4498,NA,-0.4831,0.45093333333333335,2
SU-11652,NA,0.489,0.4812,0.485,0.4357,-0.4904,0.472725,1
SA-89735,NA,0.4864,NA,0.6326,NA,-0.8102,0.5595,3
tropisetron,NA,0.4861,0.3278,0.4308,0.4947,-0.6787,0.43484999999999996,1
NEFIRACETAM,NA,0.4858,0.5171,NA,0.3896,-0.4853,0.46416666666666667,2
SA-427604,NA,0.4846,NA,0.4601,NA,-0.6279,0.47235,3
Dihydroouabain,NA,0.482,NA,0.4418,NA,-0.9054,0.4619,3
Omeprazole,NA,0.4812,0.3699,NA,0.3523,-0.6463,0.40113333333333334,2
AG 14361,NA,0.4802,0.3415,0.3948,0.3883,-0.5071,0.4012,1
BECLOMETHASONE DIPROPIONATE,NA,0.4793,0.3899,0.7259,0.3411,-0.5068,0.48405,1
Thiabendazole,NA,0.4792,NA,0.5247,0.4532,-0.4759,0.4857,2
BG-STK33-59,NA,0.4775,NA,0.3514,0.4559,-0.6311,0.4282666666666667,2
AC1MF5KH,NA,0.476,NA,0.4686,0.3776,-0.7781,0.4407333333333333,2
Tolcapone,NA,0.4745,0.44,0.5908,0.383,-0.5144,0.472075,1
ICG-001,NA,0.473,0.493,0.4388,0.354,-0.617,0.4397,1
3-Chloro-l-alanine,NA,0.4718,0.4522,0.4828,0.3722,-0.6183,0.44475,1
T-0156,NA,0.4705,NA,0.4758,NA,-0.6792,0.47314999999999996,3
JW 55,NA,0.4695,NA,0.5761,NA,-0.6084,0.5227999999999999,3
Pala,NA,0.4693,0.3505,NA,NA,-0.7528,0.4099,3
BRD-K75693278,NA,0.4689,0.3334,0.6326,NA,-0.5054,0.4783,2
SA-90471,NA,0.4685,NA,0.6613,NA,-0.7945,0.5649,3
Fluperlapine,NA,0.4664,NA,NA,0.3837,-0.6568,0.42505,3
OM137,NA,0.4657,0.427,NA,NA,-0.7093,0.44635,3
SCHEMBL17498001,NA,0.4652,NA,0.4199,NA,-0.6942,0.44255,3
Tazarotene,NA,0.4651,NA,0.5032,0.3532,-0.6363,0.4405,2
BRD-K89419248,NA,0.465,0.4594,0.3296,0.36,-0.6507,0.40349999999999997,1
BRD-K68522303,NA,0.4628,NA,0.5306,0.5692,-0.6883,0.5208666666666667,2
Mubritinib (TAK 165),NA,0.4627,0.4902,0.4002,0.4902,-0.4813,0.46082500000000004,1
TOFA,NA,0.4627,0.3818,0.5492,NA,-0.6356,0.4645666666666667,2
Swainsonine,NA,0.4625,NA,0.6705,0.521,-0.6098,0.5513333333333333,2
Iguratimod,NA,0.4624,0.3256,0.654,0.5203,-0.6287,0.490575,1
Chlorthalidone,NA,0.4604,NA,0.4086,0.4668,-0.7072,0.44526666666666664,2
BRD-K32444480,NA,0.4604,NA,0.5028,0.4182,-0.4957,0.4604666666666667,2
Nitrendipine,NA,0.46,0.3428,0.4266,NA,-0.7042,0.4098,2
EX-8678,NA,0.4599,0.471,0.7061,0.5203,-0.4788,0.5393249999999999,1
QL47,NA,0.458,0.4341,0.729,0.5027,-0.477,0.53095,1
Ttnpb,NA,0.4566,NA,0.5612,0.5902,-0.5246,0.536,2
BRD-K84023371,NA,0.4561,NA,NA,0.6024,-0.4958,0.52925,3
CHEMBL212197,NA,0.4557,NA,0.8404,NA,-0.6515,0.64805,3
Cycloheximide,NA,0.4542,0.5703,0.4221,NA,-0.609,0.4822,2
DIMINAZENE ACETURATE,NA,0.4541,NA,NA,0.5028,-0.6796,0.47845000000000004,3
AC1MELGE,NA,0.4529,NA,0.4197,0.423,-0.5588,0.4318666666666667,2
PKC Beta Inhibitor,NA,0.4513,0.4571,0.469,NA,-0.487,0.45913333333333334,2
Broad-Sai-045,NA,0.4506,0.3324,0.3341,0.4077,-0.5012,0.3812,1
CHEMBL78012,NA,0.4502,NA,NA,0.3767,-0.6634,0.41345,3
SB415286,NA,0.4494,0.4033,NA,NA,-0.5143,0.42635,3
BRD-K48724570,NA,0.4493,NA,0.4662,0.371,-0.6483,0.42883333333333334,2
Trazodone,NA,0.449,NA,0.6232,0.4649,-0.6152,0.5123666666666666,2
CHEMBL2356733,NA,0.4486,0.3502,NA,NA,-0.7625,0.3994,3
UNC-0321,NA,0.4481,0.3876,0.554,NA,-0.6358,0.46323333333333333,2
BIO2_000792,NA,0.4478,NA,0.5353,0.4054,-0.6536,0.4628333333333333,2
Tezampanel,NA,0.4472,NA,0.5262,0.3684,-0.635,0.44726666666666665,2
MLS002391574,NA,0.4463,NA,0.4181,NA,-0.7736,0.43220000000000003,3
GSK-J1,NA,0.4459,0.4319,0.5608,0.4913,-0.6903,0.482475,1
Apremilast (CC-10004),NA,0.4457,NA,0.4726,0.4363,-0.7995,0.45153333333333334,2
SA-90377,NA,0.4453,0.388,0.5945,NA,-0.4807,0.4759333333333333,2
SMR000162699,NA,0.4447,0.3349,0.5144,0.3982,-0.6065,0.42305,1
423735-93-7,NA,0.4437,0.3558,0.6584,0.3345,-0.6209,0.4481,1
Valdecoxib,NA,0.4432,0.3315,0.4828,0.5147,-0.5061,0.44305,1
BRD-K08448573,NA,0.4432,0.4622,0.4762,NA,-0.4842,0.46053333333333335,2
CHEMBL461194,NA,0.4423,NA,NA,0.4276,-0.6355,0.43495,3
SA-89210,NA,0.4422,0.3318,NA,NA,-0.8138,0.387,3
Ubenimex,NA,0.4422,NA,0.663,0.4095,-0.4864,0.5049,2
C-Fms Inhibitor,NA,0.4411,0.3529,0.6691,0.3707,-0.6513,0.45845,1
Diflunisal,NA,0.4404,0.3368,0.6016,0.3599,-0.7413,0.43467500000000003,1
SCHEMBL14823984,NA,0.4401,NA,0.4349,NA,-0.5372,0.4375,3
Erastin,NA,0.4399,NA,0.6111,NA,-0.5285,0.5255,3
CDK9 Inhibitor,NA,0.4399,0.5072,0.6037,0.7085,-0.4968,0.564825,1
Graveoline,NA,0.4396,NA,0.5443,0.3805,-0.5417,0.4548,2
Teniposide,NA,0.4391,0.4944,0.5195,0.418,-0.4792,0.46775,1
Estradiol Cypionate,NA,0.4391,NA,0.4548,NA,-0.8016,0.44694999999999996,3
Dextrorphan,NA,0.439,0.3243,NA,NA,-0.678,0.38165,3
Avanafil,NA,0.4384,0.5013,NA,NA,-0.6693,0.46985,3
WZ3105,NA,0.4382,0.359,0.5178,0.5175,-0.4772,0.458125,1
Midodrine,NA,0.438,NA,0.3486,NA,-0.9666,0.3933,3
FGIN1-27,NA,0.4363,NA,0.4058,NA,-0.4993,0.42105000000000004,3
H9,NA,0.4363,0.457,0.6947,0.4571,-0.8253,0.511275,1
CYTO7H11,NA,0.4361,0.4437,0.5765,0.4384,-0.5074,0.473675,1
Zileuton,NA,0.436,0.4587,0.5254,0.4795,-0.4966,0.4749,1
Irinotecan,NA,0.4352,0.5496,0.4067,0.3551,-0.4839,0.43665,1
Roquinimex,NA,0.4352,NA,0.5303,0.5356,-0.6252,0.5003666666666666,2
AMD-070 (hydrochloride),NA,0.4348,NA,0.5217,0.508,-0.7282,0.4881666666666667,2
Ampalex,NA,0.4348,NA,0.5387,0.5733,-0.6377,0.5156000000000001,2
Warfarin,NA,0.4347,0.4283,0.4079,0.4136,-0.4787,0.42112499999999997,1
ST085375,NA,0.4343,NA,0.4186,0.3471,-0.6241,0.4,2
ZINC6718453,NA,0.4338,NA,0.6137,0.4077,-0.6038,0.4850666666666667,2
Ketoprofen,NA,0.432,NA,0.4406,NA,-0.7031,0.4363,3
Furosemide,NA,0.4307,NA,0.4438,0.5747,-0.65,0.48306666666666664,2
Cobicistat (GS-9350),NA,0.4306,0.3545,0.4365,0.5816,-0.6115,0.4508,1
Narciclasine,NA,0.4297,0.5219,0.4242,0.413,-0.5011,0.44720000000000004,1
KUC104219,NA,0.4295,0.3242,NA,0.3263,-0.6267,0.36,2
BRD-K39654705,NA,0.4289,NA,NA,0.3298,-0.6706,0.37934999999999997,3
AZD7545,NA,0.4275,0.3708,0.6528,0.3537,-0.6028,0.45120000000000005,1
AC1MSUFC,NA,0.4267,0.329,0.8103,0.3576,-0.5987,0.4809,1
6266-99-5,NA,0.4266,0.3308,0.4327,0.3795,-0.6196,0.39239999999999997,1
PA-824,NA,0.4254,NA,NA,0.4844,-0.6176,0.45489999999999997,3
MLS002729074,NA,0.4247,NA,0.461,0.3576,-0.4914,0.4144333333333333,2
Tyrphostin A9,NA,0.4247,0.6292,0.4526,NA,-0.4814,0.50216666666666665,2
JNJ-38877605,NA,0.4242,0.3517,0.5275,0.4994,-0.6156,0.4507,1
SMER28,NA,0.4241,NA,0.3547,0.3941,-0.6574,0.3909666666666667,2
FK 866,NA,0.4239,0.4199,0.5993,0.5435,-0.6091,0.49665000000000004,1
Mercaptopurine,NA,0.4232,NA,0.5023,0.3268,-0.5027,0.4174333333333333,2
Amlexanox,NA,0.423,NA,0.4263,0.4998,-0.5714,0.4497,2
Gibberellin A3,NA,0.423,0.4392,0.381,0.4955,-0.6706,0.434675,1
Amiloride,NA,0.423,0.4096,0.6305,0.4069,-0.6493,0.46749999999999997,1
CHEMBL585951,NA,0.4225,0.3956,0.7162,0.3778,-0.5254,0.478025,1
BRD-K26508045,NA,0.4213,NA,0.6193,0.4216,-0.6506,0.4874,2
HG-14-10-04,NA,0.4212,0.3767,0.5659,0.3854,-0.4762,0.4373,1
MK-8245,NA,0.4211,NA,0.5927,NA,-0.7149,0.5069,3
Repaglinide,NA,0.4208,NA,NA,0.3423,-0.6127,0.38155,3
Actarit,NA,0.4202,0.37,NA,0.5488,-0.6072,0.4463333333333333,2
Tirapazamine,NA,0.4202,0.336,0.5151,0.3852,-0.474,0.414125,1
BRD-K78014537,NA,0.4192,0.3865,0.3249,0.4089,-0.668,0.384875,1
Phorbol Myristate Acetate,NA,0.419,0.5464,0.8245,0.3536,-0.5062,0.535875,1
Tacrine,NA,0.4176,0.335,0.3449,0.5479,-0.6173,0.41135,1
BRD-K10327449,NA,0.4167,NA,0.438,NA,-0.6631,0.42735,3
Darifenacin,NA,0.4164,NA,NA,0.4106,-0.6942,0.4135,3
CHEMBL3188944,NA,0.4158,NA,0.5055,0.3831,-0.507,0.43479999999999996,2
CHEMBL2057941,NA,0.4156,0.3619,NA,NA,-0.6486,0.38875000000000004,3
BRD-A98888159,NA,0.4155,0.3284,0.5454,0.4879,-0.7485,0.44430000000000003,1
CHEMBL602850,NA,0.4154,NA,0.5101,0.4526,-0.6823,0.45936666666666665,2
Nefazodone,NA,0.4146,NA,0.6038,0.4394,-0.4769,0.48593333333333333,2
Methyllycaconitine,NA,0.4145,0.39,0.4935,NA,-0.6634,0.43266666666666664,2
STK177393,NA,0.4141,NA,NA,0.5314,-0.6135,0.47275,3
ENMD-2076,NA,0.4135,0.3918,0.4439,NA,-0.531,0.4164,2
Camptothecin,NA,0.4127,0.4517,0.4822,0.4658,-0.6399,0.4531,1
ST042677,NA,0.4127,0.3451,0.5047,NA,-0.6076,0.42083333333333334,2
KI-16425,NA,0.4126,0.3257,NA,0.3781,-0.6076,0.3721333333333333,2
Beta-Narcotine,NA,0.4125,NA,0.4732,0.3908,-0.6025,0.4255,2
Fadrozole,NA,0.4123,0.4828,0.5429,0.46,-0.5232,0.47450000000000003,1
BSPBIO_001542,NA,0.4123,NA,0.3329,0.4496,-0.5716,0.39826666666666666,2
Reboxetine mesylate,NA,0.4096,NA,0.5502,0.4843,-0.5102,0.48136666666666666,2
(S)-(-)-BAY K 8644,NA,0.4092,0.4296,0.8497,0.3475,-0.4959,0.509,1
FPL64176,NA,0.4086,0.3504,0.6812,NA,-0.6419,0.4800666666666667,2
Clinafloxacin,NA,0.4082,0.3297,0.4209,0.356,-0.6196,0.3787,1
BRD-K27411973,NA,0.408,NA,0.5817,NA,-0.6587,0.49485,3
Amineptine,NA,0.4077,0.5033,0.4538,0.4991,-0.4929,0.465975,1
Levosulpiride,NA,0.4075,NA,0.4489,NA,-0.4923,0.4282,3
IN1436,NA,0.407,0.3742,0.4859,0.4268,-0.518,0.423475,1
Alitretinoin,NA,0.4057,0.3879,0.4828,NA,-0.6561,0.42546666666666666,2
MAYBRIDGE4_003028,NA,0.4051,NA,0.6625,NA,-0.6067,0.5338,3
L-690330,NA,0.4043,NA,0.6366,0.4474,-0.4881,0.49610000000000004,2
BRD-K01621458,NA,0.4038,NA,0.6227,0.4007,-0.5445,0.47573333333333334,2
ARTESUNATE,NA,0.4036,0.4037,NA,NA,-0.4957,0.40365,3
RO 90-7501,NA,0.4029,NA,0.4869,0.4925,-0.5251,0.46076666666666666,2
Mefloquine,NA,0.4023,NA,0.4462,0.4857,-0.6501,0.4447333333333333,2
Flupentixol,NA,0.4021,NA,0.4693,0.3842,-0.7574,0.4185333333333333,2
KDM-103,NA,0.402,NA,NA,0.3759,-0.8536,0.38895,3
IN1304,NA,0.4018,0.472,0.4483,0.3589,-0.7342,0.42025,1
Phenazopyridine,NA,0.4017,NA,NA,0.3945,-0.6111,0.3981,3
Clozapine,NA,0.4012,0.4966,0.5485,0.5698,-0.5877,0.504025,1
"9-Methyl-5H-6-thia-4,5-diaza-chrysene 6,6-dioxide",NA,0.4008,NA,0.5424,0.4882,-0.4894,0.47713333333333335,2
"(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate",NA,0.4007,NA,0.6291,NA,-0.6136,0.5149,3
Endecaphyllin X,NA,0.4005,NA,0.3439,NA,-0.6238,0.3722,3
BRD-K56847293,NA,0.4002,NA,0.3723,NA,-0.5816,0.38625,3
ICI 162846,NA,0.3995,0.3429,0.6851,0.5159,-0.6083,0.48585,1
Etomoxir,NA,0.3993,0.4266,0.3812,NA,-0.4832,0.40236666666666665,2
BRD-K98850601,NA,0.399,NA,0.4217,NA,-0.6068,0.41035,3
ATN-161 (trifluoroacetate salt),NA,0.399,NA,0.4728,0.4499,-0.7333,0.44056666666666666,2
CHEMBL2138369,NA,0.3989,NA,0.7562,0.4254,-0.4745,0.5268333333333333,2
Pralatrexate,NA,0.3988,NA,0.5537,NA,-0.479,0.47624999999999995,3
Levofloxacin,NA,0.3976,0.355,0.4636,0.3562,-0.4918,0.3931,1
Fusaric acid,NA,0.3972,NA,0.4014,0.471,-0.7594,0.42319999999999997,2
CHEMBL1868011,NA,0.3971,NA,0.4106,NA,-0.7172,0.40385000000000004,3
Myricetin,NA,0.3962,NA,0.3805,NA,-0.7334,0.38835,3
Triclabendazole,NA,0.3956,0.3499,NA,0.349,-0.5497,0.36483333333333334,2
BRD-K55194575,NA,0.3952,NA,0.4847,0.4834,-0.6159,0.45443333333333336,2
Piperidolate,NA,0.3951,NA,0.4843,0.3778,-0.7856,0.4190666666666667,2
