compound,azt,los,nib,quine,vir,similarity,meansim,nas
Ampalex,NA,NA,0.3467,0.3694,NA,-0.6377,0.35805,3
MLS000925170,NA,NA,0.3437,0.4514,NA,-0.7439,0.39755,3
Cabazitaxel,NA,NA,0.3433,0.7412,NA,-0.4919,0.54225,3
BRD-K36796217,NA,NA,0.3429,NA,0.3996,-0.6703,0.37124999999999997,3
Gemifloxacin,NA,NA,0.3427,0.3898,NA,-0.6231,0.36624999999999996,3
Butein,NA,NA,0.3425,0.4874,0.582,-0.5894,0.47063333333333335,2
SA-1919877,NA,NA,0.342,0.3666,NA,-0.4884,0.3543,3
S18986,NA,NA,0.342,NA,0.3237,-0.4818,0.33285,3
BRD-K45853100,NA,NA,0.342,0.4561,0.3461,-0.6929,0.3814,2
testosterone,NA,NA,0.3417,NA,0.3218,-0.4831,0.33175,3
Licoagrochacone A,NA,NA,0.3414,0.4052,NA,-0.7406,0.37329999999999997,3
CHEMBL2142877,NA,NA,0.3411,0.4972,0.364,-0.4994,0.40076666666666666,2
CHEMBL2358729,NA,NA,0.3409,0.3622,NA,-0.6186,0.35155000000000003,3
"8,10-Dimethyl-4-(2-methylphenyl)-3,4-dihydro-1H-pyrido[3',2':4,5]thieno[3,2-e][1,4]diazepine-2,5-dione",NA,NA,0.3407,0.3979,NA,-0.6143,0.36929999999999996,3
ZINC1569718,NA,NA,0.3395,0.3737,0.3289,-0.5362,0.34736666666666666,2
BRD-K40476324-001-01-6,NA,NA,0.3389,0.3917,NA,-0.7922,0.36529999999999996,3
"Methyl-6,7-dimethoxy-4-ethyl-beta-carboline-3-carboxylate",NA,NA,0.3382,0.3672,NA,-0.7517,0.3527,3
CLONAZEPAM,NA,NA,0.338,0.8549,NA,-0.5224,0.59645,3
Cefdinir,NA,NA,0.3379,0.3844,NA,-0.6862,0.36114999999999997,3
5-Phenethylquinoline-8-ol,NA,NA,0.3377,0.4268,NA,-0.5034,0.38225,3
CC-930,NA,NA,0.3376,0.3891,NA,-0.5224,0.36335,3
PK04_130213,NA,NA,0.3373,0.3612,NA,-0.6055,0.34925,3
Neurodazine,NA,NA,0.3372,0.4056,NA,-0.6056,0.3714,3
PCA-4248,NA,NA,0.3369,NA,0.3796,-0.706,0.35824999999999996,3
Tedizolid,NA,NA,0.3365,0.4763,0.4258,-0.6101,0.41286666666666666,2
GSK962040,NA,NA,0.3361,0.4268,NA,-0.6475,0.38145,3
Aminogenistein,NA,NA,0.3358,0.5647,0.4213,-0.7069,0.4406,2
6Alpha-fluorotestosterone,NA,NA,0.3356,0.5599,0.357,-0.7382,0.4175,2
Bitopertin,NA,NA,0.3349,0.449,0.4268,-0.6616,0.4035666666666667,2
T5361010,NA,NA,0.3348,NA,0.3494,-0.7002,0.34209999999999996,3
Cediranib,NA,NA,0.3347,0.4089,0.3918,-0.743,0.3784666666666667,2
BRD-K91677732,NA,NA,0.3345,0.3377,NA,-0.6059,0.3361,3
Imipramine,NA,NA,0.3342,0.5759,NA,-0.4902,0.45504999999999995,3
Ivermectin,NA,NA,0.3336,0.3938,NA,-0.4855,0.3637,3
Tasisulam,NA,NA,0.3332,0.5446,NA,-0.6043,0.43889999999999996,3
SMR000178575,NA,NA,0.3326,NA,0.3418,-0.7043,0.3372,3
Olmesartan Medoxomil,NA,NA,0.3326,0.6666,0.4387,-0.5075,0.4793,2
GAP-134 (Hydrochloride),NA,NA,0.3325,NA,0.3222,-0.7295,0.32735000000000003,3
L(-)Sorbose,NA,NA,0.3323,0.4438,NA,-0.7384,0.38805,3
Argatroban,NA,NA,0.3322,0.431,0.3507,-0.6857,0.3713,2
196868-63-0,NA,NA,0.3316,NA,0.5632,-0.4864,0.4474,3
SA-427730,NA,NA,0.3311,0.4954,NA,-0.6533,0.41325,3
Tizanidine,NA,NA,0.331,0.3978,NA,-0.5048,0.3644,3
ANISODAMINE HYDROBROMIDE,NA,NA,0.3305,0.4521,NA,-0.4964,0.3913,3
Perhexiline,NA,NA,0.3299,0.408,0.4921,-0.4961,0.41,2
BRD-A98888159,NA,NA,0.3293,0.404,NA,-0.7485,0.36665000000000003,3
PENICILLIN V POTASSIUM,NA,NA,0.3286,0.5085,NA,-0.6609,0.41855,3
NMS-1286937,NA,NA,0.3285,0.4875,NA,-0.5075,0.40800000000000003,3
BRD-K02375958,NA,NA,0.3281,0.4681,NA,-0.6674,0.3981,3
T5715534,NA,NA,0.3279,0.3836,0.3471,-0.5298,0.35286666666666666,2
BMS-927711,NA,NA,0.3274,0.3709,NA,-0.6202,0.34915,3
CHEMBL105897,NA,NA,0.3272,0.3887,0.4462,-0.6937,0.38736666666666664,2
MLS000756415,NA,NA,0.3272,0.3692,0.3959,-0.6271,0.3641,2
ST014147,NA,NA,0.3269,0.3676,NA,-0.6281,0.34725,3
Vitinoin,NA,NA,0.3261,0.5148,NA,-0.6655,0.42045,3
Zolpidem,NA,NA,0.326,0.4663,NA,-0.5209,0.39615,3
SB408124,NA,NA,0.3259,NA,0.353,-0.9007,0.33945000000000003,3
CID 75037095,NA,NA,0.3255,0.4191,NA,-0.4964,0.37229999999999996,3
NNC 05-2090,NA,NA,0.325,0.4444,0.337,-0.7309,0.3688,2
MD-II-038,NA,NA,0.3247,0.4048,NA,-0.551,0.36475,3
CHEMBL568614,NA,NA,0.3242,0.3353,NA,-0.7943,0.32975,3
Hinokitiol,NA,NA,0.324,0.5215,NA,-0.5104,0.42274999999999996,3
Ifosfamide,NA,NA,0.3234,0.4224,NA,-0.5148,0.3729,3
"2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate",NA,NA,0.3232,0.4575,0.6036,-0.5123,0.46143333333333336,2
Topotecan,NA,NA,0.3232,0.5328,NA,-0.7268,0.42800000000000005,3
Norethindrone,NA,NA,0.3229,0.4056,0.3769,-0.5599,0.36846666666666666,2
Allopurinol,NA,NA,0.3228,0.4107,NA,-0.6692,0.36675,3
NCGC00018102-06,NA,NA,0.3225,0.3857,NA,-0.7111,0.35409999999999997,3
BRD-K30934140,NA,NA,0.3225,NA,0.3853,-0.7192,0.3539,3
"NG,NG-Dimethyl-L-arginine, Dihydrochloride",NA,NA,0.3222,0.3342,NA,-0.6248,0.3282,3
BRD-K75971499,NA,NA,0.322,0.3589,NA,-0.6969,0.34045000000000003,3
BRD-K18891555,NA,NA,0.3214,0.4074,NA,-0.6322,0.3644,3
Chloroguanide,NA,NA,0.3213,0.453,0.3896,-0.6951,0.3879666666666667,2
Rifapentine,NA,NA,0.3212,NA,0.5721,-0.6281,0.44665,3
Apoptosis Activator II,NA,NA,0.3211,NA,0.4716,-0.5408,0.39635,3
SPECTRUM_001028,NA,NA,0.5475,0.3624,NA,-0.4795,0.45494999999999997,3
Raloxifene,NA,NA,0.5095,0.4588,0.4071,-0.485,0.45846666666666663,2
SCHEMBL2231351,NA,NA,0.5078,0.3688,NA,-0.49370000000000003,0.4383,3
5-BrdU,NA,NA,0.505,0.4331,NA,-0.5171,0.46904999999999997,3
Pimasertib,NA,NA,0.4986,0.5329,NA,-0.6034,0.51575,3
Pifithrin-beta,NA,NA,0.4869,0.3473,NA,-0.7397,0.4171,3
Fidaxomicin,NA,NA,0.4778,0.4341,NA,-0.5699,0.45594999999999997,3
Bicalutamide,NA,NA,0.4542,0.3882,0.3576,-0.489,0.39999999999999997,2
I-BET151,NA,NA,0.4514,0.44,NA,-0.6168,0.4457,3
Terbutaline,NA,NA,0.4514,NA,0.3642,-0.7365,0.40780000000000005,3
CID755673,NA,NA,0.4507,0.3994,0.3671,-0.7306,0.40573333333333333,2
Meisoindigo,NA,NA,0.448,0.4608,NA,-0.6306,0.4544,3
ZINC02419385,NA,NA,0.4457,0.5314,NA,-0.5218,0.48855,3
Honokiol,NA,NA,0.4424,0.39,NA,-0.4869,0.4162,3
TIBOLONE,NA,NA,0.4365,NA,0.4394,-0.6175,0.43795,3
Apremilast (CC-10004),NA,NA,0.4348,0.3359,0.538,-0.7995,0.43623333333333336,2
BRD-K76318793,NA,NA,0.4321,0.4018,NA,-0.5151,0.41695,3
SCHEMBL16065773,NA,NA,0.4304,0.4351,NA,-0.5034,0.43274999999999997,3
BRD-K64304398,NA,NA,0.4286,NA,0.3575,-0.6761,0.39305,3
Dmocp,NA,NA,0.4282,NA,0.3268,-0.7498,0.3775,3
SA-440832,NA,NA,0.4248,0.3575,0.5146,-0.9645,0.43229999999999996,2
Taurocholate,NA,NA,0.4236,NA,0.4644,-0.8468,0.44399999999999995,3
T5715535,NA,NA,0.421,0.4232,NA,-0.6353,0.42210000000000003,3
MLS003587254,NA,NA,0.4208,0.3894,NA,-0.4866,0.4051,3
Gestrinone,NA,NA,0.4197,0.3325,NA,-0.8218,0.3761,3
MLS000534605,NA,NA,0.4186,0.3824,0.3308,-0.5298,0.3772666666666667,2
(S)-Tipifarnib,NA,NA,0.4176,0.3954,0.4472,-0.7139,0.42006666666666664,2
BRD-K31830150,NA,NA,0.4133,NA,0.3533,-0.6489,0.3833,3
AC1NWAOX,NA,NA,0.4114,NA,0.3355,-0.6287,0.37345,3
CHEMBL1731235,NA,NA,0.4103,0.3639,NA,-0.6258,0.3871,3
ST50851843,NA,NA,0.4096,NA,0.3746,-0.6629,0.3921,3
SCHEMBL17497838,NA,NA,0.4079,NA,0.3661,-0.6494,0.387,3
BMY45778,NA,NA,0.4076,0.3788,0.5887,-0.4864,0.4583666666666667,2
MLS002276498,NA,NA,0.4066,NA,0.4478,-0.7766,0.4272,3
AC1NSZSY,NA,NA,0.4021,0.4025,0.3422,-0.7503,0.3822666666666667,2
Alvimopan (monohydrate),NA,NA,0.4014,0.4992,0.3842,-0.5285,0.42826666666666663,2
PRL-3InhibitorI,NA,NA,0.3991,0.5606,0.5545,-0.5119,0.5047333333333334,2
AZD7762,NA,NA,0.3971,0.7493,0.4022,-0.4784,0.5162,2
N-Desmethylclozapine,NA,NA,0.397,NA,0.3271,-0.6244,0.36205,3
BRD-K30066603,NA,NA,0.3954,0.3319,NA,-0.6496,0.36365,3
Proadifen,NA,NA,0.3954,0.3845,NA,-0.6968,0.38995,3
Spiperone,NA,NA,0.3937,0.3729,0.4131,-0.4935,0.3932333333333333,2
Antimycin A,NA,NA,0.3895,0.4889,NA,-0.5397,0.43920000000000003,3
Levonorgestrel,NA,NA,0.3891,0.5143,0.3897,-0.4797,0.4310333333333333,2
CHEMBL2361739,NA,NA,0.3886,0.3428,0.3216,-0.5807,0.351,2
SA-1456227,NA,NA,0.3873,0.3923,NA,-0.5412,0.3898,3
Phloretin,NA,NA,0.3857,0.4435,0.4189,-0.5176,0.4160333333333333,2
Quinapril,NA,NA,0.3855,NA,0.3756,-0.7475,0.38055,3
1-[4-[3-(4-Fluorophenoxy)phenyl]but-3-en-2-yl]-1-hydroxyurea,NA,NA,0.3854,0.4342,0.4029,-0.7657,0.4075,2
R547,NA,NA,0.3852,0.459,NA,-0.4908,0.42210000000000003,3
Pala,NA,NA,0.3851,0.4791,0.3588,-0.7528,0.4076666666666667,2
PP-30,NA,NA,0.3837,0.3847,0.4633,-0.5414,0.41056666666666664,2
LY2157299,NA,NA,0.3824,0.476,0.4264,-0.7874,0.4282666666666667,2
423735-93-7,NA,NA,0.3817,0.4294,0.6655,-0.6209,0.49219999999999997,2
Clozapine,NA,NA,0.3796,0.3716,0.4729,-0.5877,0.4080333333333333,2
K-115,NA,NA,0.3776,0.4017,NA,-0.6117,0.38965,3
AC1MEEHF,NA,NA,0.3772,0.461,0.3795,-0.521,0.4059,2
CEP-18770 (Delanzomib),NA,NA,0.377,0.3482,NA,-0.4788,0.36260000000000003,3
"4,6-Dimethyl-n-phenylquinolin-2-amine",NA,NA,0.3752,0.4105,0.4715,-0.5141,0.41906666666666664,2
BRD-K68765796-001-01-8,NA,NA,0.3742,0.4785,NA,-0.6057,0.42635,3
LY2090314,NA,NA,0.3724,0.4697,NA,-0.4938,0.42105000000000004,3
CHEMBL2333346,NA,NA,0.3722,0.3844,0.4744,-0.5157,0.41033333333333333,2
Denbufylline,NA,NA,0.3689,0.3735,NA,-0.5488,0.3712,3
Methimazole,NA,NA,0.3688,NA,0.3615,-0.4788,0.36515,3
Nilutamide,NA,NA,0.3681,0.4269,0.3949,-0.6688,0.39663333333333334,2
Staurosporine Aglycon,NA,NA,0.3674,0.4173,NA,-0.6188,0.39235,3
ASN 04482680,NA,NA,0.3665,0.3651,NA,-0.4974,0.3658,3
Lonafarnib,NA,NA,0.366,0.5427,NA,-0.4764,0.45435,3
MLS001116157,NA,NA,0.3659,0.6254,NA,-0.6466,0.49565,3
SCHEMBL16980374,NA,NA,0.3652,0.3534,NA,-0.5584,0.3593,3
AC1NSFGY,NA,NA,0.3644,NA,0.4628,-0.6806,0.41359999999999997,3
BRD-K46047563,NA,NA,0.3638,0.4104,0.3458,-0.5859,0.37333333333333335,2
264236-77-3,NA,NA,0.3636,0.3598,NA,-0.6106,0.3617,3
BRD-K32885145,NA,NA,0.3635,0.3535,NA,-0.5423,0.3585,3
EX527,NA,NA,0.3633,0.3547,0.3615,-0.6147,0.35983333333333334,2
SA-1938756,NA,NA,0.3625,NA,0.558,-0.7131,0.46025000000000005,3
Fenbufen,NA,NA,0.3623,0.347,0.3645,-0.7642,0.3579333333333333,2
BRD-K53325797,NA,NA,0.3618,0.3364,NA,-0.616,0.34909999999999997,3
Bardoxolone Methyl,NA,NA,0.3617,0.4243,0.3909,-0.4916,0.39230000000000004,2
PD-98059,NA,NA,0.3615,0.4479,0.7134,-0.6157,0.5076,2
BRD-K19593010,NA,NA,0.3603,NA,0.3888,-0.6486,0.37455,3
BRD-K63494246,NA,NA,0.3598,0.3819,0.4102,-0.5407,0.3839666666666667,2
Abexinostat,NA,NA,0.3596,0.4423,0.3314,-0.4813,0.37776666666666664,2
Rabeprazole,NA,NA,0.3596,0.4482,NA,-0.6911,0.4039,3
Phenoxybenzamine,NA,NA,0.3593,0.5658,0.513,-0.7771,0.47936666666666666,2
Ritanserin,NA,NA,0.3589,NA,0.4397,-0.6561,0.3993,3
Glimepiride,NA,NA,0.3585,0.406,0.4598,-0.6178,0.4081,2
Brompheniramine,NA,NA,0.3585,0.4581,0.3734,-0.6071,0.39666666666666667,2
Rimcazole,NA,NA,0.3576,0.4692,0.3514,-0.5564,0.3927333333333333,2
BRD-K71387353,NA,NA,0.3576,NA,0.3758,-0.4998,0.3667,3
BRD-8899,NA,NA,0.3574,0.3738,0.3545,-0.8226,0.3619,2
127408-30-4,NA,NA,0.3569,0.5229,NA,-0.7411,0.4399,3
BG-STK33-59,NA,NA,0.3569,0.3427,NA,-0.6311,0.3498,3
SA-90377,NA,NA,0.3568,0.3746,NA,-0.4807,0.3657,3
BRD-K41087962,NA,NA,0.3547,0.7941,0.4656,-0.5284,0.5381333333333334,2
CHEMBL2152358,NA,NA,0.3545,NA,0.3859,-0.6092,0.3702,3
Xaliproden,NA,NA,0.3537,0.3903,NA,-0.7424,0.372,3
Iloprost,NA,NA,0.3535,0.5517,NA,-0.6878,0.4526,3
CID-2858522,NA,NA,0.3526,0.4518,0.5348,-0.6251,0.4464,2
Azathioprine,NA,NA,0.3525,0.5269,0.7241,-0.5142,0.5345,2
Diclofensine (hydrochloride),NA,NA,0.3524,NA,0.3528,-0.637,0.3526,3
Hoechst 33258,NA,NA,0.3521,0.5196,NA,-0.5451,0.43584999999999996,3
AC1O8PXK,NA,NA,0.3491,0.3443,0.3295,-0.6735,0.3409666666666667,2
Metoclopramide,NA,NA,0.3483,0.3477,NA,-0.475,0.348,3
Patupilone,NA,NA,0.3483,0.4452,0.3883,-0.6787,0.3939333333333333,2
MLS002699913,NA,NA,0.3475,0.4122,0.4053,-0.6708,0.3883333333333333,2
MLS001250347,NA,NA,0.3472,0.3668,NA,-0.5649,0.357,3
MEGXM0_000433,NA,NA,0.347,0.4175,NA,-0.5437,0.38225,3
fluticasone,NA,NA,0.3463,0.3863,NA,-0.6446,0.36629999999999996,3
LY 303511,NA,NA,0.346,0.371,NA,-0.7212,0.3585,3
BRD-K26381032,NA,NA,0.3459,NA,0.4258,-0.6665,0.38585,3
Levothyroxine,NA,NA,0.3444,0.4187,NA,-0.5095,0.38155,3
Chlorotrianisene,NA,NA,0.3442,0.4086,NA,-0.6626,0.3764,3
SDZ-201106,NA,NA,0.3435,0.6131,NA,-0.6938,0.4783,3
Broad-Sai-424,NA,NA,0.3434,0.4293,0.3935,-0.6183,0.3887333333333333,2
Hydroxyprogesterone Caproate,NA,NA,0.342,0.3928,0.4846,-0.5844,0.40646666666666664,2
CHEMBL2141850,NA,NA,0.3419,NA,0.4435,-0.5224,0.3927,3
Etazolate,NA,NA,0.3419,NA,0.345,-0.647,0.34345,3
DY131,NA,NA,0.3417,0.5955,0.4714,-0.5474,0.46953333333333336,2
W 7,NA,NA,0.3415,0.3534,0.5782,-0.6421,0.42436666666666667,2
MLS001065875,NA,NA,0.3402,0.3349,NA,-0.6188,0.33755,3
MAYBRIDGE4_003950,NA,NA,0.3401,0.3352,0.361,-0.5658,0.3454333333333333,2
BRD-K00544996,NA,NA,0.34,0.3505,0.3391,-0.578,0.3432,2
MLN9708,NA,NA,0.339,0.4039,NA,-0.4831,0.37145,3
JNK-IN-2,NA,NA,0.3385,0.4207,0.4171,-0.6051,0.3921,2
Norfloxacin,NA,NA,0.3375,NA,0.3475,-0.6084,0.3425,3
SB-202190,NA,NA,0.3373,0.4047,NA,-0.5663,0.371,3
Nimesulide,NA,NA,0.337,0.4285,0.3847,-0.6046,0.3834,2
Ticlopidine,NA,NA,0.3364,0.4098,0.4411,-0.6352,0.39576666666666666,2
GW7647,NA,NA,0.3362,0.3548,0.3374,-0.5435,0.3428,2
Papp,NA,NA,0.3358,0.3862,NA,-0.5559,0.361,3
BRD-K80666761,NA,NA,0.3355,0.4305,NA,-0.5985,0.383,3
MLS-0435542.0001,NA,NA,0.3353,NA,0.3713,-0.6717,0.3533,3
CG-930,NA,NA,0.3351,NA,0.47,-0.6201,0.40254999999999996,3
Ribavirin,NA,NA,0.3347,0.4491,0.4709,-0.6504,0.41823333333333335,2
BRD-K63827443,NA,NA,0.3344,0.3447,0.3458,-0.5338,0.34163333333333334,2
282089-49-0,NA,NA,0.3343,0.3954,0.5498,-0.542,0.4265,2
LY2334737,NA,NA,0.3342,0.8107,NA,-0.8769,0.57245,3
BRD-K79793579,NA,NA,0.3341,0.4146,NA,-0.4792,0.37435,3
ST50928773,NA,NA,0.3338,NA,0.3262,-0.7531,0.32999999999999996,3
Desacetoxymatricarin,NA,NA,0.3337,0.458,NA,-0.6433,0.39585000000000004,3
Ischemin,NA,NA,0.3336,0.4743,0.4617,-0.6071,0.4232,2
BRD-K50204028,NA,NA,0.3334,0.4831,0.3926,-0.5463,0.4030333333333333,2
Enclomiphene,NA,NA,0.3326,0.3772,0.4344,-0.4821,0.3814,2
ST50982848,NA,NA,0.3318,NA,0.5388,-0.6096,0.43529999999999996,3
4-(Trans-4-butylcyclohexyl)benzoic acid,NA,NA,0.3311,0.4223,NA,-0.936,0.37670000000000003,3
Galeterone,NA,NA,0.331,NA,0.4042,-0.5193,0.36760000000000004,3
Tizanidine,NA,NA,0.331,0.3978,NA,-0.5048,0.3644,3
BRD-K73008154,NA,NA,0.3306,0.4789,0.3666,-0.4939,0.39203333333333334,2
Methyllycaconitine,NA,NA,0.3305,0.3536,0.3211,-0.6634,0.3350666666666667,2
81-78-7,NA,NA,0.3304,NA,0.3274,-0.6784,0.3289,3
CHEMBL1436585,NA,NA,0.3296,0.3986,NA,-0.7881,0.3641,3
Ulipristal,NA,NA,0.3288,0.4205,NA,-0.4895,0.37465,3
Disopyramide,NA,NA,0.3286,0.4044,NA,-0.4797,0.3665,3
CHEMBL2137726,NA,NA,0.3282,0.3846,NA,-0.6518,0.3564,3
BRD-K65395273,NA,NA,0.3271,0.345,NA,-0.8577,0.33604999999999996,3
STK111867,NA,NA,0.3254,0.3331,0.4066,-0.7141,0.35503333333333337,2
Mead Ethanolamide,NA,NA,0.325,0.3825,NA,-0.5031,0.35375,3
Bithionol,NA,NA,0.3249,0.4479,0.3308,-0.491,0.3678666666666667,2
9-Epiquinine,NA,NA,0.3248,0.4486,0.4042,-0.6064,0.39253333333333335,2
BRD-K91946056,NA,NA,0.3247,0.4324,NA,-0.7297,0.37855,3
AP26113,NA,NA,0.3243,0.4405,NA,-0.4867,0.38239999999999996,3
RO10-5824,NA,NA,0.3243,NA,0.3505,-0.6712,0.3374,3
CID 91122153,NA,NA,0.3242,0.386,NA,-0.7147,0.35509999999999997,3
BRD-K56060837-001-01-9,NA,NA,0.3241,NA,0.4607,-0.5922,0.39239999999999997,3
PRIMA 1,NA,NA,0.324,NA,0.3673,-0.6763,0.34565,3
Diambutol,NA,NA,0.3239,0.3487,NA,-0.6802,0.33630000000000004,3
BRD-A02747686,NA,NA,0.3233,0.4032,0.4419,-0.6191,0.3894666666666667,2
Tetradecylthioacetic acid,NA,NA,0.3229,0.5192,0.4128,-0.663,0.4183,2
BRD-K22321414,NA,NA,0.3226,0.6382,0.4507,-0.6401,0.4705,2
27277-00-5,NA,NA,0.3226,NA,0.4127,-0.7452,0.36765000000000003,3
Spiramide,NA,NA,0.3222,0.5293,0.4578,-0.4791,0.43643333333333334,2
Aliskiren,NA,NA,0.3213,0.3732,NA,-0.4893,0.34724999999999995,3
MLS003179190,NA,NA,0.3213,NA,0.3475,-0.4788,0.3344,3
BRD-K01566563,NA,NA,0.321,NA,0.3649,-0.761,0.34295,3
ETOPOSIDE,NA,NA,NA,0.8535,0.3969,-0.5351,0.6252,3
2-Methoxyestradiol,NA,NA,NA,0.8331,0.3561,-0.5468,0.5946,3
PF-03814735,NA,NA,NA,0.7913,0.3725,-0.5089,0.5819,3
6-(4-Hydroxy-6-methoxy-7-methyl-3-oxo-1H-2-benzofuran-5-yl)-4-methylhex-4-enoic acid,NA,NA,NA,0.7912,0.3544,-0.6428,0.5728,3
Methylnaltrexone (Bromide),NA,NA,NA,0.7471,0.3327,-0.5622,0.5399,3
ENMD-2076,NA,NA,NA,0.6855,0.4131,-0.531,0.5493,3
CHEMBL1887751,NA,NA,NA,0.6771,0.3252,-0.6454,0.50115,3
ESTRAMUSTINE,NA,NA,NA,0.662,0.36,-0.4796,0.511,3
Axitinib,NA,NA,NA,0.6308,0.4889,-0.6285,0.55985,3
cortisone-acetate,NA,NA,NA,0.6286,0.3987,-0.5137,0.51365,3
"Triazolothiadiazine, 35",NA,NA,NA,0.615,0.3426,-0.642,0.4788,3
CEP-701,NA,NA,NA,0.6021,0.5087,-0.4846,0.5554,3
"O-(OCTAHYDRO-1H-4,7-METHANOINDEN-5-YL) HYDROGEN CARBONODITHIOATE",NA,NA,NA,0.5995,0.3771,-0.7235,0.4883,3
"5,6-Dichlorobenzimidazole riboside",NA,NA,NA,0.5905,0.5252,-0.6136,0.55785,3
AC1NWAOC,NA,NA,NA,0.585,0.3708,-0.497,0.4779,3
BRD-K32568627,NA,NA,NA,0.5828,0.407,-0.5167,0.4949,3
SCHEMBL2554399,NA,NA,NA,0.5802,0.3605,-0.6748,0.47035000000000005,3
AC1LEPRU,NA,NA,NA,0.5706,0.469,-0.5114,0.5198,3
Mycophenolic acid,NA,NA,NA,0.5663,0.403,-0.6077,0.48465,3
BRD-K43226598,NA,NA,NA,0.5551,0.3826,-0.5246,0.46885,3
CHEMBL1398049,NA,NA,NA,0.5524,0.3439,-0.5115,0.44815,3
MLS000859112,NA,NA,NA,0.546,0.3845,-0.7017,0.46525000000000005,3
"L-755,507",NA,NA,NA,0.5301,0.3552,-0.6256,0.44265,3
SCHEMBL16892136,NA,NA,NA,0.5276,0.3666,-0.4911,0.44709999999999994,3
Merimepodib,NA,NA,NA,0.5191,0.5435,-0.4792,0.5313,3
BRD-K27431449,NA,NA,NA,0.5155,0.3544,-0.6645,0.43494999999999995,3
13-Cis-retinol,NA,NA,NA,0.5131,0.3491,-0.7131,0.43110000000000004,3
CHEMDIV3_007230,NA,NA,NA,0.5106,0.3952,-0.7231,0.4529,3
YC1,NA,NA,NA,0.5101,0.3664,-0.6836,0.43825000000000003,3
MK2A Inhibitor,NA,NA,NA,0.5072,0.4113,-0.5253,0.45925,3
BRD-K94544211,NA,NA,NA,0.4861,0.3692,-0.5167,0.42765,3
Rhodomyrtoxin B,NA,NA,NA,0.4855,0.4237,-0.4853,0.4546,3
Cercosporin,NA,NA,NA,0.4792,0.4302,-0.6098,0.4547,3
"N,N-Hexamethyleneamiloride",NA,NA,NA,0.4747,0.3579,-0.6288,0.4163,3
CHEMBL34095,NA,NA,NA,0.4698,0.3212,-0.6405,0.39549999999999996,3
CHEMBL2130683,NA,NA,NA,0.4687,0.3461,-0.6176,0.4074,3
Dopamine,NA,NA,NA,0.4674,0.3569,-0.5382,0.41215,3
CHEMBL2130971,NA,NA,NA,0.467,0.3495,-0.4853,0.40825,3
AB00540133,NA,NA,NA,0.4669,0.6082,-0.7813,0.53755,3
OM137,NA,NA,NA,0.4663,0.4149,-0.7093,0.4406,3
Sulconazole,NA,NA,NA,0.4642,0.3587,-0.4795,0.41145,3
EDOXUDINE,NA,NA,NA,0.4549,0.3531,-0.6248,0.404,3
CHEMBL2362317,NA,NA,NA,0.4538,0.343,-0.5184,0.3984,3
Pterostilbene,NA,NA,NA,0.4515,0.4852,-0.5046,0.46835000000000004,3
Chloroxine,NA,NA,NA,0.4507,0.4277,-0.5116,0.43920000000000003,3
SMR000151874,NA,NA,NA,0.4479,0.5195,-0.5174,0.4837,3
Thioguanosine,NA,NA,NA,0.446,0.4531,-0.4746,0.44955,3
IN1152,NA,NA,NA,0.4421,0.641,-0.5208,0.54155,3
Oligomycin-A,NA,NA,NA,0.4314,0.399,-0.5357,0.4152,3
BRD-K38477985,NA,NA,NA,0.4265,0.3958,-0.4749,0.41115,3
BRD-K63158888,NA,NA,NA,0.4234,0.3823,-0.6805,0.40285,3
"MEK162 (ARRY-162, ARRY-438162)",NA,NA,NA,0.4222,0.4029,-0.6191,0.41255,3
Carbonyl Cyanide M-Chlorophenylhydrazone,NA,NA,NA,0.4191,0.3553,-0.5249,0.3872,3
Carbonyl Cyanide M-Chlorophenylhydrazone,NA,NA,NA,0.4191,0.3553,-0.5249,0.3872,3
SMR000031368,NA,NA,NA,0.4177,0.4153,-0.742,0.4165,3
SPOX1_000823,NA,NA,NA,0.4157,0.4846,-0.6056,0.45015,3
Cevimeline hydrochloride,NA,NA,NA,0.4139,0.3241,-0.6366,0.369,3
BRD-K84450674,NA,NA,NA,0.4137,0.3759,-0.5048,0.39480000000000004,3
VX-661,NA,NA,NA,0.4115,0.4839,-0.6245,0.4477,3
SKF 86002,NA,NA,NA,0.4025,0.3385,-0.5751,0.37050000000000005,3
VU0418947-2,NA,NA,NA,0.4023,0.3583,-0.513,0.38029999999999997,3
AC1L1KV5,NA,NA,NA,0.3969,0.3772,-0.5283,0.38705,3
Hexachlorophene,NA,NA,NA,0.3968,0.3815,-0.4861,0.38915,3
YL-59,NA,NA,NA,0.3951,0.4071,-0.6037,0.4011,3
Tyrphostin 25,NA,NA,NA,0.3936,0.4144,-0.7614,0.404,3
AC1OA39F,NA,NA,NA,0.3933,0.4271,-0.5193,0.4102,3
CHEMBL2362360,NA,NA,NA,0.3879,0.3519,-0.4784,0.3699,3
CHEMBL2358276,NA,NA,NA,0.3876,0.3245,-0.4795,0.35605,3
DMP-543,NA,NA,NA,0.3836,0.4988,-0.6436,0.44120000000000004,3
CHEMBL2143638,NA,NA,NA,0.3714,0.3583,-0.5088,0.36485,3
BIO2_000792,NA,NA,NA,0.37,0.4423,-0.6536,0.40615,3
SPECTRUM1505034,NA,NA,NA,0.3647,0.3263,-0.5052,0.34550000000000003,3
